48-Cd-113(n,total) ENDF/B-VII.1
2344.5,5.43398
2344.79,6.26833
2345.09,7.61359
2345.41,9.60571
2346.32,16.4706
2346.69,18.1289
2346.92,18.4123
2347.2,17.919
2347.62,15.7946
2348.45,10.0025
2348.83,8.05545
2349.15,6.94774
2349.54,6.1029
2350.01,5.59738
2350.33,5.42573
2351.96,5.10433
2353.58,4.96984
2354.43,5.09113
2354.94,5.49675
2355.36,6.22308
2355.85,7.59008
2356.65,10.2101
2357.08,10.9197
2357.21,10.9574
2357.59,10.5947
2358.15,9.08693
2358.84,7.03013
2359.31,6.10284
2359.69,5.65354
2360.28,5.31768
2361.29,5.14472
2368.83,4.937
2380.86,4.84078
2382.82,4.89565
2383.72,5.17468
2385.31,6.31191
2385.6,6.36657
2386.14,6.18165
2387.44,5.17611
2388.17,4.89958
2390.34,4.78562
2398.11,4.74481
2399.49,4.78636
2400.27,4.97083
2401.03,5.49249
2402.1,6.5009
2402.5,6.6251
2403.04,6.39584
2404.25,5.23648
2404.86,4.89531
2405.89,4.71823
2418.31,4.60429
2421.15,4.81103
2424.33,4.53661
2436.62,4.28227
2442.11,3.99398
2445.43,3.59216
2446.86,3.34962
2447.28,3.43413
2447.57,3.69432
2447.78,4.10131
2448.0,4.79799
2448.18,5.69193
2448.36,6.99376
2448.53,8.70806
2448.73,11.3357
2448.94,14.777
2449.18,20.2649
2449.51,29.4155
2450.25,52.3288
2450.59,59.4528
2450.89,61.91
2450.92,61.9313
2451.2,60.1208
2451.57,53.1556
2452.47,28.0497
2452.79,20.8937
2453.05,16.4638
2453.31,13.3352
2453.56,11.154
2453.84,9.48802
2454.2,8.2306
2454.62,7.42255
2455.16,6.85179
2455.97,6.38331
2457.77,5.85342
2461.66,5.37607
2471.15,4.98532
2477.97,4.85691
2479.37,4.9485
2480.19,5.32015
2481.63,6.60673
2481.99,6.70443
2482.53,6.48332
2483.89,5.17346
2484.59,4.83098
2485.79,4.67323
2486.45,4.74065
2487.02,5.05485
2487.48,5.67051
2487.99,6.80652
2488.84,9.10121
2489.29,9.73649
2489.41,9.7683
2489.78,9.50121
2490.31,8.38679
2491.1,6.44358
2491.62,5.62474
2492.03,5.26365
2492.58,5.03068
2494.32,4.85157
2499.37,4.73666
2500.92,4.80869
2501.6,5.08433
2502.12,5.59921
2502.72,6.61544
2503.45,7.99026
2503.93,8.41634
2504.0,8.42334
2504.45,8.1231
2505.12,6.89731
2505.8,5.65152
2506.35,5.04383
2506.81,4.79479
2508.05,4.61345
2520.34,4.29155
2524.45,4.0215
2524.97,4.10788
2525.28,4.31013
2525.59,4.73639
2525.83,5.27681
2526.1,6.23385
2526.39,7.66974
2526.77,10.2302
2527.54,16.3276
2527.93,18.3215
2528.21,18.7938
2528.51,18.2755
2528.86,16.4993
2529.79,9.78969
2530.16,7.76985
2530.48,6.47415
2530.85,5.54434
2531.22,5.02318
2531.67,4.79525
2531.98,4.91064
2532.29,5.34636
2532.53,5.97277
2532.76,6.93913
2533.04,8.60217
2533.32,10.8855
2533.7,14.9596
2534.36,22.5528
2534.74,25.367
2535.03,26.0348
2535.32,25.2954
2535.67,22.8334
2536.6,13.1755
2536.92,10.5919
2537.22,8.78946
2537.52,7.54303
2537.88,6.60043
2538.25,6.06399
2538.8,5.66455
2539.89,5.35156
2541.21,5.21724
2542.22,5.38864
2543.76,6.06837
2543.94,6.08293
2544.58,5.9071
2545.78,5.18822
2546.79,4.88409
2551.76,4.68407
2557.2,4.5795
2558.93,4.66961
2559.46,4.87958
2560.1,5.45754
2561.36,7.19021
2561.79,7.40156
2562.29,7.12368
2563.61,5.2622
2564.22,4.74472
2564.82,4.52762
2566.0,4.4189
2586.53,3.86647
2594.1,3.6524
2595.92,3.73161
2597.28,3.96284
2598.23,4.33229
2598.98,4.89242
2599.55,5.61333
2600.0,6.51782
2600.36,7.5994
2600.72,9.19325
2601.04,11.2512
2601.32,13.8577
2601.61,17.4697
2601.86,21.8514
2602.13,27.8114
2602.42,36.397
2602.75,48.8384
2603.21,70.7418
2604.02,111.972
2604.43,126.629
2604.81,132.169
2604.88,132.19
2605.28,126.846
2605.68,113.118
2606.76,64.3163
2607.19,48.9566
2607.57,38.6443
2607.95,31.116
2608.33,25.6364
2608.79,21.2259
2609.24,18.2142
2609.88,15.3922
2610.68,13.0935
2611.65,11.3366
2612.47,10.377
2613.46,9.77692
2615.09,9.25046
2617.01,7.72808
2618.15,7.24322
2621.07,6.5963
2627.56,5.77665
2634.66,5.07838
2635.21,5.16125
2635.65,5.48346
2636.03,6.12445
2636.35,7.03959
2636.69,8.51949
2637.21,11.5237
2637.76,14.7809
2638.18,16.2667
2638.4,16.4967
2638.7,16.1071
2639.06,14.7741
2640.1,9.05571
2640.47,7.52868
2640.88,6.43603
2641.36,5.73029
2641.83,5.37229
2643.24,4.93405
2647.06,4.08983
2647.46,4.18519
2647.78,4.51046
2648.02,5.06837
2648.23,5.85528
2648.43,7.05605
2648.64,8.80282
2648.84,11.2339
2649.04,14.3297
2649.27,18.9914
2649.53,25.7312
2649.95,39.0476
2650.52,57.9573
2650.89,66.1932
2651.21,68.8516
2651.25,68.8524
2651.58,65.9856
2651.99,56.9058
2652.85,31.4974
2653.19,23.5338
2653.46,18.7629
2653.73,15.2513
2653.96,13.0802
2654.2,11.4403
2654.56,9.88307
2655.01,8.7977
2655.55,8.0964
2656.54,7.42462
2658.17,6.84329
2661.58,6.2744
2668.39,5.80963
2685.59,5.38497
2692.49,5.30326
2694.22,5.42195
2694.84,5.70581
2695.46,6.3152
2696.64,7.93374
2697.1,8.15352
2697.66,7.82212
2699.03,5.94482
2699.53,5.55146
2700.39,5.27606
2704.3,5.176
2705.68,5.22813
2706.54,5.4661
2708.32,6.63015
2708.59,6.67085
2709.22,6.45697
2710.49,5.517
2710.92,5.31748
2712.21,5.1116
2717.58,5.0477
2719.15,5.14421
2721.17,5.57087
2721.18,5.57088
2722.42,5.31963
2723.5,5.06581
2727.94,4.94075
2740.29,4.79787
2742.17,4.89283
2742.98,5.19342
2744.38,5.99131
2744.68,6.03406
2745.39,5.80717
2746.74,4.95577
2747.89,4.67824
2751.27,4.51816
2752.16,4.63796
2752.72,5.01923
2753.16,5.66193
2753.73,6.96567
2754.49,8.96759
2754.96,9.63813
2755.12,9.68247
2755.53,9.35455
2756.14,8.03977
2756.89,6.23764
2757.34,5.50892
2757.73,5.10795
2758.28,4.80358
2759.48,4.58152
2766.05,3.9614
2769.03,3.4486
2769.49,3.55439
2769.74,3.78048
2769.99,4.23495
2770.2,4.8825
2770.4,5.87935
2770.61,7.34254
2770.82,9.39869
2771.02,12.0444
2771.25,16.078
2771.51,22.0063
2771.88,32.2145
2772.62,54.9057
2772.98,62.3974
2773.31,65.0764
2773.34,65.0897
2773.66,62.812
2773.99,56.6011
2775.0,29.3884
2775.33,22.0353
2775.61,17.5544
2775.88,14.2392
2776.14,11.9229
2776.39,10.4208
2776.72,9.10085
2777.14,8.12885
2777.62,7.48907
2778.56,6.82111
2780.54,6.14678
2782.73,5.75671
2790.41,4.8892
2790.94,4.99938
2791.25,5.25548
2791.57,5.78584
2791.89,6.73397
2792.18,8.13647
2792.51,10.3267
2792.9,13.7961
2793.61,20.817
2794.01,23.4788
2794.34,24.1944
2794.68,23.4259
2795.09,20.7258
2795.98,12.8893
2796.37,10.2491
2796.71,8.64863
2797.06,7.53715
2797.43,6.83457
2797.99,6.30233
2798.88,5.9665
2800.44,5.72402
2804.61,5.44534
2822.53,4.88057
2824.76,4.71461
2825.46,4.78556
2825.93,5.11454
2826.24,5.61822
2826.55,6.48013
2826.88,7.89325
2827.23,9.99449
2828.23,17.6981
2828.64,19.7957
2828.93,20.2777
2829.25,19.7642
2829.64,17.8648
2830.63,10.9614
2831.05,8.7945
2831.4,7.56543
2831.83,6.63087
2832.35,6.07303
2833.19,5.7317
2834.65,5.52611
2840.89,5.25951
2846.89,5.17295
2848.43,5.27958
2850.57,5.93537
2850.69,5.93912
2851.67,5.69504
2853.05,5.21964
2855.24,5.08772
2860.95,5.04669
2863.17,5.16352
2865.21,5.6811
2865.29,5.68261
2866.27,5.48765
2867.64,5.10107
2870.62,4.98585
2901.18,4.8152
2903.01,4.9041
2903.71,5.15016
2904.5,5.77356
2905.59,6.83405
2906.0,6.95686
2906.53,6.74396
2907.91,5.36356
2908.66,4.93809
2909.66,4.76108
2918.67,4.51149
2919.38,4.60676
2919.95,4.95299
2920.42,5.59472
2920.88,6.62478
2921.93,9.53247
2922.4,10.1685
2922.53,10.1962
2922.97,9.81044
2923.63,8.25969
2924.37,6.36466
2924.86,5.51445
2925.26,5.08125
2925.79,4.78842
2926.05,4.73301
2926.56,4.82014
2926.99,5.23437
2927.36,5.98528
2927.65,6.95341
2928.02,8.74152
2928.54,12.1496
2929.14,16.199
2929.56,17.9948
2929.83,18.3542
2930.14,17.9355
2930.52,16.3565
2931.6,9.85247
2931.96,8.22848
2932.33,7.04219
2932.67,6.35033
2933.19,5.77911
2934.01,5.42318
2935.44,5.22007
2939.27,5.02267
2972.53,4.54903
2974.61,4.49224
2975.19,4.57575
2975.76,4.90511
2976.22,5.50897
2976.69,6.51653
2977.81,9.78326
2978.28,10.5009
2978.42,10.5453
2978.83,10.2293
2979.42,8.8698
2980.18,6.82486
2980.72,5.80536
2981.3,5.20707
2981.88,4.93452
2983.47,4.70656
2984.45,4.65423
2985.33,4.7864
2985.89,5.18688
2986.34,5.83468
2986.92,7.12392
2987.75,9.15383
2988.25,9.69752
2988.35,9.7106
2988.74,9.43305
2989.35,8.23269
2990.12,6.5156
2990.68,5.65436
2991.24,5.19186
2991.81,4.98112
2993.83,4.79338
3017.78,4.3315
3018.95,4.29754
3019.53,4.35553
3020.12,4.62715
3020.49,5.02401
3020.92,5.80953
3021.47,7.32468
3022.3,9.8671
3022.77,10.6129
3022.92,10.6694
3023.34,10.3304
3023.79,9.30186
3024.7,6.73208
3025.14,5.83868
3025.54,5.30097
3026.12,4.88163
3026.91,4.66696
3030.23,4.46882
3038.09,4.28708
3039.34,4.37395
3039.99,4.64141
3040.56,5.192
3041.27,6.34332
3042.08,7.73863
3042.58,8.06157
3043.08,7.74801
3043.84,6.44108
3044.56,5.16699
3044.98,4.67007
3045.59,4.26383
3046.38,4.06138
3051.5,3.66248
3052.23,3.7349
3052.55,3.91488
3052.88,4.29072
3053.2,4.9694
3053.49,5.90057
3053.8,7.35199
3054.16,9.60688
3055.09,16.4917
3055.5,18.5589
3055.82,19.0838
3056.15,18.5536
3056.54,16.7127
3057.56,9.74028
3057.96,7.6435
3058.25,6.52124
3058.62,5.54338
3058.89,5.06223
3059.26,4.6546
3059.79,4.3678
3060.11,4.32142
3060.6,4.4666
3061.03,4.93582
3061.38,5.6352
3061.78,6.88895
3062.32,9.20614
3062.98,12.0749
3063.43,13.1686
3063.63,13.3002
3063.96,12.9803
3064.44,11.5421
3065.41,7.51844
3065.87,6.10394
3066.25,5.32599
3066.68,4.7622
3067.2,4.38876
3068.2,4.05806
3070.32,3.70986
3070.41,3.70791
3070.86,3.76674
3071.21,3.96205
3071.57,4.39973
3071.85,5.01265
3072.17,6.07104
3072.49,7.5767
3072.88,9.98892
3073.72,15.7297
3074.12,17.4584
3074.41,17.8342
3074.74,17.3105
3075.12,15.6027
3076.18,8.84817
3076.57,6.92719
3076.88,5.80165
3077.22,4.96833
3077.64,4.32856
3078.07,3.96615
3078.74,3.65473
3081.72,2.94498
3084.76,2.26511
3085.59,2.15467
3086.12,2.20459
3086.43,2.3483
3086.73,2.64664
3086.94,3.0157
3087.13,3.50596
3087.32,4.2129
3087.5,5.21499
3087.69,6.61162
3087.88,8.5242
3088.07,11.1615
3088.26,14.572
3088.47,19.5308
3088.68,25.9358
3088.92,35.6028
3089.18,48.379
3089.53,69.7244
3090.47,134.439
3090.86,153.231
3091.22,160.078
3091.25,160.146
3091.63,154.255
3092.04,136.372
3093.1,71.6002
3093.45,54.364
3093.74,43.1099
3094.04,34.5272
3094.33,28.2047
3094.62,23.6496
3094.95,20.0114
3095.37,17.0108
3095.88,14.6866
3096.57,12.7693
3097.42,11.2631
3098.52,10.0164
3099.78,9.08478
3102.24,7.9756
3104.61,7.34003
3109.62,6.58128
3115.12,6.13116
3128.55,5.58911
3135.33,5.44256
3136.96,5.54656
3138.17,6.01377
3139.31,6.46965
3139.47,6.4795
3140.35,6.22838
3141.54,5.61369
3142.69,5.35189
3169.74,4.96733
3196.95,4.58814
3203.13,4.36624
3206.72,4.10686
3207.28,4.26782
3207.66,4.63255
3207.95,5.15496
3208.23,5.98508
3208.53,7.28113
3208.83,9.07009
3209.22,12.1268
3210.1,20.0008
3210.52,22.47
3210.85,23.0905
3211.19,22.396
3211.62,19.9156
3212.64,11.7823
3213.03,9.4313
3213.41,7.76658
3213.81,6.66168
3214.21,6.01073
3214.8,5.5177
3216.04,5.14652
3220.16,4.7254
3223.4,4.50709
3223.89,4.55888
3224.36,4.75572
3224.78,5.16312
3225.21,5.88632
3225.72,7.2253
3226.6,9.96064
3227.1,10.8858
3227.33,11.0055
3227.75,10.6627
3228.21,9.61155
3229.15,6.94214
3229.59,5.99109
3230.0,5.40522
3230.6,4.92973
3231.36,4.66971
3237.08,3.92283
3238.38,3.74328
3238.77,3.81183
3239.06,3.99954
3239.35,4.39993
3239.59,4.98514
3239.83,5.92572
3240.08,7.27047
3240.32,9.13458
3240.59,11.9898
3240.92,16.359
3241.43,24.9377
3241.97,34.1479
3242.38,38.9727
3242.74,40.4542
3243.11,39.0953
3243.53,34.4571
3244.53,19.2731
3244.9,14.7921
3245.23,11.8284
3245.58,9.67333
3245.92,8.26515
3246.27,7.37876
3246.68,6.7421
3247.23,6.27347
3248.34,5.81381
3250.99,5.31949
3256.28,4.86682
3264.72,4.29329
3268.34,3.86067
3270.85,3.39446
3270.97,3.39445
3271.32,3.47615
3271.68,3.78497
3271.95,4.3067
3272.17,5.03915
3272.4,6.15004
3272.63,7.75452
3272.85,9.96976
3273.08,12.8986
3273.34,17.2744
3273.66,23.8945
3274.71,50.189
3275.11,56.9206
3275.45,58.8814
3275.82,56.8262
3276.2,50.9259
3277.27,27.0855
3277.63,20.5543
3277.96,16.1859
3278.29,13.0638
3278.58,11.1129
3278.94,9.53319
3279.4,8.37108
3279.94,7.60681
3281.03,6.85445
3282.84,6.25521
3286.32,5.7209
3290.44,5.44473
3292.86,5.59217
3296.12,5.17913
3313.67,4.62061
3318.32,4.37278
3319.08,4.55207
3319.54,4.92965
3320.0,5.66095
3320.45,6.81416
3321.49,10.17
3321.97,11.1296
3322.22,11.2679
3322.62,10.9401
3323.17,9.625
3323.9,7.55789
3324.17,7.05577
3324.47,6.83045
3324.7,6.95676
3324.94,7.39164
3325.24,8.40028
3325.59,10.2308
3326.07,13.6579
3326.71,18.4792
3327.15,20.5635
3327.45,21.0223
3327.79,20.4738
3328.22,18.4088
3329.26,11.3092
3329.67,9.16746
3330.07,7.66341
3330.46,6.74244
3330.84,6.18118
3331.42,5.73646
3332.69,5.372
3335.92,5.0531
3356.91,4.2558
3358.37,4.16434
3359.19,4.27843
3359.65,4.59046
3360.06,5.17969
3360.41,5.98186
3360.86,7.50315
3361.97,12.193
3362.42,13.2887
3362.65,13.4337
3363.03,13.0342
3363.57,11.385
3364.45,7.93395
3364.96,6.44563
3365.43,5.56538
3365.78,5.15784
3366.48,4.73605
3367.76,4.46301
3372.07,4.00039
3373.24,3.9266
3373.9,4.07052
3374.24,4.32041
3374.57,4.81179
3374.84,5.50802
3375.13,6.59978
3375.42,8.2478
3375.71,10.5307
3376.02,13.765
3376.47,19.596
3377.21,30.0231
3377.64,34.3201
3378.05,35.8296
3378.46,34.533
3378.9,30.4903
3379.94,17.6695
3380.32,13.8637
3380.66,11.3797
3380.99,9.58387
3381.4,8.14725
3381.83,7.19591
3382.27,6.62571
3383.14,6.01959
3384.48,5.57184
3386.75,5.18832
3391.41,4.81183
3406.67,4.2511
3407.47,4.2473
3409.99,4.39358
3413.41,4.04073
3420.21,3.80518
3421.07,3.84628
3421.85,4.07499
3422.36,4.44244
3423.04,5.2574
3424.0,6.56436
3424.55,6.87346
3424.58,6.87399
3425.12,6.59621
3425.91,5.48998
3426.71,4.36848
3427.35,3.81345
3428.0,3.54295
3429.07,3.37907
3436.3,2.90604
3437.06,2.9679
3437.64,3.17114
3438.22,3.5979
3439.55,5.12204
3440.08,5.39916
3440.15,5.40235
3440.61,5.21557
3441.22,4.51414
3442.18,3.19381
3442.69,2.70065
3443.13,2.42239
3443.56,2.24452
3444.48,2.03985
3446.85,1.73804
3448.54,1.59689
3449.05,1.58278
3450.0,1.62846
3450.61,1.73832
3451.22,1.95569
3451.75,2.28747
3452.2,2.7344
3452.55,3.25403
3452.91,3.99427
3453.23,4.9398
3453.53,6.19186
3453.8,7.71362
3454.07,9.78727
3454.3,12.1926
3454.52,15.2109
3454.75,19.1164
3454.98,24.364
3455.23,31.6925
3455.5,42.0831
3455.78,55.9098
3456.12,77.2499
3456.51,108.315
3457.62,212.241
3458.1,245.373
3458.52,257.518
3458.59,257.8
3458.97,250.829
3459.43,225.497
3460.74,119.939
3461.21,89.5639
3461.61,70.1375
3462.01,55.885
3462.41,45.6854
3462.87,37.6146
3463.3,32.1964
3463.93,26.8896
3464.67,22.6893
3465.57,19.3552
3466.81,16.3015
3468.0,14.3618
3469.42,12.7779
3470.84,12.0013
3471.31,11.9589
3471.94,11.9754
3473.1,11.6065
3475.11,9.67417
3476.44,8.97348
3481.07,7.81719
3492.43,5.9159
3495.64,5.09109
3495.89,5.08512
3496.28,5.23276
3496.57,5.56818
3496.81,6.08851
3497.09,7.09694
3497.33,8.42003
3497.57,10.2728
3497.84,13.1357
3498.15,17.369
3498.56,24.4
3499.4,40.4441
3499.83,45.9957
3500.22,47.58
3500.62,45.6577
3501.09,39.5925
3502.05,23.7427
3502.45,18.5015
3502.81,15.0214
3503.13,12.8241
3503.52,11.0305
3503.94,9.86981
3504.46,9.03899
3505.52,8.22551
3507.44,7.54855
3511.29,6.90311
3518.99,6.25861
3529.06,5.51317
3532.85,4.95995
3533.34,5.04857
3533.73,5.36536
3534.03,5.86431
3534.32,6.69651
3534.61,7.93494
3534.9,9.6692
3535.25,12.4397
3535.81,18.2305
3536.41,24.4159
3536.86,27.5008
3537.22,28.3045
3537.61,27.47
3538.28,23.369
3538.78,20.1868
3539.18,18.6822
3539.66,18.3145
3540.76,19.6624
3541.29,18.9302
3541.82,16.8044
3542.85,11.5725
3543.39,9.54827
3543.83,8.46182
3544.37,7.69256
3545.08,7.18931
3546.04,6.88559
3548.42,6.53227
3552.7,6.2158
3573.27,5.39291
3576.88,5.0931
3577.46,5.27101
3577.84,5.64569
3578.22,6.38768
3578.56,7.49149
3578.91,9.15381
3579.34,11.873
3580.29,19.0025
3580.76,21.2745
3581.09,21.7716
3581.43,21.2447
3581.92,18.9507
3582.97,12.0624
3583.43,9.80891
3583.82,8.47117
3584.25,7.52976
3584.76,6.9162
3585.56,6.47623
3587.97,6.07944
3596.14,5.7028
3603.6,5.55315
3604.99,5.62714
3605.86,5.8984
3607.85,7.26258
3608.19,7.32179
3608.87,7.08333
3610.17,6.04458
3611.16,5.57257
3612.8,5.38976
3616.99,5.31028
3618.42,5.37794
3619.14,5.60798
3619.9,6.2065
3621.49,8.29651
3621.98,8.51555
3622.57,8.19545
3624.0,6.16433
3624.5,5.66848
3625.06,5.43782
3625.61,5.5894
3626.12,6.13782
3626.7,7.28143
3627.75,9.87138
3628.3,10.6095
3628.48,10.657
3628.99,10.2674
3629.82,8.54683
3630.57,6.97628
3631.22,6.10541
3631.82,5.6982
3633.19,5.391
3640.78,5.07867
3654.22,4.68057
3655.93,4.83623
3657.64,5.16597
3657.68,5.16611
3658.71,4.97745
3660.57,4.4266
3668.03,3.67266
3669.21,3.56436
3669.79,3.67806
3670.14,3.92555
3670.5,4.419
3670.76,5.01936
3671.08,6.05768
3671.43,7.65688
3671.86,10.3222
3672.85,17.3671
3673.33,19.662
3673.77,20.4048
3673.84,20.413
3674.91,19.4651
3675.23,20.1669
3675.52,21.8201
3675.79,24.4686
3676.13,29.5276
3676.49,36.9075
3677.06,52.0884
3677.85,73.2313
3678.34,81.6593
3678.69,83.5811
3679.08,81.5384
3679.61,72.4348
3680.92,40.3012
3681.41,30.8688
3681.77,25.8141
3682.17,21.9997
3682.53,20.0531
3682.81,19.5029
3683.1,19.8195
3683.5,21.5692
3684.05,25.9692
3684.8,32.4933
3685.29,34.6374
3685.41,34.7308
3685.79,33.8031
3686.3,30.0695
3687.4,18.8748
3687.89,15.0876
3688.32,12.8091
3688.69,11.5004
3689.25,10.3007
3689.92,9.51606
3691.4,8.67309
3693.9,7.91773
3698.24,7.22128
3704.63,6.69398
3711.9,6.40351
3713.6,6.68743
3715.2,7.10129
3715.23,7.1016
3716.27,6.87889
3717.65,6.37971
3719.84,6.14687
3725.11,6.03759
3727.61,6.17935
3729.24,6.38085
3732.44,5.94309
3740.4,5.81346
3743.07,5.97775
3744.45,6.11364
3748.2,5.72883
3755.63,5.63764
3757.98,5.74047
3759.94,5.99126
3763.56,5.53213
3770.93,5.27168
3771.65,5.41913
3772.16,5.79178
3772.56,6.37535
3772.96,7.30482
3773.47,9.01139
3774.56,13.3969
3775.08,14.5239
3775.29,14.643
3775.78,14.0954
3776.43,12.1271
3777.29,9.07122
3777.83,7.72465
3778.31,6.95537
3778.95,6.40554
3779.81,6.10478
3781.95,5.87842
3793.44,5.62131
3794.25,5.61751
3796.2,5.74734
3798.61,6.50453
3798.78,6.51197
3799.74,6.30284
3801.07,5.7877
3802.37,5.57778
3824.72,5.41573
3826.56,5.54953
3827.39,5.91627
3828.31,6.80138
3829.36,7.95738
3829.89,8.16049
3830.54,7.86886
3832.16,6.07485
3832.99,5.57779
3834.25,5.36559
3843.32,5.16479
3844.16,5.27034
3844.76,5.58189
3845.35,6.26986
3845.98,7.47045
3847.0,9.70927
3847.57,10.3032
3847.69,10.323
3848.19,9.9951
3849.02,8.49348
3849.89,6.89142
3850.42,6.25588
3851.02,5.86012
3852.39,5.56373
3859.2,5.37634
3876.08,5.23576
3878.44,5.35453
3880.73,5.80249
3880.77,5.80274
3882.06,5.58253
3883.85,5.22239
3901.89,4.89613
3908.27,4.61235
3911.34,4.31669
3911.99,4.40092
3912.37,4.62947
3912.74,5.12032
3913.02,5.74711
3913.35,6.90283
3913.7,8.65023
3914.11,11.4368
3915.3,21.5899
3915.77,24.0211
3916.08,24.5167
3916.5,23.6668
3917.02,20.6216
3918.02,12.901
3918.48,10.1131
3918.9,8.34187
3919.25,7.33642
3919.71,6.48675
3920.18,5.99523
3921.11,5.49564
3922.81,5.02953
3923.24,5.00418
3923.67,5.11965
3924.1,5.51998
3924.42,6.13405
3924.77,7.2272
3925.07,8.62036
3925.43,10.9059
3925.9,14.8131
3926.79,22.9449
3927.25,25.6225
3927.59,26.2847
3928.03,25.3119
3928.5,22.4171
3929.55,13.9893
3930.02,11.0757
3930.41,9.37723
3930.88,8.05394
3931.27,7.3767
3931.99,6.73533
3932.95,6.37309
3935.82,5.95529
3941.56,5.64171
3971.74,4.99763
3972.59,5.1982
3973.12,5.5467
3973.85,6.42248
3975.07,8.24997
3975.68,8.58662
3976.16,8.37428
3977.1,7.16489
3978.01,5.98375
3978.86,5.38322
3980.09,5.08214
3986.8,4.49279
3990.01,3.98636
3990.46,4.04646
3990.79,4.24487
3991.05,4.57693
3991.36,5.26443
3991.62,6.21675
3991.89,7.61286
3992.14,9.47813
3992.42,12.1614
3992.76,16.4151
3993.21,23.4527
3993.99,36.6651
3994.46,42.3185
3994.88,44.2009
3995.29,42.7927
3995.73,38.3218
3996.89,21.392
3997.33,16.3825
3997.73,13.1132
3998.08,11.0884
3998.51,9.49774
3998.93,8.52938
3999.56,7.72828
4000.48,7.16337
4002.6,6.57684
4006.54,6.12157
4014.44,5.77662
4040.38,5.4463
4077.65,5.15573
4078.89,5.21795
4079.86,5.56876
4080.8,6.3649
4081.88,7.33563
4082.39,7.48325
4083.03,7.25889
4084.8,5.83087
4085.69,5.52895
4086.0,5.50773
4087.18,5.70765
4088.67,6.05699
4088.73,6.05768
4089.77,5.84732
4091.15,5.3519
4092.54,5.12057
4095.23,4.96519
4095.98,5.03628
4096.49,5.26402
4096.99,5.78884
4097.47,6.67219
4098.03,8.25861
4099.1,11.9561
4099.65,13.0329
4099.9,13.1647
4100.32,12.8234
4100.85,11.6053
4101.91,8.40405
4102.42,7.25573
4102.88,6.55154
4103.56,5.98974
4104.47,5.69323
4106.2,5.52402
4116.69,5.28819
4126.47,5.16146
4128.06,5.27037
4128.9,5.61313
4130.81,7.1091
4131.28,7.22023
4131.91,7.03451
4133.67,5.77079
4134.27,5.51832
4135.67,5.30294
4145.83,5.16056
4147.95,5.28622
4148.88,5.61743
4150.69,6.69914
4151.09,6.76434
4151.92,6.50103
4153.57,5.46095
4154.07,5.28272
4155.71,5.08904
4175.75,4.80135
4184.89,4.46039
4189.14,4.21101
4189.92,4.32409
4190.49,4.67375
4190.86,5.15881
4191.2,5.94195
4191.5,6.99987
4191.8,8.51946
4192.11,10.6827
4192.42,13.5852
4192.84,18.5885
4193.61,30.0438
4194.21,38.4332
4194.68,42.5078
4195.04,43.4388
4195.47,41.9175
4195.94,37.4618
4197.18,21.6248
4197.64,16.9736
4198.02,14.0908
4198.4,11.9866
4198.88,10.2115
4199.34,9.10789
4199.9,8.29142
4200.72,7.57738
4202.23,6.89892
4205.09,6.29856
4210.8,5.81198
4218.47,5.49884
4219.76,5.63185
4220.58,6.03046
4222.41,7.6061
4222.89,7.73339
4223.62,7.46148
4225.16,6.19254
4226.02,5.78545
4227.87,5.54065
4249.84,5.23317
4269.08,4.94602
4271.45,4.85816
4272.36,4.94024
4273.0,5.23011
4273.47,5.69599
4274.09,6.70907
4275.47,9.81832
4276.05,10.4744
4276.21,10.5084
4276.76,10.1183
4277.65,8.4396
4278.5,6.78146
4279.14,5.98434
4279.96,5.4627
4281.1,5.19219
4283.4,5.02116
4284.14,5.17165
4284.69,5.52625
4285.31,6.30725
4286.2,8.09692
4287.02,9.64456
4287.6,10.063
4288.13,9.76242
4288.97,8.35647
4289.9,6.71134
4290.6,5.93229
4291.18,5.57136
4292.45,5.26125
4301.34,4.6206
4304.96,4.18028
4305.47,4.31611
4305.86,4.66094
4306.15,5.1606
4306.47,6.0753
4306.75,7.28717
4307.04,8.97084
4307.33,11.2852
4307.69,14.9343
4308.35,23.1993
4308.97,30.969
4309.45,34.7238
4309.82,35.67
4310.22,34.5297
4310.7,30.749
4311.86,17.9044
4312.26,14.3423
4312.66,11.6739
4313.03,9.94557
4313.45,8.65196
4313.87,7.84802
4314.5,7.1756
4315.47,6.68706
4317.08,6.30328
4320.95,5.89745
4328.69,5.59353
4363.39,5.1229
4364.49,5.20155
4365.14,5.42189
4365.98,6.08185
4367.45,7.76897
4368.11,8.05389
4368.81,7.7402
4370.35,6.17176
4371.17,5.66037
4371.73,5.4816
4374.21,5.28254
4396.18,4.92954
4402.04,4.64529
4402.82,4.74418
4403.41,5.11639
4403.85,5.73409
4404.29,6.77342
4404.78,8.49466
4406.01,14.1564
4406.55,15.7865
4406.9,16.1152
4407.26,15.7927
4407.8,14.2607
4409.04,9.27303
4409.55,7.73699
4409.99,6.83994
4410.58,6.1246
4411.17,5.75699
4412.89,5.37381
4417.54,4.94393
4418.4,5.08317
4418.91,5.45683
4419.4,6.1956
4419.81,7.19928
4420.27,8.80887
4421.43,13.795
4421.97,15.2935
4422.3,15.5717
4422.68,15.2584
4423.23,13.793
4424.47,9.16216
4425.0,7.7178
4425.46,6.89506
4426.03,6.28738
4426.99,5.85197
4429.73,5.53982
4441.9,5.23023
4470.72,4.81016
