48-Cd-111(n,total) ENDF/B-VII.1
924.23,6.83411
924.604,8.85564
924.989,10.9189
925.243,11.576
925.307,11.6047
925.558,11.1684
925.875,9.64965
926.314,7.19306
926.558,6.21943
926.804,5.64808
927.05,5.47255
927.288,5.65639
927.526,6.18942
927.809,7.26446
928.36,9.8556
928.639,10.5422
928.718,10.5787
928.978,10.1753
929.307,8.79125
929.771,6.57612
930.05,5.66156
930.345,5.1096
930.639,4.84708
931.327,4.67732
954.695,4.24637
958.966,4.06979
959.671,4.17992
960.032,4.45254
960.45,5.10257
961.031,6.19276
961.313,6.38142
961.636,6.11944
962.458,4.47065
962.75,4.11183
963.042,3.97538
963.325,4.10263
963.513,4.43231
963.671,4.98277
963.797,5.71358
963.923,6.82592
964.033,8.22856
964.143,10.1561
964.253,12.7406
964.377,16.6078
964.513,22.1809
964.662,30.1144
964.835,41.7173
965.179,69.7905
965.472,91.9378
965.691,101.866
965.834,103.782
966.047,99.51
966.274,86.9981
966.83,44.8869
967.02,33.2107
967.177,25.6938
967.334,20.0247
967.492,15.9374
967.629,13.3924
967.777,11.4615
967.925,10.131
968.102,9.06632
968.339,8.19588
968.575,7.68323
969.0,7.27111
969.169,7.24418
970.165,7.74829
970.587,7.48985
971.556,6.03002
972.177,5.59874
973.46,5.33968
977.6,5.01809
988.449,4.74539
989.281,4.74449
990.279,4.83654
990.695,5.08893
991.007,5.53288
991.361,6.39569
991.968,8.15148
992.275,8.48085
992.584,8.14143
993.44,5.71622
993.752,5.16811
994.064,4.88173
994.771,4.69435
1000.05,4.60915
1001.51,4.69415
1001.91,4.91614
1002.16,5.26325
1002.41,5.90076
1002.68,7.04076
1003.07,9.35696
1003.42,11.476
1003.69,12.2847
1003.77,12.3285
1004.03,11.8284
1004.35,10.1112
1004.82,7.19503
1005.1,5.98773
1005.33,5.32701
1005.5,5.0315
1005.83,4.72189
1006.46,4.56549
1016.2,4.30791
1016.67,4.36736
1016.94,4.53533
1017.18,4.88999
1017.38,5.44495
1017.58,6.34119
1017.78,7.64599
1018.05,9.94862
1018.51,14.3938
1018.77,15.9533
1018.93,16.2438
1019.17,15.6052
1019.44,13.6206
1019.97,8.83981
1020.23,7.11854
1020.44,6.14936
1020.67,5.49585
1020.96,5.06561
1021.49,4.82592
1021.99,4.94928
1022.26,5.24439
1022.56,5.87525
1022.88,6.93813
1023.41,9.00459
1023.71,9.56862
1023.78,9.59272
1024.04,9.2656
1024.37,8.1437
1024.83,6.26915
1025.11,5.44084
1025.41,4.90572
1025.7,4.62979
1026.39,4.42904
1033.63,4.11864
1034.46,4.21478
1034.9,4.51672
1035.34,5.14701
1035.93,6.0914
1036.18,6.228
1036.51,6.00353
1037.36,4.52731
1037.77,4.09726
1038.24,3.90139
1038.71,3.86117
1039.23,3.93159
1039.58,4.12491
1039.85,4.48764
1040.03,4.95795
1040.16,5.52081
1040.3,6.35583
1040.43,7.55422
1040.56,9.26046
1040.69,11.6321
1040.82,14.8382
1040.96,19.3291
1041.1,25.1795
1041.28,34.5914
1041.53,50.5905
1041.96,79.6742
1042.2,90.5002
1042.41,93.7858
1042.61,90.7227
1042.84,80.8254
1043.47,40.847
1043.66,30.9019
1043.85,23.6512
1044.0,18.9109
1044.14,15.7891
1044.3,13.1645
1044.46,11.2862
1044.66,9.68913
1044.87,8.6514
1045.19,7.63124
1045.68,6.80341
1046.05,6.55391
1046.3,6.70184
1046.49,7.12984
1046.68,7.99825
1046.82,9.06074
1046.98,10.8651
1047.16,13.6386
1047.38,18.1576
1047.95,32.5505
1048.19,36.455
1048.38,37.4022
1048.6,35.9417
1048.86,31.2527
1049.42,17.7939
1049.64,13.6572
1049.84,10.9404
1050.02,9.25133
1050.21,7.98965
1050.47,7.04144
1050.78,6.47038
1051.26,6.07142
1052.39,5.67532
1054.47,5.36738
1055.18,5.34811
1055.68,5.49
1055.97,5.77224
1056.32,6.48655
1056.65,7.63256
1057.24,10.1291
1057.53,10.7399
1057.6,10.7672
1057.86,10.4342
1058.17,9.2849
1058.69,6.99705
1058.97,6.10284
1059.26,5.54972
1059.65,5.18182
1060.28,5.01294
1065.55,4.75224
1066.13,4.80732
1066.5,5.0473
1066.8,5.56656
1067.03,6.33727
1067.26,7.53253
1067.54,9.55629
1068.06,13.8091
1068.33,15.1006
1068.47,15.2706
1068.73,14.652
1069.04,12.6238
1069.54,8.82454
1069.78,7.41848
1070.02,6.46504
1070.25,5.87605
1070.6,5.41448
1071.16,5.14616
1073.06,4.93185
1079.07,4.78122
1080.7,4.86326
1081.11,5.08211
1081.46,5.51925
1081.86,6.45863
1082.48,8.27348
1082.8,8.65833
1082.82,8.65928
1083.12,8.35057
1083.62,6.94351
1084.05,5.75239
1084.32,5.27858
1084.74,4.89971
1085.15,4.76839
1090.75,4.64785
1093.67,4.63239
1095.84,4.70932
1096.26,4.8921
1096.63,5.33313
1096.91,5.94499
1097.76,8.64013
1098.07,9.05342
1098.09,9.05509
1098.38,8.72885
1098.79,7.48677
1099.27,5.92959
1099.55,5.31456
1099.93,4.86842
1100.55,4.64146
1111.6,4.5039
1113.04,4.49849
1114.49,4.60045
1115.23,4.98294
1115.95,5.37483
1116.06,5.38305
1116.59,5.18284
1117.55,4.60558
1118.38,4.47531
1137.05,4.22871
1137.61,4.4069
1137.83,4.65396
1138.08,5.18423
1138.31,6.02915
1138.55,7.28578
1138.91,9.95247
1139.28,12.8068
1139.54,14.0654
1139.71,14.3027
1139.95,13.8262
1140.22,12.3019
1140.79,8.14802
1141.05,6.71957
1141.31,5.75369
1141.62,5.09236
1141.92,4.77161
1142.13,4.65918
1143.5,4.42578
1146.73,4.23508
1147.3,4.34999
1147.58,4.63545
1147.79,5.09647
1148.01,5.90281
1148.21,7.08584
1148.41,8.75517
1148.68,11.7897
1149.14,17.5673
1149.4,19.8129
1149.62,20.4346
1149.86,19.6723
1150.13,17.301
1150.7,10.6602
1150.95,8.41497
1151.15,7.07765
1151.39,6.07712
1151.68,5.38716
1151.98,5.04935
1152.68,4.76177
1154.87,4.56506
1155.62,4.61207
1156.12,4.87109
1156.46,5.34445
1156.8,6.17674
1157.5,8.38396
1157.83,8.84092
1157.87,8.84673
1158.18,8.498
1158.63,7.13873
1159.04,5.83478
1159.35,5.14174
1159.67,4.73963
1160.13,4.4903
1161.71,4.36112
1172.16,4.12586
1172.85,4.17869
1173.26,4.45049
1173.52,4.89422
1173.75,5.60272
1173.98,6.68794
1174.29,8.71876
1174.82,12.6117
1175.09,13.7499
1175.24,13.9087
1175.47,13.4621
1175.75,12.0203
1176.36,7.77312
1176.62,6.44844
1176.83,5.67909
1177.14,5.01144
1177.45,4.6829
1178.0,4.46236
1179.99,4.28421
1189.07,4.06544
1189.98,4.14591
1190.39,4.34271
1190.82,4.7748
1191.61,5.89183
1191.92,6.05351
1192.29,5.83908
1193.17,4.54806
1193.59,4.17941
1194.0,4.01127
1195.83,3.87374
1200.17,3.70368
1200.68,3.76637
1201.02,3.97591
1201.28,4.34732
1201.53,4.98176
1201.77,5.97414
1202.06,7.63396
1202.58,10.9602
1202.86,12.1668
1203.04,12.3981
1203.28,12.0334
1203.55,10.7903
1204.21,6.78288
1204.47,5.57066
1204.74,4.7647
1205.07,4.21692
1205.45,3.91144
1206.1,3.71598
1213.59,2.77833
1213.68,2.77636
1214.12,2.81318
1214.46,2.95819
1214.7,3.22675
1214.87,3.56476
1215.03,4.1287
1215.17,4.91641
1215.3,5.91737
1215.42,7.34086
1215.54,9.33353
1215.66,11.7743
1215.77,15.1364
1215.89,19.5133
1216.02,25.9986
1216.15,34.4346
1216.32,47.6775
1216.52,67.7426
1216.84,107.728
1217.2,150.875
1217.43,170.491
1217.66,177.412
1217.88,171.836
1218.12,153.134
1218.8,74.9331
1219.01,55.5975
1219.2,41.8584
1219.36,32.6893
1219.53,25.917
1219.68,21.5418
1219.86,17.8375
1220.04,15.4457
1220.22,13.9972
1220.39,13.2347
1220.63,12.9914
1221.0,13.7375
1221.56,15.2869
1221.7,15.3762
1222.02,14.7853
1222.39,12.9611
1223.01,9.1946
1223.29,7.95008
1223.57,7.12357
1223.88,6.59039
1224.51,6.0735
1226.2,5.51245
1229.63,4.9183
1235.28,4.30922
1235.78,4.44919
1236.09,4.83755
1236.28,5.30599
1236.49,6.19082
1236.69,7.38705
1236.93,9.32642
1237.35,13.9275
1237.68,17.3118
1237.94,18.8277
1238.07,19.0424
1238.33,18.3192
1238.63,15.9331
1239.19,10.1585
1239.45,8.04736
1239.66,6.81768
1239.92,5.7931
1240.15,5.24529
1240.52,4.77309
1241.02,4.50268
1242.69,4.13746
1248.39,3.29711
1248.68,3.27916
1249.27,3.33016
1249.61,3.49248
1249.86,3.78412
1250.08,4.26318
1250.24,4.92769
1250.39,5.84174
1250.52,6.98844
1250.64,8.56838
1250.78,10.9163
1250.89,13.6272
1251.02,17.8122
1251.16,23.3306
1251.3,31.1751
1251.46,42.4198
1251.66,59.8332
1251.96,91.7378
1252.35,136.284
1252.6,157.42
1252.84,166.096
1252.88,166.248
1253.08,161.654
1253.29,148.033
1253.65,111.619
1254.03,71.8138
1254.25,52.9169
1254.44,40.5479
1254.61,31.9458
1254.78,25.4509
1254.94,20.8948
1255.14,17.1603
1255.36,14.3347
1255.63,12.1551
1255.94,10.5908
1256.36,9.29772
1257.0,8.09344
1257.97,6.94636
1258.98,6.1408
1259.23,6.04174
1259.55,6.16445
1259.74,6.52436
1259.93,7.27779
1260.09,8.35319
1260.25,9.98001
1260.42,12.5471
1260.6,16.0593
1260.81,21.5485
1261.2,34.4934
1261.51,44.1634
1261.76,48.8894
1261.93,49.8824
1262.15,48.1676
1262.41,42.7336
1263.06,22.8334
1263.27,17.8359
1263.48,14.0674
1263.68,11.4858
1263.85,10.0359
1264.05,8.86351
1264.31,7.93671
1264.64,7.33151
1265.25,6.81155
1266.5,6.3142
1268.42,5.91516
1272.6,5.47366
1287.18,4.75992
1287.8,4.86773
1288.17,5.21175
1288.44,5.8158
1288.67,6.70072
1288.9,8.04627
1289.17,10.3548
1289.84,17.4166
1290.13,19.3456
1290.33,19.7456
1290.56,19.1482
1290.87,16.8296
1291.47,10.8557
1291.74,8.72468
1292.0,7.31381
1292.28,6.38277
1292.62,5.75777
1292.9,5.50125
1293.56,5.22796
1296.41,4.897
1305.47,4.34805
1305.93,4.44456
1306.19,4.68009
1306.36,5.00264
1306.58,5.72625
1306.76,6.76434
1306.92,8.14432
1307.09,10.0573
1307.28,12.9916
1307.49,17.4079
1308.17,34.2476
1308.42,38.5194
1308.65,39.9295
1308.9,38.4546
1309.12,34.7697
1309.83,18.3769
1310.07,13.9922
1310.28,11.2828
1310.48,9.35287
1310.68,8.04727
1310.92,7.07156
1311.26,6.33748
1311.67,5.91741
1312.43,5.55976
1313.91,5.2518
1316.47,5.01479
1334.21,4.35599
1335.75,4.26325
1336.13,4.36202
1336.38,4.59537
1336.56,4.95278
1336.75,5.56374
1336.94,6.56916
1337.14,8.08199
1337.32,10.0819
1337.54,13.246
1337.87,19.3809
1338.24,26.1968
1338.52,29.6137
1338.73,30.4974
1338.99,29.3232
1339.28,25.523
1339.9,14.8028
1340.13,11.7052
1340.35,9.39651
1340.55,7.98496
1340.76,6.95823
1340.97,6.30513
1341.29,5.75807
1341.87,5.34957
1342.83,5.09719
1345.82,4.81543
1348.49,4.71977
1349.61,4.83488
1350.01,5.07475
1350.47,5.6748
1351.32,7.17734
1351.64,7.3825
1352.02,7.11618
1352.98,5.36618
1353.4,4.90399
1353.82,4.68618
1354.98,4.55047
1360.3,4.4292
1361.38,4.48911
1361.99,4.78969
1362.45,5.38339
1363.3,6.85617
1363.62,7.05461
1363.99,6.80128
1364.98,5.02495
1365.3,4.65943
1365.71,4.39285
1366.79,4.20208
1369.06,4.03335
1369.51,4.10378
1369.78,4.31793
1369.98,4.65058
1370.18,5.23475
1370.37,6.18444
1370.55,7.46609
1370.75,9.48814
1370.99,12.6878
1371.44,20.4276
1371.76,25.4295
1372.02,27.8595
1372.17,28.2745
1372.4,27.437
1372.66,24.6639
1373.37,13.5594
1373.61,10.5876
1373.82,8.6329
1374.04,7.22116
1374.22,6.45912
1374.49,5.74626
1374.76,5.35512
1375.12,5.08385
1375.83,4.84148
1377.55,4.59629
1384.55,4.22658
1385.42,4.29178
1385.93,4.55043
1386.37,5.06577
1387.25,6.52965
1387.58,6.72224
1387.94,6.48161
1388.96,4.69963
1389.38,4.25754
1389.84,4.02557
1391.34,3.81868
1394.52,3.46263
1396.68,3.12783
1396.98,3.18963
1397.19,3.36253
1397.36,3.65025
1397.53,4.15909
1397.67,4.83382
1397.81,5.82517
1397.95,7.2309
1398.09,9.04026
1398.23,11.6849
1398.4,15.6555
1398.59,21.4084
1398.85,31.0163
1399.36,52.6071
1399.61,60.4334
1399.87,63.6684
1399.91,63.7142
1400.12,61.7031
1400.4,54.2898
1401.05,29.5316
1401.27,22.6404
1401.46,18.3972
1401.62,15.7524
1401.77,14.2473
1401.93,13.6422
1402.1,14.1421
1402.22,15.3139
1402.35,17.2079
1402.52,20.9241
1402.71,26.8099
1402.94,36.2374
1403.31,55.037
1403.68,74.2368
1403.96,84.2726
1404.2,87.1931
1404.46,84.0117
1404.75,73.7687
1405.45,38.8575
1405.69,29.4429
1405.89,23.3628
1406.09,18.8172
1406.31,15.3205
1406.54,12.7086
1406.79,10.9635
1407.07,9.70516
1407.52,8.53664
1408.08,7.71379
1409.03,6.92568
1410.53,6.26223
1412.53,5.79096
1416.55,5.32223
1423.08,4.99474
1424.23,5.1019
1424.7,5.42375
1425.11,6.07578
1425.57,7.30657
1426.16,8.991
1426.51,9.36493
1426.86,9.01825
1427.37,7.57723
1427.89,6.0804
1428.27,5.40029
1428.58,5.09481
1429.21,4.85008
1434.91,4.62839
1444.34,4.30383
1446.0,4.20093
1446.6,4.31304
1446.9,4.60883
1447.13,5.08714
1447.36,5.92534
1447.54,7.00144
1447.76,8.79413
1448.02,11.5718
1448.74,21.6064
1449.02,24.0695
1449.22,24.6569
1449.48,23.8521
1449.76,21.1736
1450.46,12.1581
1450.72,9.50992
1450.95,7.86248
1451.21,6.62205
1451.42,5.9937
1451.73,5.44494
1452.11,5.1229
1452.86,4.86297
1455.2,4.57265
1463.2,3.9791
1465.42,3.71348
1465.84,3.84322
1466.06,4.10292
1466.23,4.47951
1466.39,5.10523
1466.56,6.09455
1466.69,7.29767
1466.84,9.02745
1466.98,11.2666
1467.14,14.6931
1467.33,19.7905
1467.54,27.1602
1468.24,56.072
1468.52,63.6986
1468.75,65.8053
1468.98,63.7164
1469.27,56.0166
1469.96,29.4363
1470.21,21.6759
1470.41,16.9458
1470.61,13.459
1470.8,11.155
1470.98,9.57332
1471.22,8.21127
1471.47,7.39439
1471.71,6.89071
1472.18,6.34755
1473.11,5.81917
1474.65,5.4002
1477.98,5.01272
1486.27,4.67171
1489.09,4.61528
1490.33,4.68482
1490.95,4.95209
1492.13,5.96847
1492.4,6.0354
1492.84,5.8548
1493.9,4.87011
1494.52,4.59882
1496.06,4.48449
1508.77,4.2899
1509.77,4.37229
1510.31,4.64921
1510.73,5.14449
1511.76,7.03872
1512.1,7.26607
1512.46,7.02221
1513.11,5.78243
1513.59,4.92625
1513.9,4.56877
1514.36,4.29436
1515.11,4.1573
1519.94,3.89771
1520.55,3.95297
1520.86,4.14911
1521.09,4.48953
1521.32,5.11814
1521.51,5.9632
1521.7,7.18885
1521.93,9.16852
1522.18,12.1883
1522.89,22.1284
1523.18,24.7395
1523.37,25.2878
1523.63,24.469
1523.92,21.7167
1524.63,12.3687
1524.9,9.59201
1525.13,7.85268
1525.34,6.75014
1525.61,5.86211
1525.92,5.27293
1526.31,4.92804
1527.08,4.65719
1529.45,4.38332
1535.63,4.159
1536.85,4.23757
1537.27,4.43398
1537.67,4.87287
1538.04,5.61888
1538.88,7.88002
1539.24,8.35655
1539.32,8.37387
1539.65,8.07858
1540.15,6.83865
1540.66,5.42975
1541.0,4.76256
1541.3,4.40445
1541.72,4.14446
1542.73,3.98781
1549.7,3.78461
1550.65,3.84618
1552.19,4.24901
1552.26,4.25045
1552.93,4.1031
1553.79,3.77578
1554.62,3.62622
1560.89,3.24798
1562.22,3.14951
1562.58,3.18544
1562.93,3.38487
1563.19,3.76832
1563.39,4.31077
1563.59,5.17248
1563.77,6.32456
1563.97,8.09608
1564.19,10.726
1564.5,15.3297
1565.0,23.514
1565.28,26.7163
1565.55,27.8096
1565.8,26.8029
1566.07,23.9115
1566.79,13.0686
1567.03,10.0539
1567.25,7.96886
1567.45,6.59867
1567.65,5.62568
1567.89,4.831
1568.13,4.36711
1568.51,3.96681
1569.07,3.6862
1570.96,3.26857
1577.6,2.20177
1578.14,2.16005
1578.57,2.20695
1578.9,2.37126
1579.13,2.64902
1579.29,2.97246
1579.44,3.47389
1579.58,4.12633
1579.71,5.0607
1579.85,6.38034
1579.96,7.91564
1580.08,9.92568
1580.22,12.9624
1580.35,17.0261
1580.49,22.2721
1580.64,30.0728
1580.82,40.9942
1581.03,57.9025
1581.31,86.0703
1581.83,141.436
1582.11,162.874
1582.37,171.877
1582.42,172.06
1582.66,166.593
1582.94,147.829
1583.71,72.98
1583.95,53.7729
1584.16,40.8897
1584.36,31.6972
1584.55,24.909
1584.72,20.5013
1584.89,17.27
1585.11,14.4338
1585.37,12.2028
1585.63,10.7464
1586.06,9.22034
1586.58,8.09296
1587.22,7.16977
1588.26,6.21779
1589.81,5.32888
1592.57,4.30941
1594.0,3.9032
1594.18,3.88475
1594.55,3.96172
1594.81,4.23897
1595.03,4.74222
1595.21,5.52987
1595.37,6.5864
1595.53,8.08887
1595.69,10.1029
1595.84,12.7805
1596.01,16.7744
1596.22,22.7513
1596.46,31.8802
1597.1,58.6749
1597.37,66.5559
1597.63,69.5707
1597.66,69.5872
1597.92,66.9875
1598.22,58.6775
1598.93,31.0922
1599.2,22.9415
1599.4,18.1585
1599.6,14.5272
1599.8,11.9086
1600.01,10.0784
1600.21,8.8217
1600.51,7.64649
1600.84,6.8908
1601.33,6.23552
1602.22,5.58019
1603.89,4.90589
1606.11,4.37007
1609.26,3.86136
1611.15,3.67478
1611.99,3.66152
1612.79,3.74423
1613.59,4.02976
1614.11,4.45971
1614.53,5.10116
1614.85,5.91906
1615.11,6.99544
1615.31,8.23584
1615.53,10.0853
1615.72,12.4118
1615.9,15.6198
1616.08,19.6366
1616.25,24.8051
1616.46,32.6489
1616.67,43.5757
1616.94,60.2389
1617.41,97.1467
1617.79,125.811
1618.1,141.902
1618.39,146.95
1618.61,143.578
1618.96,127.081
1619.84,65.1601
1620.13,49.0314
1620.38,38.3446
1620.61,30.7452
1620.85,25.206
1621.1,20.8242
1621.4,17.3537
1621.76,14.4671
1622.19,12.2576
1622.72,10.4723
1623.45,8.82825
1624.42,7.41924
1625.74,6.13987
1627.24,5.15895
1628.06,4.89315
1628.47,5.03312
1628.74,5.43538
1628.94,6.04604
1629.13,7.02064
1629.28,8.28829
1629.43,10.1456
1629.59,12.8021
1629.72,16.0818
1629.86,20.4129
1630.01,26.6039
1630.18,35.6918
1630.37,48.7402
1630.6,68.6232
1630.92,103.85
1631.41,158.305
1631.69,180.283
1631.96,188.349
1631.98,188.355
1632.25,180.794
1632.55,158.216
1633.28,83.0678
1633.55,60.5183
1633.76,46.7394
1633.97,36.3489
1634.18,28.8318
1634.36,24.1994
1634.59,20.1695
1634.86,17.0047
1635.13,14.9633
1635.48,13.207
1636.02,11.592
1636.84,10.0926
1637.97,8.86773
1639.66,7.78173
1641.88,6.92329
1646.51,5.79439
1650.71,4.77611
1651.6,4.57833
1651.96,4.68985
1652.2,4.99101
1652.36,5.42269
1652.53,6.14097
1652.7,7.27356
1652.84,8.64764
1652.98,10.5242
1653.13,13.3197
1653.29,17.0983
1653.47,22.61
1653.67,30.3774
1653.94,43.4268
1654.5,73.5553
1654.79,84.9781
1655.06,89.0327
1655.1,89.0742
1655.37,85.4872
1655.67,74.4996
1656.38,40.0601
1656.62,30.5495
1656.83,23.959
1657.05,19.0478
1657.26,15.5577
1657.45,13.4511
1657.66,11.7721
1657.95,10.2818
1658.4,9.08899
1658.98,8.29398
1659.83,7.64271
1660.97,7.12635
1663.7,6.49018
1664.5,6.4532
1665.13,6.70568
1665.58,7.27524
1666.23,8.75414
1666.78,9.94925
1667.08,10.1603
1667.47,9.80368
1668.23,7.89566
1668.76,6.7356
1669.29,6.14276
1670.17,5.83804
1677.53,5.40242
1696.44,4.8214
1697.19,4.93486
1697.7,5.26315
1698.09,5.82221
1698.66,7.13928
1699.25,8.54755
1699.62,8.88545
1700.01,8.53838
1700.57,7.19677
1701.11,5.86584
1701.48,5.25278
1701.91,4.88875
1702.53,4.73322
1703.13,4.8683
1703.62,5.23908
1704.71,6.52047
1705.02,6.63936
1705.45,6.42672
1706.55,5.02929
1707.09,4.64155
1707.93,4.44711
1721.34,3.8068
1727.67,3.32659
1732.49,2.76421
1736.77,2.14418
1737.55,2.11099
1738.09,2.16266
1738.55,2.30473
1738.9,2.51716
1739.24,2.8896
1739.53,3.41232
1739.75,4.02856
1739.94,4.78
1740.12,5.85164
1740.29,7.17043
1740.45,8.99407
1740.6,11.3768
1740.76,14.6085
1740.91,18.9567
1741.05,24.0863
1741.21,31.8851
1741.37,42.0505
1741.55,56.0409
1741.75,77.1568
1741.99,108.526
1742.32,160.944
1742.84,251.78
1743.16,292.637
1743.46,308.1
1743.49,308.327
1743.73,301.071
1744.05,269.052
1744.61,182.674
1744.97,127.57
1745.23,96.1031
1745.47,73.8865
1745.7,57.6639
1745.91,46.8911
1746.14,38.2082
1746.39,31.8003
1746.63,27.2931
1746.98,22.9268
1747.39,19.5817
1747.93,16.7041
1748.6,14.3584
1749.47,12.3878
1750.43,10.9332
1751.98,9.43581
1753.68,8.39459
1756.3,7.37209
1761.02,6.25066
1763.67,5.76983
1764.19,5.94413
1764.52,6.39976
1764.81,7.23498
1765.1,8.59039
1765.38,10.5637
1765.9,15.3555
1766.32,19.0096
1766.64,20.4859
1766.76,20.6217
1767.03,20.0408
1767.36,17.9529
1768.16,11.1052
1768.48,9.01963
1768.71,8.00636
1769.05,7.01578
1769.39,6.46481
1769.95,6.03296
1771.74,5.55472
1774.91,5.08638
1775.58,5.06733
1776.2,5.23166
1777.05,5.89513
1777.68,6.33445
1777.83,6.35523
1778.31,6.13392
1779.58,4.70139
1779.99,4.40782
1781.07,4.01855
1783.84,3.26912
1784.28,3.20565
1784.61,3.26629
1784.84,3.43392
1785.06,3.80504
1785.21,4.26659
1785.38,5.02073
1785.52,6.02409
1785.67,7.45521
1785.81,9.44909
1785.95,12.1636
1786.1,15.7714
1786.26,20.9836
1786.43,28.2416
1786.61,38.4371
1786.84,54.0322
1787.16,81.0779
1787.68,126.872
1787.98,145.779
1788.25,152.742
1788.3,152.823
1788.59,146.09
1788.9,127.553
1789.66,66.8819
1789.93,49.4267
1790.15,38.3709
1790.35,30.8135
1790.58,24.6653
1790.79,20.5695
1791.04,17.4433
1791.26,15.7646
1791.54,14.4792
1791.98,13.7347
1793.11,13.1008
1793.72,12.5761
1794.1,12.8249
1795.14,15.1912
1795.3,15.2794
1795.67,14.7887
1796.14,13.05
1796.8,10.0725
1797.24,8.70809
1797.63,7.98412
1798.22,7.41682
1799.92,6.81787
1804.2,6.07994
1813.28,4.90586
1816.0,4.34458
1818.12,3.76585
1818.17,3.76528
1818.46,3.8454
1818.72,4.12953
1818.93,4.66267
1819.1,5.40858
1819.25,6.39955
1819.4,7.81429
1819.55,9.83734
1819.71,12.679
1819.87,16.388
1820.04,21.781
1820.24,29.405
1820.49,41.5174
1821.22,82.9082
1821.51,94.5375
1821.8,98.9295
1821.82,98.9431
1822.07,95.8704
1822.38,84.9931
1823.18,43.6575
1823.46,32.5016
1823.67,25.6842
1823.89,20.653
1824.08,17.5989
1824.26,15.5393
1824.45,14.3355
1824.65,13.8833
1824.85,14.2541
1825.06,15.4224
1825.3,17.8747
1825.61,22.5524
1826.37,36.4279
1826.71,40.0544
1826.9,40.6168
1827.19,39.1379
1827.53,34.5449
1828.32,20.2772
1828.63,15.9244
1828.9,13.2249
1829.2,11.1851
1829.47,10.0698
1829.81,9.16318
1830.16,8.63384
1831.0,7.97289
1831.83,7.60311
1834.62,6.93915
1838.52,6.48058
1849.33,5.88032
1870.06,5.11756
1874.11,4.88662
1875.03,4.98314
1875.66,5.37979
1876.86,6.85489
1877.19,6.99549
1877.64,6.74934
1878.78,4.99805
1879.38,4.38773
1880.01,4.06247
1880.67,3.90621
1881.08,4.00007
1881.33,4.2698
1881.5,4.64749
1881.68,5.27135
1881.85,6.24993
1881.99,7.4338
1882.14,9.04957
1882.29,11.4364
1882.46,14.8931
1882.64,19.3938
1882.85,26.6179
1883.09,36.9518
1883.83,73.9732
1884.15,85.2347
1884.43,89.1921
1884.46,89.2077
1884.7,86.7542
1885.0,77.8649
1885.84,39.7595
1886.11,30.0739
1886.34,23.4224
1886.58,18.5357
1886.82,15.1157
1887.05,12.8041
1887.28,11.2911
1887.61,9.95571
1888.11,8.87354
1888.75,8.12757
1889.68,7.50425
1890.93,7.01344
1893.83,6.42668
1899.88,5.90943
1922.8,5.01249
1923.65,5.11616
1924.07,5.37094
1924.5,5.93468
1924.96,7.00712
1925.74,9.35371
1926.14,10.0119
1926.27,10.0585
1926.62,9.71185
1927.07,8.52787
1927.77,6.27079
1928.15,5.40497
1928.58,4.82071
1929.01,4.51146
1930.03,4.1791
1931.42,3.86472
1931.78,3.85559
1932.14,4.03164
1932.37,4.36169
1932.58,4.9821
1932.75,5.75081
1932.91,6.88991
1933.07,8.52097
1933.24,10.8389
1933.41,14.0435
1933.58,18.2411
1933.77,24.2852
1933.99,33.3056
1934.32,49.2671
1934.84,76.6626
1935.17,89.0609
1935.46,93.2954
1935.48,93.3453
1935.77,90.2535
1936.09,79.5035
1936.91,41.3035
1937.2,30.6267
1937.42,24.3592
1937.64,19.6289
1937.87,16.2172
1938.13,13.5097
1938.42,11.5657
1938.78,10.1787
1939.32,9.06658
1940.21,8.14826
1941.24,7.55558
1942.61,7.082
1945.78,6.51863
1951.02,6.14563
1951.82,6.21706
1952.44,6.56509
1952.93,7.28716
1953.5,8.77723
1954.16,10.6206
1954.58,11.0972
1954.6,11.0978
1954.99,10.7161
1955.55,9.20361
1956.19,7.37736
1956.69,6.50642
1957.32,6.03791
1959.02,5.83853
1976.16,5.54514
1977.83,5.64937
1978.32,5.87885
1978.74,6.31964
1979.25,7.25209
1980.1,9.1937
1980.55,9.59617
1980.56,9.5962
1980.97,9.25242
1981.69,7.6421
1982.23,6.50888
1982.76,5.86225
1983.35,5.57067
1985.63,5.43136
2003.86,5.19602
2005.44,5.27336
2006.52,5.67553
2007.45,5.99061
2007.49,5.99104
2008.31,5.73859
2009.42,5.22518
2011.16,5.02974
2016.81,4.73633
2020.49,4.27157
2020.9,4.37361
2021.15,4.6203
2021.41,5.15114
2021.6,5.88719
2021.78,6.9047
2021.96,8.35421
2022.14,10.3324
2022.35,13.4151
2022.57,17.7759
2022.88,25.2629
2023.48,41.5706
2023.82,48.387
2024.12,50.7615
2024.15,50.7818
2024.43,49.1237
2024.75,43.6051
2025.56,23.9658
2025.85,18.2412
2026.11,14.4918
2026.35,11.9573
2026.59,10.1935
2026.88,8.78282
2027.23,7.84961
2027.68,7.21671
2028.36,6.75604
2029.86,6.28611
2033.1,5.87588
2041.54,5.5431
2042.39,5.53327
2043.66,5.61349
2044.16,5.82381
2044.63,6.27269
2045.16,7.18567
2045.98,8.88833
2046.44,9.26749
2046.89,8.91201
2048.11,6.43289
2048.51,5.92479
2049.15,5.54943
2050.84,5.39302
2064.26,5.22734
2066.0,5.37856
2067.38,5.64231
2069.89,5.17248
2079.46,4.86362
