48-Cd-106(n,&gamma;) ENDF/B-VII.1
5230.28,3.03342
5230.5,2.33361
5230.75,1.75622
5230.96,1.36908
5231.17,1.0709
5231.39,0.843648
5231.6,0.671884
5231.84,0.527133
5232.09,0.422864
5232.33,0.34748
5232.61,0.28477
5232.93,0.236336
5233.28,0.198246
5233.69,0.167609
5234.19,0.140413
5234.88,0.114412
5235.73,0.0920552
5236.67,0.07482
5237.8,0.0600314
5238.94,0.0494954
5240.36,0.0400653
5241.98,0.032504
5243.89,0.026339
5245.87,0.021861
5248.2,0.0182043
5250.66,0.0155455
5253.62,0.0134348
5256.62,0.0120766
5259.65,0.0113261
5262.68,0.0111122
5265.66,0.0114529
5268.64,0.0124881
5270.88,0.0138989
5273.11,0.0161757
5275.09,0.0193619
5276.54,0.0228547
5277.75,0.02695
5278.94,0.0325691
5280.0,0.0397866
5280.9,0.0486505
5281.63,0.0587177
5282.24,0.0706771
5282.72,0.0846352
5283.12,0.101459
5283.43,0.121506
5283.71,0.146318
5283.93,0.175211
5284.16,0.214939
5284.37,0.265635
5284.56,0.325895
5284.75,0.40467
5284.94,0.507144
5285.13,0.639495
5285.32,0.808966
5285.54,1.05797
5285.75,1.37308
5285.99,1.8282
5286.25,2.48177
5286.54,3.39469
5286.86,4.67507
5287.24,6.57622
5287.83,10.1995
5288.61,15.1646
5289.11,17.4062
5289.58,18.2724
5289.63,18.28
5290.07,17.6603
5290.49,15.9899
5291.13,12.1708
5291.93,7.08559
5292.32,5.05677
5292.66,3.61502
5292.96,2.63286
5293.21,1.98038
5293.46,1.47124
5293.69,1.09862
5293.9,0.852255
5294.1,0.661002
5294.31,0.514291
5294.52,0.401132
5294.71,0.323102
5294.93,0.25328
5295.16,0.202806
5295.39,0.166255
5295.65,0.135891
5295.96,0.111467
5296.33,0.0922658
5296.78,0.076309
5297.28,0.0643027
5297.96,0.0528303
5298.78,0.0431709
5299.72,0.0353039
5300.71,0.0293504
5301.89,0.0241721
5303.25,0.0198979
5304.8,0.016446
5306.6,0.0135947
5308.5,0.0114583
5310.88,0.00959037
5313.74,0.00807712
5316.96,0.00694613
5319.71,0.0063281
5322.47,0.00596867
5325.22,0.00588217
5328.33,0.00618051
5330.41,0.00677288
5331.97,0.00763121
5333.27,0.00883769
5334.33,0.010431
5335.12,0.0123558
5335.68,0.0145206
5336.08,0.016965
5336.39,0.0198303
5336.65,0.0233139
5336.9,0.0283546
5337.13,0.0348704
5337.34,0.0429067
5337.54,0.05384
5337.76,0.0693595
5337.96,0.0894874
5338.17,0.116246
5338.37,0.151399
5338.58,0.196969
5338.78,0.255193
5339.02,0.339931
5339.27,0.459505
5339.56,0.629841
5339.85,0.848212
5340.21,1.18143
5340.71,1.74718
5341.58,2.79892
5342.09,3.25227
5342.57,3.43575
5342.65,3.43981
5343.1,3.3121
5343.56,2.95772
5344.29,2.11267
5344.96,1.31249
5345.37,0.910754
5345.71,0.650767
5345.99,0.47745
5346.24,0.353896
5346.47,0.269816
5346.67,0.208457
5346.88,0.160257
5347.08,0.122944
5347.29,0.0944502
5347.49,0.0732106
5347.67,0.0588545
5347.87,0.0467525
5348.07,0.0377578
5348.27,0.0310903
5348.51,0.0253188
5348.73,0.0215007
5349.04,0.0177812
5349.42,0.0148924
5349.79,0.0129687
5350.42,0.0108462
5351.08,0.00934092
5352.11,0.00774182
5353.34,0.0064696
5354.65,0.00555031
5356.4,0.00473092
5358.85,0.00400147
5361.22,0.00353333
5364.57,0.00309784
5369.58,0.00271023
5374.93,0.00244926
5380.95,0.00226972
5388.98,0.00210391
5405.03,0.00194627
5421.09,0.00190097
5442.49,0.00196583
5462.89,0.00215897
5479.21,0.00242562
5495.52,0.00282773
5509.8,0.00337822
5522.04,0.00408195
5532.24,0.0049339
5540.4,0.00590341
5549.58,0.00748045
5555.7,0.00903538
5561.05,0.0109629
5565.89,0.013469
5569.97,0.0164679
5573.42,0.0201722
5576.09,0.0243357
5578.39,0.0294227
5580.37,0.0357123
5582.07,0.043503
5583.57,0.05345
5584.78,0.0652253
5585.83,0.0798725
5586.68,0.0973789
5587.29,0.115601
5587.77,0.136891
5588.19,0.164257
5588.5,0.194624
5588.76,0.230393
5589.02,0.280503
5589.28,0.35153
5589.51,0.436962
5589.72,0.542517
5589.93,0.681556
5590.14,0.863324
5590.34,1.09871
5590.58,1.44304
5590.81,1.89033
5591.07,2.53286
5591.36,3.44797
5591.65,4.61073
5592.0,6.37651
5592.43,9.11378
5593.67,18.2207
5594.2,20.9955
5594.68,22.0085
5594.73,22.0174
5595.17,21.2975
5595.61,19.2735
5596.34,14.2597
5597.05,9.05043
5597.47,6.57977
5597.78,5.13487
5598.04,4.21637
5598.32,3.51461
5598.57,3.12513
5598.82,2.93114
5598.94,2.90058
5599.19,2.95705
5599.49,3.21089
5599.9,3.77755
5600.92,5.47333
5601.43,5.96377
5601.7,6.03698
5602.16,5.8327
5602.61,5.26604
5603.29,3.96094
5604.09,2.3613
5604.51,1.66753
5604.84,1.23041
5605.13,0.917025
5605.4,0.697431
5605.67,0.528567
5605.91,0.414353
5606.15,0.327778
5606.38,0.263349
5606.65,0.211295
5606.93,0.174119
5607.21,0.148785
5607.54,0.130289
5607.87,0.118925
5608.19,0.111937
5608.84,0.104951
5609.93,0.102065
5611.26,0.10483
5613.03,0.115628
5614.8,0.134655
5616.35,0.160032
5617.73,0.192721
5619.09,0.238889
5620.22,0.294464
5621.19,0.361437
5621.99,0.438529
5622.77,0.543129
5623.32,0.647475
5623.82,0.776362
5624.24,0.92434
5624.65,1.13123
5624.98,1.3617
5625.34,1.70925
5625.67,2.14721
5625.99,2.75168
5626.3,3.54022
5626.58,4.46748
5626.85,5.65376
5627.2,7.55332
5627.55,10.0844
5627.96,13.7849
5628.53,20.1962
5629.67,34.2612
5630.25,38.9892
5630.74,40.356
5631.26,38.7713
5631.84,33.7621
5633.28,16.218
5633.73,11.713
5634.13,8.53401
5634.44,6.56078
5634.77,4.9478
5635.05,3.91405
5635.36,3.02968
5635.66,2.39389
5635.96,1.92088
5636.27,1.55282
5636.62,1.25832
5637.02,1.02008
5637.42,0.850581
5637.93,0.696462
5638.48,0.577565
5639.15,0.474823
5640.0,0.380697
5640.97,0.305976
5641.97,0.250724
5643.13,0.203851
5644.46,0.165216
5645.95,0.133939
5647.69,0.10781
5649.55,0.0878782
5651.76,0.0708864
5654.03,0.0584694
5656.74,0.0479561
5659.59,0.040345
5662.22,0.035614
5665.37,0.0323601
5667.47,0.0318566
5669.02,0.0327053
5670.57,0.03516
5671.74,0.038825
5672.7,0.044173
5673.38,0.0505179
5673.91,0.0587921
5674.26,0.067722
5674.55,0.0789134
5674.84,0.0956455
5675.11,0.118002
5675.34,0.146408
5675.55,0.180404
5675.74,0.22329
5675.94,0.279339
5676.13,0.351974
5676.33,0.445179
5676.56,0.590564
5676.8,0.780703
5677.03,1.02474
5677.29,1.37009
5677.58,1.85283
5677.9,2.54429
5678.32,3.65253
5678.98,5.81531
5679.75,8.33092
5680.25,9.45736
5680.74,9.86516
5680.75,9.86548
5681.2,9.53441
5681.73,8.38487
5682.57,5.63056
5683.19,3.62879
5683.58,2.58658
5683.9,1.89857
5684.18,1.41556
5684.44,1.05969
5684.67,0.813615
5684.89,0.619857
5685.12,0.470014
5685.32,0.370405
5685.51,0.292499
5685.71,0.232174
5685.9,0.185862
5686.1,0.15055
5686.33,0.119232
5686.58,0.0960213
5686.84,0.0784941
5687.13,0.0651653
5687.48,0.0545293
5687.89,0.0464108
5688.4,0.0397653
5689.18,0.0330753
5690.12,0.0277441
5691.31,0.0231225
5692.75,0.0193853
5694.46,0.016342
5696.42,0.0139714
5699.15,0.0117198
5702.42,0.00988704
5706.13,0.00846861
5711.29,0.0071072
5717.48,0.00597649
5724.11,0.00512778
5734.72,0.00421437
5746.52,0.0035649
5758.31,0.00315962
5772.46,0.00289642
5780.93,0.00285014
5789.4,0.00289184
5797.87,0.00304227
5807.4,0.00338974
5815.34,0.00392209
5821.7,0.00462189
5826.59,0.00544384
5831.23,0.00659567
5834.76,0.00788457
5837.87,0.0095512
5840.53,0.0116313
5842.66,0.0140717
5844.34,0.0168919
5845.65,0.0200578
5846.77,0.024076
5847.52,0.0282726
5847.98,0.0324033
5848.36,0.0374827
5848.68,0.0442782
5848.98,0.0534209
5849.24,0.0654821
5849.47,0.0806215
5849.71,0.101526
5849.94,0.130174
5850.17,0.169005
5850.39,0.216511
5850.63,0.287366
5850.88,0.380292
5851.12,0.499714
5851.41,0.674038
5851.7,0.909068
5852.07,1.27507
5852.53,1.8384
5853.74,3.56147
5854.27,4.09875
5854.77,4.29662
5854.81,4.29751
5855.25,4.16028
5855.74,3.7293
5856.5,2.70132
5857.23,1.67258
5857.67,1.18079
5857.99,0.885307
5858.28,0.681548
5858.57,0.525364
5858.83,0.4184
5859.07,0.34977
5859.27,0.30914
5859.48,0.283744
5859.72,0.272192
5859.75,0.272103
5859.96,0.279909
5860.16,0.302793
5860.4,0.351077
5860.64,0.427268
5860.84,0.520044
5861.05,0.650459
5861.27,0.827253
5861.49,1.05814
5861.71,1.35447
5861.96,1.7992
5862.24,2.43078
5862.53,3.27546
5862.84,4.42642
5863.25,6.26949
5863.81,9.43551
5864.67,14.5921
5865.18,16.8768
5865.67,17.9257
5865.81,17.9842
5866.27,17.3636
5866.72,15.6921
5867.41,11.8847
5868.23,7.02839
5868.63,5.04588
5868.99,3.60668
5869.29,2.68343
5869.57,1.98771
5869.82,1.50106
5870.06,1.15252
5870.3,0.875355
5870.5,0.697543
5870.7,0.558896
5870.9,0.451863
5871.14,0.356081
5871.39,0.287281
5871.63,0.238211
5871.87,0.203347
5872.19,0.172048
5872.52,0.152148
5873.0,0.134962
5873.48,0.126565
5873.93,0.123617
5874.6,0.125814
5875.27,0.136401
5875.77,0.152749
5876.19,0.176316
5876.53,0.206542
5876.82,0.24691
5877.08,0.299671
5877.35,0.375313
5877.59,0.470785
5877.83,0.601545
5878.06,0.778905
5878.3,1.01651
5878.55,1.34357
5878.79,1.7723
5879.04,2.3236
5879.33,3.15847
5879.64,4.29287
5879.99,5.92861
5880.45,8.58075
5881.74,17.3513
5882.27,19.905
5882.77,20.8652
5882.81,20.8709
5883.26,20.1932
5883.81,17.7518
5884.69,11.8688
5885.32,7.69227
5885.72,5.47169
5886.07,3.92779
5886.36,2.9228
5886.63,2.20154
5886.89,1.64019
5887.13,1.25062
5887.34,0.980706
5887.58,0.747046
5887.82,0.572431
5888.06,0.44338
5888.29,0.348775
5888.54,0.277554
5888.81,0.223071
5889.07,0.184362
5889.38,0.152582
5889.69,0.130202
5890.11,0.108805
5890.6,0.0916505
5891.22,0.0765849
5891.98,0.0633949
5892.96,0.0512342
5894.09,0.0414781
5895.24,0.0343535
5896.61,0.0281383
5898.06,0.0233773
5899.86,0.0190739
5901.95,0.0154958
5904.09,0.0128745
5906.66,0.0105982
5909.73,0.00861417
5912.99,0.00710588
5916.89,0.00581014
5921.54,0.00472252
5926.19,0.00394533
5932.7,0.00318944
5939.02,0.00266084
5946.83,0.00219581
5955.38,0.00183729
5964.3,0.00156615
5979.18,0.00125696
5991.08,0.00108326
5997.03,0.00101413
6000.0,1.358
6000.0,9.87112E-4
7000.0,1.30794
8000.0,1.20713
9000.0,1.19357
9500.0,1.16476
10000.0,1.13586
10625.0,1.09776
11250.0,1.05843
11875.0,1.02001
12500.0,0.981351
13125.0,0.950943
13750.0,0.920564
15000.0,0.860071
16250.0,0.824368
17500.0,0.789284
18750.0,0.753585
20000.0,0.718657
21250.0,0.694283
22500.0,0.670459
23750.0,0.646802
25000.0,0.622295
26250.0,0.603418
27500.0,0.584193
28750.0,0.565162
30000.0,0.546136
32500.0,0.519751
35000.0,0.493392
37500.0,0.466898
40000.0,0.440739
42500.0,0.418868
45000.0,0.39742
47500.0,0.375597
50000.0,0.354108
52500.0,0.342119
55000.0,0.32971
57500.0,0.317531
60000.0,0.305222
62500.0,0.294917
65000.0,0.284484
67500.0,0.274107
70000.0,0.26362
75000.0,0.252673
80000.0,0.241688
85000.0,0.233291
90000.0,0.225055
95000.0,0.216689
100000.0,0.209363
100000.0,0.208266
141917.0,0.180266
186602.0,0.164604
250000.0,0.153636
300000.0,0.149992
638726.0,0.169273
691098.0,0.134485
700000.0,0.129406
800000.0,0.116271
900000.0,0.113068
1250000.0,0.118126
1508030.0,0.127586
2000000.0,0.113854
2326950.0,0.119732
2619880.0,0.10869
3109840.0,0.0881806
3603100.0,0.0731568
4459860.0,0.0539187
5537840.0,0.0358259
6468270.0,0.0243916
7117820.0,0.0185791
7620770.0,0.0149215
8194520.0,0.0118053
8778390.0,0.00943628
9245260.0,0.00806162
1.03331E7,0.00574548
1.1E7,0.00460383
1.17822E7,0.0036469
1.20869E7,0.00330395
1.26682E7,0.00260071
1.3E7,0.00228074
1.37832E7,0.00181065
1.41218E7,0.00166375
1.5E7,0.00142032
1.6E7,0.00128791
1.75E7,0.00123179
1.8E7,0.00122328
2.0E7,0.0012718
