48-Cd-112(n,&gamma;) ENDF/B-VII.1
1433.29,0.188137
1434.39,0.150529
1435.53,0.122329
1436.81,0.099295
1438.18,0.0811618
1439.78,0.0656917
1441.65,0.0526493
1443.57,0.042981
1445.76,0.0349085
1448.32,0.0281176
1451.25,0.0225804
1454.54,0.0181303
1458.38,0.0144658
1462.03,0.0119662
1466.6,0.0096876
1471.17,0.00804711
1476.47,0.00664844
1482.9,0.00544303
1489.02,0.00460581
1497.18,0.00381021
1507.38,0.00313863
1517.58,0.00268474
1529.82,0.00231668
1542.06,0.00209438
1554.31,0.00197904
1566.55,0.00191631
1578.79,0.0019546
1586.95,0.00203833
1597.15,0.00225309
1605.31,0.00255284
1611.43,0.00294664
1616.15,0.00344876
1619.76,0.00406622
1622.51,0.00478694
1624.87,0.00568565
1626.83,0.00682834
1628.4,0.00817265
1629.82,0.0099186
1630.94,0.0118923
1631.92,0.0143214
1632.73,0.0171419
1633.57,0.0212458
1634.25,0.0259724
1634.84,0.0317973
1635.33,0.0385757
1635.75,0.0466197
1636.1,0.0559268
1636.39,0.0663798
1636.64,0.0801332
1636.85,0.0972952
1636.99,0.115274
1637.14,0.141116
1637.27,0.171718
1637.39,0.214359
1637.5,0.267074
1637.62,0.34352
1637.72,0.435625
1637.83,0.556757
1637.93,0.714641
1638.04,0.918292
1638.16,1.21723
1638.29,1.63011
1638.41,2.16179
1638.55,2.87359
1638.69,3.86324
1638.86,5.27568
1639.07,7.45856
1639.47,12.3706
1639.79,16.3303
1640.05,18.6863
1640.31,19.5656
1640.33,19.5689
1640.58,18.8015
1640.83,16.683
1641.26,11.4751
1641.59,7.29484
1641.8,5.20839
1641.97,3.81034
1642.12,2.80143
1642.26,2.06521
1642.39,1.55509
1642.52,1.16022
1642.63,0.882425
1642.74,0.687039
1642.84,0.53577
1642.95,0.419844
1643.05,0.331785
1643.16,0.263422
1643.27,0.213955
1643.4,0.170592
1643.52,0.139738
1643.67,0.114501
1643.82,0.0969092
1644.01,0.0812466
1644.26,0.0673157
1644.58,0.0556881
1644.92,0.0468028
1645.38,0.0383742
1645.93,0.0312717
1646.53,0.0257642
1647.25,0.0211759
1648.09,0.017467
1649.08,0.0144732
1650.17,0.0122386
1651.48,0.0104338
1653.03,0.0090643
1654.81,0.0080799
1657.03,0.00740581
1658.81,0.00711458
1661.62,0.00699197
1664.78,0.00720956
1668.99,0.0079859
1673.2,0.00935271
1676.88,0.0112117
1680.2,0.0136213
1683.25,0.0168843
1685.72,0.0206526
1687.81,0.0250587
1689.89,0.0311821
1691.57,0.0380362
1693.17,0.0471179
1694.66,0.0589383
1695.94,0.0732658
1697.11,0.0916242
1698.07,0.112665
1698.97,0.139669
1699.77,0.173404
1700.46,0.213437
1701.1,0.265311
1701.66,0.328841
1702.15,0.406895
1702.57,0.498039
1702.9,0.599239
1703.18,0.71929
1703.41,0.851253
1703.64,1.03586
1703.82,1.24006
1703.99,1.49563
1704.15,1.8476
1704.31,2.29766
1704.46,2.89749
1704.6,3.69782
1704.76,4.82615
1704.92,6.36639
1705.09,8.46222
1705.25,11.0808
1705.43,14.859
1705.66,20.9343
1706.01,32.1529
1706.47,47.5036
1706.75,54.3202
1707.03,57.0157
1707.06,57.0356
1707.3,55.1988
1707.55,50.0582
1707.95,37.5797
1708.38,23.1179
1708.62,16.3956
1708.82,11.8645
1708.99,9.01648
1709.15,6.79285
1709.29,5.35217
1709.44,4.15961
1709.59,3.25543
1709.73,2.57746
1709.88,2.07234
1710.03,1.67642
1710.22,1.34284
1710.4,1.10684
1710.63,0.900027
1710.89,0.73632
1711.18,0.611138
1711.52,0.503317
1711.91,0.4148
1712.39,0.335795
1712.94,0.271193
1713.56,0.219069
1714.28,0.175566
1715.08,0.141484
1715.99,0.113231
1717.05,0.0902058
1718.15,0.0730354
1719.45,0.0584373
1720.9,0.0469508
1722.41,0.0382478
1724.24,0.0306603
1726.21,0.0248488
1728.41,0.0201693
1730.89,0.0163953
1733.82,0.0132066
1736.97,0.0108364
1740.05,0.00908862
1743.58,0.00762327
1747.98,0.00631393
1753.26,0.0052193
1758.55,0.00447252
1763.83,0.00394827
1770.88,0.00349433
1780.12,0.00321448
1782.32,0.00319915
1787.17,0.00326955
1792.01,0.00352433
1795.86,0.00396478
1798.74,0.00456939
1800.91,0.00531848
1802.71,0.00627029
1804.21,0.00748753
1805.41,0.00891899
1806.5,0.010771
1807.4,0.0129642
1808.23,0.0158522
1808.94,0.0194075
1809.54,0.0236521
1810.03,0.028444
1810.44,0.0338984
1810.79,0.040349
1811.1,0.0485958
1811.35,0.0585197
1811.54,0.0696971
1811.69,0.082646
1811.84,0.10178
1811.97,0.12541
1812.08,0.152461
1812.19,0.188694
1812.3,0.237159
1812.41,0.303841
1812.53,0.392743
1812.64,0.510181
1812.75,0.663611
1812.86,0.86163
1812.98,1.1217
1813.11,1.48
1813.25,1.99634
1813.4,2.73273
1813.58,3.78485
1813.77,5.24266
1814.05,7.85122
1814.64,13.8454
1814.93,15.8639
1815.2,16.5307
1815.2,16.5307
1815.45,15.9534
1815.7,14.3451
1816.1,10.4581
1816.51,6.33413
1816.74,4.44987
1816.92,3.18946
1817.08,2.36398
1817.22,1.76316
1817.36,1.29988
1817.49,0.981405
1817.61,0.735898
1817.72,0.566155
1817.84,0.435576
1817.95,0.336288
1818.06,0.261522
1818.18,0.205682
1818.29,0.164204
1818.41,0.132386
1818.53,0.107517
1818.67,0.0879764
1818.81,0.0742076
1818.98,0.062608
1819.21,0.0521623
1819.46,0.044291
1819.77,0.0373595
1820.21,0.0305288
1820.71,0.0250323
1821.31,0.0203685
1821.94,0.0168997
1822.69,0.0139028
1823.58,0.0114401
1824.59,0.0094478
1825.87,0.0077383
1827.4,0.00637885
1829.14,0.00533992
1831.18,0.00453109
1833.63,0.00390148
1836.49,0.00343868
1840.57,0.00303614
1842.61,0.00290466
1849.15,0.00265601
1858.13,0.0025405
1860.58,0.00253927
1875.28,0.00268035
1886.39,0.00295511
1897.49,0.00340962
1906.75,0.00404754
1913.23,0.00478001
1917.85,0.00559958
1921.56,0.00655707
1924.8,0.00787065
1927.11,0.00928369
1929.13,0.011094
1930.87,0.0133323
1932.08,0.0155409
1933.3,0.0186239
1934.34,0.0223248
1935.32,0.0272621
1936.13,0.0330349
1936.85,0.0403033
1937.5,0.0494807
1938.05,0.0606296
1938.5,0.0732724
1938.85,0.0872512
1939.17,0.105383
1939.43,0.127347
1939.62,0.153237
1939.8,0.187043
1939.95,0.229386
1940.07,0.27878
1940.2,0.348635
1940.33,0.445169
1940.43,0.552919
1940.54,0.692922
1940.65,0.873647
1940.77,1.14928
1940.89,1.5123
1941.02,1.98359
1941.14,2.58604
1941.28,3.46544
1941.44,4.73902
1941.62,6.51362
1941.82,9.17483
1942.06,12.9123
1942.79,26.4939
1943.08,30.1457
1943.36,31.3659
1943.62,30.3054
1943.87,27.3445
1944.27,20.3611
1944.71,12.1745
1944.95,8.47281
1945.13,6.17411
1945.29,4.59747
1945.44,3.467
1945.58,2.57854
1945.72,1.926
1945.84,1.46827
1945.97,1.11618
1946.09,0.84915
1946.2,0.674264
1946.3,0.538828
1946.41,0.434644
1946.54,0.341324
1946.66,0.273773
1946.79,0.224813
1946.94,0.184138
1947.1,0.153787
1947.29,0.128779
1947.51,0.108946
1947.83,0.0899725
1948.17,0.0760386
1948.63,0.062628
1949.19,0.0513218
1949.79,0.0426547
1950.48,0.0355302
1951.3,0.0295055
1952.36,0.0242503
1953.52,0.0203431
1955.0,0.0171073
1956.53,0.0149245
1958.37,0.013262
1960.82,0.0119887
1964.5,0.0111741
1966.85,0.0110399
1972.15,0.0115174
1977.45,0.0127201
1983.33,0.0148948
1988.24,0.0175374
1993.14,0.0212511
1997.56,0.0259315
2001.48,0.0317027
2004.91,0.038638
2008.05,0.0473123
2011.19,0.0593862
2013.74,0.0730415
2016.1,0.0905099
2018.3,0.113409
2020.29,0.142467
2021.98,0.177095
2023.45,0.218828
2024.76,0.270114
2026.02,0.338636
2027.12,0.422686
2028.08,0.525278
2028.93,0.650126
2029.63,0.793145
2030.34,0.990436
2030.97,1.23707
2031.5,1.52799
2031.98,1.89632
2032.39,2.33676
2032.78,2.92551
2033.1,3.60233
2033.41,4.4721
2033.72,5.68694
2033.98,7.08755
2034.27,9.06597
2034.58,11.8793
2034.93,16.0062
2035.64,26.2861
2036.08,32.2146
2036.46,35.3158
2036.7,35.8868
2037.04,34.6959
2037.46,30.4048
2038.48,15.7932
2038.83,11.7114
2039.13,9.05282
2039.4,7.13672
2039.7,5.58936
2040.01,4.4006
2040.33,3.49112
2040.66,2.84327
2041.04,2.29561
2041.48,1.83577
2041.95,1.49001
2042.44,1.22687
2043.03,0.995543
2043.72,0.800897
2044.5,0.641742
2045.33,0.521235
2046.3,0.418591
2047.3,0.341917
2048.47,0.276621
2049.84,0.221193
2051.41,0.176071
2053.08,0.141806
2055.04,0.112973
2057.0,0.0921624
2059.35,0.074024
2061.81,0.0603605
2064.55,0.0491476
2067.5,0.0402856
2070.93,0.032711
2074.85,0.0264457
2079.27,0.0213736
2084.17,0.0173226
2089.08,0.0143648
2094.77,0.0118473
2101.83,0.00958765
2108.89,0.00797128
2117.13,0.00662227
2126.94,0.00548804
2137.54,0.0046546
2149.7,0.0040208
2159.41,0.0036987
2170.28,0.0035161
2174.57,0.00348714
2183.59,0.00357259
2189.17,0.00374158
2194.32,0.00400219
2199.04,0.00444458
2203.33,0.00511925
2206.34,0.00586607
2208.92,0.0068457
2211.06,0.00805749
2212.82,0.00948747
2214.46,0.0113837
2215.87,0.0137415
2217.04,0.0165331
2218.13,0.0202058
2219.03,0.0244988
2219.9,0.0303897
2220.62,0.0373345
2221.28,0.046445
2221.75,0.055531
2222.21,0.0677751
2222.57,0.0818194
2222.86,0.0985165
2223.06,0.114977
2223.24,0.136196
2223.41,0.167082
2223.57,0.205507
2223.69,0.249916
2223.82,0.31005
2223.95,0.39416
2224.08,0.508547
2224.21,0.663003
2224.34,0.869556
2224.47,1.14257
2224.61,1.50993
2224.75,2.02915
2224.9,2.70181
2225.06,3.6761
2225.22,4.91466
2225.43,6.8631
2225.66,9.60741
2226.0,14.6174
2226.54,23.0088
2226.87,26.7028
2227.17,27.9301
2227.19,27.9338
2227.48,26.8687
2227.77,23.9205
2228.23,16.9326
2228.64,10.6882
2228.88,7.62673
2229.08,5.48916
2229.26,4.01873
2229.43,2.96943
2229.58,2.19926
2229.73,1.6408
2229.85,1.26244
2229.98,0.968687
2230.11,0.737978
2230.24,0.564643
2230.37,0.435771
2230.5,0.340736
2230.63,0.271027
2230.76,0.219986
2230.92,0.177322
2231.08,0.145492
2231.27,0.119521
2231.5,0.0993798
2231.76,0.0838698
2232.12,0.0694847
2232.55,0.0573027
2233.11,0.0464775
2233.69,0.0383722
2234.38,0.0313933
2235.24,0.0253559
2236.16,0.0208379
2237.17,0.0173294
2238.51,0.0141291
2240.06,0.0115963
2241.64,0.00983477
2243.54,0.0083969
2245.81,0.00727075
2248.88,0.00629903
2251.2,0.0058469
2255.84,0.00533665
2261.63,0.00512536
2267.71,0.00525382
2274.38,0.00567847
2281.28,0.00647017
2286.96,0.00747443
2292.82,0.00899298
2297.55,0.0107729
2302.28,0.0133238
2306.06,0.0162604
2309.38,0.0198571
2312.45,0.0245214
2315.1,0.0301491
2317.51,0.0373201
2319.5,0.0454748
2321.34,0.0558425
2323.0,0.0686435
2324.58,0.0856797
2325.9,0.105435
2327.06,0.129119
2328.2,0.16133
2329.19,0.200902
2330.04,0.248071
2330.75,0.301796
2331.46,0.37628
2332.1,0.470786
2332.65,0.585449
2333.12,0.725033
2333.49,0.883973
2333.84,1.08576
2334.12,1.32304
2334.35,1.58296
2334.59,1.96943
2334.83,2.48985
2335.04,3.13368
2335.24,3.91346
2335.42,4.89982
2335.65,6.44525
2335.88,8.45783
2336.13,11.3464
2336.46,15.9213
2337.33,30.6514
2337.66,34.5834
2337.98,36.2319
2338.04,36.2677
2338.32,35.2502
2338.68,31.472
2339.25,22.148
2339.7,14.7077
2340.0,10.6071
2340.23,8.10303
2340.46,6.1701
2340.68,4.69257
2340.9,3.63109
2341.11,2.85831
2341.33,2.28619
2341.54,1.85497
2341.8,1.48937
2342.08,1.20329
2342.37,0.999142
2342.75,0.805952
2343.15,0.66118
2343.63,0.536803
2344.18,0.434815
2344.85,0.347965
2345.58,0.279672
2346.41,0.224636
2347.26,0.183665
2348.25,0.148811
2349.39,0.120072
2350.71,0.0961229
2352.22,0.0766921
2353.83,0.0619426
2355.72,0.0495551
2357.61,0.0406305
2359.88,0.0328642
2362.25,0.027009
2365.28,0.0216629
2368.68,0.0174353
2372.46,0.0141463
2376.44,0.0117082
2381.64,0.00948191
2386.84,0.00795655
2392.49,0.00679092
2398.44,0.00594506
2405.83,0.00523153
2414.61,0.00471778
2423.38,0.00451116
2426.31,0.00449831
2432.89,0.00463641
2437.27,0.00492652
2440.56,0.00535226
2443.85,0.00613191
2445.86,0.00697132
2447.53,0.00810891
2448.87,0.00952906
2449.94,0.0112743
2450.82,0.0134449
2451.55,0.0161329
2452.15,0.0193267
2452.64,0.0232856
2452.99,0.0275041
2453.26,0.0326039
2453.48,0.0388491
2453.66,0.0469287
2453.82,0.0567462
2453.97,0.0708063
2454.11,0.0886775
2454.23,0.108457
2454.35,0.136685
2454.47,0.174112
2454.6,0.223366
2454.73,0.294959
2454.87,0.389581
2455.01,0.519278
2455.16,0.695799
2455.31,0.922914
2455.47,1.24959
2455.65,1.68776
2455.85,2.31569
2456.09,3.25273
2456.46,5.01863
2457.02,7.7711
2457.35,8.96043
2457.66,9.39302
2457.69,9.39574
2457.99,9.0304
2458.3,8.02041
2458.8,5.58986
2459.22,3.52129
2459.47,2.50208
2459.68,1.81089
2459.87,1.3265
2460.04,0.977836
2460.18,0.74365
2460.33,0.552974
2460.46,0.426098
2460.59,0.327083
2460.72,0.250828
2460.85,0.192808
2460.98,0.150943
2461.1,0.11927
2461.22,0.0954657
2461.36,0.0757724
2461.5,0.0615877
2461.66,0.0503974
2461.81,0.0425244
2462.02,0.0354246
2462.23,0.0304044
2462.54,0.025757
2462.97,0.0214887
2463.53,0.0178646
2464.13,0.0152001
2464.89,0.0128964
2465.64,0.0112893
2466.59,0.00987481
2467.85,0.00860578
2469.42,0.00760399
2470.68,0.00707882
2473.08,0.00647621
2475.49,0.00615151
2480.29,0.00593193
2487.5,0.00613804
2495.92,0.00682735
2503.93,0.0079102
2511.14,0.00933343
2518.15,0.0113143
2524.16,0.0137093
2529.17,0.0164913
2534.18,0.0203669
2538.68,0.0253198
2542.69,0.0315828
2546.2,0.0393572
2549.2,0.0486826
2551.65,0.0591363
2554.11,0.0735812
2556.31,0.0917871
2558.31,0.115127
2559.94,0.141486
2561.44,0.174935
2562.83,0.218054
2564.11,0.27366
2565.19,0.339904
2566.11,0.418119
2566.95,0.516483
2567.67,0.632228
2568.39,0.793363
2568.99,0.982362
2569.53,1.22084
2570.02,1.52771
2570.44,1.90108
2570.79,2.3265
2571.12,2.88299
2571.44,3.62232
2571.76,4.61518
2572.07,5.95374
2572.4,7.7815
2572.74,10.239
2573.21,14.4937
2574.04,22.6815
2574.41,25.2083
2574.83,26.3719
2574.84,26.3739
2575.21,25.5489
2575.58,23.1953
2576.28,16.4765
2576.83,11.2125
2577.22,8.25428
2577.56,6.21383
2577.88,4.7909
2578.17,3.85198
2578.47,3.09345
2578.77,2.52758
2579.09,2.0714
2579.48,1.67274
2579.9,1.36692
2580.35,1.12479
2580.89,0.913334
2581.55,0.729086
2582.25,0.589816
2583.09,0.470496
2583.93,0.384598
2584.96,0.309061
2586.04,0.251427
2587.3,0.202761
2588.66,0.164704
2590.26,0.13242
2592.12,0.105912
2594.12,0.0855557
2596.27,0.0698279
2598.73,0.0569294
2601.48,0.0466181
2604.49,0.0385409
2607.99,0.0318672
2611.5,0.0271522
2615.5,0.0233626
2620.51,0.0202477
2626.67,0.0181085
2633.13,0.0173611
2639.36,0.0179569
2643.51,0.0191671
2648.7,0.0219002
2652.86,0.0254986
2656.49,0.0302426
2659.71,0.036354
2662.62,0.0443103
2665.0,0.0535763
2667.19,0.0653609
2669.05,0.0793325
2670.92,0.098851
2672.58,0.123457
2674.0,0.152872
2675.16,0.186293
2676.32,0.232659
2677.26,0.284378
2678.11,0.34887
2678.91,0.432699
2679.56,0.527126
2680.22,0.658036
2680.74,0.805864
2681.25,1.00438
2681.66,1.22447
2682.03,1.5032
2682.41,1.8912
2682.75,2.38774
2683.08,3.03889
2683.38,3.85649
2683.71,5.026
2684.1,6.79768
2684.57,9.53599
2685.48,15.3849
2685.92,17.2896
2686.28,17.8007
2686.64,17.2981
2687.09,15.4023
2688.31,7.66179
2688.71,5.63354
2689.03,4.36054
2689.36,3.35685
2689.65,2.69494
2689.96,2.16129
2690.28,1.76455
2690.65,1.4174
2691.02,1.16717
2691.44,0.965114
2691.94,0.79334
2692.44,0.678412
2692.83,0.629339
2692.97,0.624246
2693.17,0.633384
2693.4,0.675967
2693.57,0.739311
2693.77,0.859911
2693.97,1.04674
2694.14,1.27398
2694.34,1.63481
2694.54,2.10184
2694.76,2.77543
2695.01,3.76744
2695.37,5.51137
2696.01,8.75964
2696.35,9.92778
2696.68,10.3622
2696.69,10.3625
2697.01,9.94803
2697.34,8.82779
2697.88,6.06176
2698.31,3.89509
2698.59,2.73797
2698.82,1.98559
2699.02,1.46234
2699.2,1.10095
2699.37,0.832978
2699.53,0.647009
2699.69,0.50588
2699.85,0.400541
2700.01,0.323048
2700.17,0.265732
2700.34,0.221951
2700.55,0.186538
2700.76,0.163332
2701.04,0.143617
2701.38,0.128447
2702.08,0.110346
2703.08,0.093645
2704.51,0.0770859
2706.19,0.0635335
2708.3,0.0513411
2710.71,0.0415179
2713.42,0.0336987
2716.64,0.0272145
2719.85,0.0224578
2724.07,0.0180059
2728.29,0.0148626
2733.11,0.0122727
2738.33,0.0103029
2744.76,0.00853672
2751.18,0.00730809
2757.57,0.00645146
2765.54,0.00577358
2771.89,0.00549418
2775.07,0.00543277
2782.22,0.00559125
2786.98,0.00601021
2790.56,0.0065979
2794.63,0.00773173
2797.11,0.00884969
2799.59,0.0105337
2801.58,0.0125451
2803.32,0.0151088
2804.81,0.0182543
2806.05,0.0219653
2807.1,0.02639
2807.99,0.0317202
2808.74,0.0379615
2809.34,0.0450842
2809.74,0.0520194
2810.04,0.0597495
2810.31,0.0701158
2810.53,0.0839175
2810.72,0.101224
2810.89,0.123737
2811.04,0.151646
2811.19,0.189753
2811.33,0.237732
2811.48,0.308374
2811.64,0.402993
2811.79,0.527853
2811.95,0.689942
2812.12,0.91793
2812.3,1.23278
2812.49,1.66861
2812.71,2.27787
2812.99,3.21918
2813.41,4.99647
2813.94,7.26981
2814.31,8.40492
2814.65,8.8261
2814.68,8.82968
2815.03,8.51609
2815.56,7.17272
2815.87,6.39362
2816.16,6.04667
2816.19,6.0428
2816.34,6.12524
2816.54,6.54771
2816.74,7.36182
2816.99,8.91839
2817.28,11.364
2818.1,19.8368
2818.46,22.2568
2818.74,22.8771
2819.05,22.1217
2819.36,20.042
2819.79,15.5252
2820.36,9.14655
2820.64,6.53727
2820.88,4.73583
2821.08,3.51594
2821.27,2.58602
2821.45,1.9318
2821.62,1.46051
2821.78,1.10043
2821.93,0.863852
2822.07,0.680797
2822.21,0.54046
2822.35,0.433653
2822.5,0.349847
2822.65,0.287229
2822.83,0.232479
2823.01,0.19343
2823.18,0.165106
2823.45,0.136056
2823.73,0.114569
2824.09,0.0959497
2824.54,0.0794413
2825.11,0.0647498
2825.77,0.0526351
2826.55,0.0425417
2827.38,0.0349067
2828.36,0.0284852
2829.52,0.023054
2830.83,0.0187497
2832.41,0.0151536
2833.98,0.0126421
2835.93,0.0104165
2838.18,0.00860689
2840.81,0.00715334
2843.82,0.00601748
2847.58,0.00508745
2852.08,0.00433339
2856.59,0.00384042
2862.6,0.00342621
2868.61,0.00320399
2877.63,0.0030421
2879.63,0.00303817
2889.65,0.00318236
2899.17,0.00359884
2904.68,0.00404
2909.36,0.00459716
2912.88,0.0051774
2917.56,0.00625902
2921.07,0.00748881
2924.14,0.00903991
2926.77,0.0109352
2928.97,0.0131266
2931.01,0.0160563
2932.77,0.0196802
2934.18,0.0238205
2935.39,0.0288192
2936.41,0.0348261
2937.24,0.0418064
2937.94,0.0501701
2938.41,0.058417
2938.79,0.0686306
2939.09,0.0806745
2939.33,0.0964127
2939.52,0.115513
2939.69,0.139727
2939.86,0.173478
2940.01,0.21788
2940.15,0.272248
2940.29,0.344629
2940.43,0.440211
2940.57,0.565156
2940.73,0.747181
2940.89,0.98547
2941.05,1.31541
2941.22,1.73853
2941.41,2.34424
2941.62,3.21458
2941.84,4.37433
2942.15,6.33722
2943.05,12.9853
2943.4,14.8175
2943.74,15.4855
2943.76,15.4866
2944.08,14.9214
2944.4,13.3785
2944.91,9.78771
2945.4,6.09387
2945.69,4.32254
2945.91,3.17742
2946.12,2.35447
2946.3,1.78316
2946.49,1.34142
2946.65,1.03582
2946.82,0.806009
2946.97,0.652098
2947.12,0.536345
2947.3,0.44541
2947.44,0.394855
2947.61,0.357402
2947.79,0.339584
2947.9,0.336526
2948.07,0.343292
2948.3,0.372234
2948.54,0.426096
2948.74,0.499513
2948.94,0.607701
2949.12,0.740616
2949.29,0.922761
2949.47,1.17037
2949.65,1.5034
2949.82,1.94549
2950.0,2.52321
2950.2,3.35842
2950.39,4.43347
2950.63,6.08399
2950.89,8.44388
2951.24,12.2711
2952.05,22.4624
2952.45,25.8935
2952.8,27.013
2952.81,27.0133
2953.14,26.0646
2953.48,23.2726
2954.03,16.6097
2954.54,10.3893
2954.82,7.50237
2955.07,5.43783
2955.29,4.01822
2955.5,2.97697
2955.69,2.22667
2955.87,1.71157
2956.05,1.31948
2956.22,1.0321
2956.39,0.816685
2956.56,0.656183
2956.73,0.536826
2956.94,0.432846
2957.15,0.358796
2957.38,0.298514
2957.68,0.24618
2958.03,0.203175
2958.47,0.166159
2959.0,0.135192
2959.58,0.111032
2960.27,0.0903486
2961.01,0.0741011
2961.96,0.0594042
2962.9,0.0488643
2963.96,0.0401906
2965.2,0.0328306
2966.55,0.0269829
2968.12,0.0220854
2970.09,0.0177699
2972.28,0.0144199
2974.53,0.0120142
2977.01,0.0101318
2979.98,0.0085698
2983.54,0.00735293
2986.66,0.00672842
2989.77,0.00647405
2991.98,0.00655752
2994.18,0.00695144
2995.84,0.00758695
2997.21,0.00849511
2998.32,0.00963292
2999.4,0.0113753
3000.21,0.0133704
3000.85,0.0157047
3001.37,0.0183689
3001.75,0.021201
3002.08,0.0248926
3002.31,0.0288699
3002.5,0.033475
3002.69,0.0401291
3002.85,0.0480531
3003.01,0.0591561
3003.16,0.0747767
3003.31,0.0941838
3003.45,0.12043
3003.59,0.155688
3003.72,0.199077
3003.86,0.255239
3003.99,0.327197
3004.14,0.4357
3004.3,0.576422
3004.46,0.772355
3004.63,1.02708
3004.82,1.3851
3005.04,1.8966
3005.29,2.64866
3005.64,3.92316
3006.36,6.87466
3006.75,8.02265
3007.09,8.43296
3007.13,8.43871
3007.44,8.15797
3007.76,7.37274
3008.2,5.68138
3008.78,3.32342
3009.07,2.35629
3009.31,1.6867
3009.51,1.23774
3009.7,0.916069
3009.88,0.677617
3010.03,0.514855
3010.18,0.388051
3010.34,0.29089
3010.49,0.220202
3010.63,0.168939
3010.77,0.130298
3010.91,0.101443
3011.06,0.0800569
3011.18,0.06581
3011.34,0.0526826
3011.5,0.0430186
3011.68,0.0357349
3011.9,0.0295878
3012.17,0.0248052
3012.43,0.0216061
3012.78,0.0186429
3013.35,0.0154311
3014.03,0.0128408
3014.78,0.0108645
3015.7,0.00918998
3016.8,0.00781539
3017.94,0.00682897
3019.59,0.0058782
3021.66,0.00512773
3024.14,0.0045812
3027.14,0.00420771
3030.15,0.00400633
3036.16,0.00387744
3043.37,0.0040706
3050.58,0.00456944
3056.56,0.00528427
3062.45,0.00634424
3067.26,0.00766162
3071.55,0.00936586
3075.4,0.0115936
3078.58,0.0142043
3081.28,0.0173201
3083.87,0.021511
3086.14,0.026675
3088.16,0.0331488
3089.93,0.0411107
3091.44,0.0505985
3092.88,0.0632183
3094.07,0.0777219
3095.23,0.0973378
3096.25,0.122106
3097.14,0.152255
3097.93,0.190615
3098.56,0.233335
3099.1,0.283702
3099.55,0.341127
3100.0,0.421974
3100.33,0.506685
3100.64,0.616944
3100.92,0.758357
3101.16,0.935908
3101.39,1.17098
3101.6,1.46317
3101.82,1.85723
3102.03,2.38993
3102.24,3.1092
3102.45,4.01349
3102.7,5.40734
3102.96,7.27785
3103.28,10.2009
3103.76,15.5597
3104.37,22.6793
3104.76,25.9601
3105.13,27.2677
3105.17,27.2794
3105.52,26.354
3105.9,23.5136
3106.51,16.4873
3107.02,10.6548
3107.32,7.79473
3107.58,5.86737
3107.83,4.34981
3108.04,3.34317
3108.26,2.56805
3108.48,1.98278
3108.67,1.58201
3108.89,1.25433
3109.1,1.01294
3109.35,0.813219
3109.61,0.662161
3109.86,0.556899
3110.22,0.450415
3110.58,0.37574
3111.01,0.311008
3111.55,0.253016
3112.2,0.203677
3112.96,0.163088
3113.82,0.130444
3114.69,0.107013
3115.7,0.0871009
3116.85,0.0706753
3118.11,0.05772
3119.66,0.046404
3121.39,0.0375899
3123.2,0.031154
3125.36,0.0258582
3127.52,0.0223792
3129.11,0.0207544
3131.05,0.0198618
3131.27,0.0198527
3132.81,0.0205517
3133.64,0.0217993
3134.2,0.02335
3134.62,0.0253923
3134.96,0.0284685
3135.17,0.031537
3135.38,0.0362411
3135.55,0.0421148
3135.73,0.050657
3135.9,0.0630545
3136.06,0.0788292
3136.21,0.100047
3136.36,0.127931
3136.51,0.164944
3136.66,0.213439
3136.82,0.284041
3136.99,0.376154
3137.17,0.507356
3137.35,0.673632
3137.56,0.919229
3137.79,1.25873
3138.09,1.80675
3138.65,3.03348
3139.15,4.09691
3139.52,4.5821
3139.8,4.70999
3140.15,4.52613
3140.53,3.96395
3141.21,2.45236
3141.6,1.64785
3141.88,1.15962
3142.11,0.840648
3142.32,0.612609
3142.51,0.458633
3142.68,0.342781
3142.84,0.262947
3143.0,0.201213
3143.15,0.154254
3143.31,0.119088
3143.47,0.0931307
3143.62,0.0742236
3143.78,0.0601708
3143.94,0.0507058
3144.12,0.0428843
3144.34,0.0370498
3144.59,0.0330753
3144.9,0.0303775
3145.39,0.0285583
3145.92,0.0281326
3146.78,0.0291825
3147.74,0.0324287
3148.5,0.0368986
3149.28,0.0439959
3149.87,0.0520848
3150.34,0.0615904
3150.72,0.0732458
3151.02,0.0870937
3151.24,0.102714
3151.42,0.121474
3151.61,0.14835
3151.75,0.178382
3151.9,0.219092
3152.05,0.274297
3152.2,0.348953
3152.34,0.449313
3152.49,0.583156
3152.64,0.759854
3152.79,0.9905
3152.94,1.30459
3153.09,1.70838
3153.27,2.30196
3153.46,3.11499
3153.66,4.23417
3153.88,5.77211
3154.15,8.06777
3154.52,11.9698
3155.2,19.7955
3155.6,23.1637
3155.94,24.3874
3156.0,24.4089
3156.33,23.5528
3156.66,21.1673
3157.18,15.5172
3157.71,9.38308
3157.99,6.76053
3158.22,4.95835
3158.43,3.67062
3158.61,2.75494
3158.8,2.0356
3158.97,1.52299
3159.12,1.15967
3159.27,0.878805
3159.43,0.664858
3159.56,0.52422
3159.7,0.411097
3159.85,0.319006
3160.0,0.250869
3160.15,0.200701
3160.31,0.160375
3160.48,0.131634
3160.68,0.10756
3160.9,0.0896988
3161.15,0.0754177
3161.45,0.0643312
3161.89,0.0531139
3162.48,0.0431041
3163.19,0.0348915
3163.91,0.0289611
3164.84,0.0235272
3165.91,0.0192208
