48-Cd-108(n,total) ENDF/B-VII.1
4898.45,4.12532
4928.15,3.6275
4942.72,3.22897
4954.62,2.75576
4955.53,2.81742
4956.08,2.99307
4956.53,3.32445
4956.89,3.7831
4957.24,4.45301
4957.62,5.54863
4958.01,7.0582
4958.49,9.4641
4959.56,15.7156
4960.06,17.7515
4960.52,18.4064
4961.0,17.6649
4961.53,15.3648
4962.74,8.13203
4963.17,6.06542
4963.54,4.66048
4963.88,3.71105
4964.22,3.02923
4964.56,2.55818
4964.97,2.1916
4965.39,1.96099
4966.08,1.74104
4968.31,1.34415
4971.64,0.788458
4972.48,0.689976
4973.0,0.66509
4973.43,0.685797
4973.78,0.74981
4974.08,0.853807
4974.31,0.983036
4974.53,1.16038
4974.75,1.39958
4974.97,1.73317
4975.17,2.15452
4975.39,2.76807
4975.6,3.53506
4975.81,4.54035
4976.02,5.84649
4976.26,7.7841
4976.48,10.1584
4976.73,13.6147
4976.98,18.0714
4977.26,24.4085
4977.57,33.5312
4977.91,46.0775
4978.33,65.1113
4979.15,110.483
4979.76,142.865
4980.27,161.609
4980.74,168.258
4980.79,168.307
4981.26,162.618
4981.79,145.036
4983.25,75.9193
4983.77,56.4022
4984.21,43.82
4984.65,34.7404
4985.04,28.89
4985.5,23.9838
4985.98,20.4059
4986.54,17.6151
4987.37,14.8955
4988.22,13.088
4989.65,11.1146
4991.07,9.83455
4992.9,8.71936
4995.68,7.63212
4999.22,6.77772
5001.59,6.45543
5002.5,6.57882
5003.23,7.06425
5003.76,7.80045
5004.43,9.26742
5005.72,12.81
5006.36,13.7038
5006.51,13.7413
5007.04,13.3065
5007.7,11.7758
5008.92,8.16082
5009.48,6.96721
5009.96,6.28302
5010.67,5.717
5011.38,5.46545
5014.52,5.15562
5028.6,4.47657
5031.78,4.38589
5032.64,4.42652
5033.44,4.63604
5034.09,5.11508
5034.55,5.74187
5035.08,6.86219
5035.86,9.13927
5036.77,11.8994
5037.34,12.7921
5037.55,12.8635
5038.1,12.3416
5038.74,10.7151
5039.86,7.12304
5040.44,5.75828
5040.87,5.06262
5041.3,4.60833
5041.86,4.26226
5042.71,4.0466
5048.84,3.75782
5070.82,2.89455
5082.69,2.24983
5090.1,1.71455
5096.52,1.13587
5102.65,0.526918
5104.24,0.398658
5105.12,0.345733
5106.01,0.315608
5106.39,0.312255
5106.94,0.320324
5107.49,0.348162
5108.01,0.396428
5108.5,0.46857
5109.03,0.580905
5109.55,0.73712
5110.03,0.936227
5110.5,1.18585
5110.97,1.52458
5111.47,1.98708
5111.96,2.60145
5112.41,3.32887
5112.85,4.28013
5113.3,5.53671
5113.74,7.21742
5114.14,9.20658
5114.53,11.8426
5114.93,15.3687
5115.27,19.4417
5115.62,24.733
5115.97,31.5906
5116.36,41.8615
5116.77,55.9829
5117.19,74.2487
5117.68,102.204
5118.34,149.124
5119.62,249.746
5120.21,282.93
5120.78,296.798
5120.91,297.165
5121.49,286.29
5122.25,247.192
5123.74,147.896
5124.43,111.591
5125.01,88.87
5125.59,72.0789
5126.25,58.3911
5126.91,48.7736
5127.65,41.105
5128.54,34.643
5129.53,29.5903
5130.76,25.1501
5132.24,21.4516
5133.82,18.6869
5136.16,15.8812
5137.91,14.7205
5138.23,14.68
5139.18,15.0824
5141.09,17.0998
5141.32,17.1486
5142.12,16.5731
5144.23,12.3409
5145.24,11.0961
5146.56,10.3604
5150.53,9.33161
5157.49,8.16817
5167.53,7.11107
5182.63,6.12862
5211.93,4.89767
5215.73,4.82954
5216.77,5.01936
5217.38,5.42194
5217.83,6.03884
5218.22,6.91698
5218.63,8.2553
5219.03,10.1034
5219.6,13.5083
5220.64,20.5464
5221.18,22.967
5221.61,23.6113
5222.04,22.9237
5222.58,20.4515
5223.94,11.2446
5224.43,8.67876
5224.83,7.1081
5225.24,6.01201
5225.64,5.30609
5226.04,4.86654
5226.57,4.54281
5227.36,4.33414
5235.14,3.82182
5245.21,3.12022
5251.49,2.50372
5255.98,1.91289
5259.62,1.30983
5262.78,0.739857
5263.77,0.59691
5264.37,0.542144
5264.73,0.528191
5265.09,0.534664
5265.45,0.568996
5265.81,0.641719
5266.13,0.750756
5266.44,0.911144
5266.74,1.13642
5267.02,1.43131
5267.28,1.8204
5267.52,2.28104
5267.78,2.94147
5268.02,3.74592
5268.26,4.79375
5268.5,6.15424
5268.74,7.91238
5269.01,10.4937
5269.28,13.8795
5269.55,18.2654
5269.85,24.5682
5270.15,32.6562
5270.48,43.9173
5270.84,59.7448
5271.34,86.4158
5272.75,175.202
5273.35,201.804
5273.83,210.352
5273.91,210.566
5274.26,207.428
5274.86,188.571
5275.86,136.126
5276.66,94.7622
5277.21,72.5092
5277.72,56.7448
5278.17,46.7088
5278.71,38.074
5279.23,32.2686
5279.91,27.0691
5280.75,22.8085
5281.8,19.3798
5283.2,16.4216
5284.79,14.2151
5286.79,12.3828
5289.78,10.6266
5293.97,9.13997
5299.95,7.88999
5308.72,6.81533
5321.09,5.87395
5351.8,4.03564
5356.46,3.73996
5357.25,3.80791
5357.95,4.06565
5358.54,4.55557
5359.15,5.41445
5360.05,7.22652
5360.84,8.80825
5361.44,9.40875
5361.61,9.44144
5362.16,9.09294
5362.84,7.85845
5364.06,5.0477
5364.59,4.13717
5365.11,3.50066
5365.64,3.09448
5366.23,2.82326
5366.96,2.63477
5368.41,2.41705
5369.39,2.35026
5370.2,2.42929
5370.86,2.65903
5371.6,3.14297
5372.77,4.04839
5373.39,4.27214
5373.49,4.27591
5374.05,4.10819
5374.66,3.60879
5376.07,2.02314
5376.62,1.53382
5377.09,1.22766
5377.56,1.0005
5378.03,0.838233
5378.63,0.69626
5379.23,0.596358
5379.79,0.535851
5380.34,0.506497
5380.46,0.505017
5380.84,0.514576
5381.21,0.54957
5381.58,0.614336
5381.94,0.719725
5382.29,0.867553
5382.63,1.07666
5382.98,1.36653
5383.31,1.75105
5383.63,2.23659
5383.95,2.88239
5384.26,3.74295
5384.58,4.89262
5384.85,6.21409
5385.14,7.96743
5385.43,10.3654
5385.73,13.5072
5386.03,17.5982
5386.32,22.8772
5386.65,30.4548
5386.98,40.1896
5387.34,53.7802
5387.74,72.3712
5388.24,101.501
5389.78,207.139
5390.37,235.498
5390.94,246.528
5390.99,246.638
5391.5,239.738
5392.14,214.688
5393.81,119.793
5394.47,90.6009
5395.06,71.2151
5395.59,58.6731
5396.19,48.3564
5396.9,40.0684
5397.61,34.3778
5398.51,29.4007
5399.63,25.1567
5401.2,21.2311
5402.78,18.586
5404.88,16.1876
5408.04,13.8841
5411.99,12.1092
5417.13,10.7317
5418.31,10.5919
5419.2,10.7659
5419.8,11.2551
5420.39,12.3064
5420.96,14.0495
5421.63,17.1257
5422.71,22.7367
5423.33,24.6933
5423.64,24.9561
5424.23,24.0135
5424.95,20.7427
5426.07,14.6114
5426.69,12.1216
5427.3,10.5395
5427.89,9.69568
5428.72,9.15684
5432.44,8.63002
5448.78,7.67646
5465.66,7.24474
5471.1,7.39773
5472.87,7.69718
5473.76,8.13387
5474.38,8.8498
5474.87,9.99876
5475.24,11.4664
5475.61,13.7359
5475.97,16.9879
5476.3,21.1468
5476.68,27.5462
5477.1,37.0295
5477.63,52.2301
5478.65,83.7752
5479.16,94.816
5479.66,99.1013
5479.69,99.1115
5480.14,95.8158
5480.7,84.2247
5482.1,41.1739
5482.54,30.4892
5482.92,23.0399
5483.27,18.0824
5483.57,14.9211
5483.87,12.5059
5484.25,10.5211
5484.68,9.08931
5485.17,8.17362
5485.84,7.56638
5487.1,7.12467
5490.75,6.74684
5504.75,6.41371
5509.19,6.38728
5514.16,6.51336
5515.37,6.70476
5516.17,7.10162
5516.77,7.85549
5517.17,8.82194
5517.57,10.4146
5517.92,12.5485
5518.26,15.4955
5518.62,19.7568
5519.03,26.115
5519.53,36.0485
5520.68,62.3492
5521.24,71.18
5521.71,73.7296
5522.18,71.1397
5522.62,64.6055
5523.4,47.4316
5524.12,31.3061
5524.54,23.5967
5524.92,18.2567
5525.25,14.7187
5525.61,11.8957
5526.0,9.85929
5526.38,8.55761
5526.71,7.845
5527.16,7.26485
5527.96,6.77219
5529.56,6.45553
5534.53,6.18895
5543.97,6.04527
5546.31,6.18252
5547.08,6.53997
5547.63,7.17062
5548.07,8.07914
5548.51,9.50033
5548.95,11.5795
5549.53,15.2618
5550.8,24.7018
5551.4,27.3458
5551.72,27.7592
5552.25,26.6983
5552.83,23.4846
5554.12,13.9024
5554.61,11.0694
5555.09,9.02582
5555.53,7.79554
5555.88,7.15372
5556.34,6.62148
5557.04,6.24042
5558.75,6.01437
5583.97,5.73246
5688.15,5.25044
5692.02,5.32232
5692.92,5.51933
5693.53,5.89085
5694.14,6.65941
5694.64,7.76211
5695.18,9.4766
5695.97,12.9184
5696.85,16.8433
5697.43,18.4024
5697.76,18.6434
5698.29,17.9739
5698.79,16.3414
5700.25,9.73895
5700.78,7.95006
5701.26,6.83066
5701.66,6.18724
5702.27,5.62987
5703.09,5.32729
5704.92,5.19897
5710.23,5.16366
5712.34,5.2597
5713.53,5.64274
5714.52,6.40657
5716.0,7.88202
5716.75,8.17341
5717.55,7.85021
5719.52,5.92808
5720.46,5.40488
5721.12,5.23624
5723.76,5.11744
5725.63,5.11463
5734.19,5.21507
5736.63,5.41194
5737.72,5.73046
5738.26,6.13223
5738.63,6.61125
5739.02,7.46413
5739.4,8.76068
5739.72,10.4154
5740.04,12.736
5740.36,15.8813
5740.71,20.3752
5741.12,27.2778
5741.64,38.3408
5742.78,64.6816
5743.33,73.0388
5743.77,75.348
5744.28,72.3775
5744.86,62.9314
5746.24,31.2128
5746.68,22.9867
5747.07,17.4665
5747.39,13.9655
5747.71,11.3421
5748.03,9.44354
5748.35,8.11112
5748.73,7.05674
5749.25,6.24982
5749.93,5.7389
5751.3,5.38225
5754.72,5.13656
5767.01,4.94228
5816.29,4.68088
5821.96,4.75587
5823.62,4.94489
5824.23,5.1891
5824.68,5.56549
5825.14,6.25776
5825.52,7.22617
5825.83,8.40695
5826.17,10.1957
5826.55,12.99
5826.93,16.733
5827.42,22.9808
5828.82,44.6269
5829.36,50.037
5829.8,51.4935
5830.26,49.8964
5830.73,45.2253
5831.54,33.075
5832.24,22.1531
5832.7,16.4717
5833.08,12.8018
5833.46,10.0701
5833.79,8.37976
5834.14,7.06996
5834.57,6.06822
5834.86,5.64289
5835.44,5.14969
5836.01,4.9176
5837.36,4.71741
5842.53,4.55974
5843.7,4.66582
5844.41,4.93435
5845.04,5.48896
5845.59,6.37354
5846.14,7.73724
5846.8,10.0095
5847.89,14.0167
5848.48,15.2978
5848.81,15.504
5849.4,14.8762
5850.09,12.8293
5851.31,8.29416
5851.86,6.76486
5852.35,5.81149
5852.84,5.19721
5853.43,4.78339
5853.82,4.63379
5855.24,4.44589
5867.74,4.26422
5870.14,4.33
5870.9,4.51447
5871.48,4.87943
5872.01,5.51654
5872.43,6.34079
5872.85,7.51699
5873.42,9.70254
5874.84,16.5395
5875.43,18.34
5875.81,18.7063
5876.37,17.9716
5876.98,15.7333
5878.25,9.50081
5878.8,7.43175
5879.29,6.1196
5879.77,5.30716
5880.16,4.93134
5880.69,4.741
5881.12,4.85229
5881.57,5.24836
5882.02,6.01146
5882.4,7.0668
5882.85,8.80747
5883.32,11.2811
5884.04,16.1501
5884.89,21.9862
5885.49,24.4802
5885.87,24.9746
5886.43,23.9894
5887.13,20.6484
5888.2,14.4292
5888.82,11.7849
5889.47,9.97721
5890.51,8.07094
5892.04,5.74157
5892.87,4.84197
5893.71,4.32288
5894.68,4.06311
5897.57,3.88642
5920.99,3.19564
5932.4,2.67837
5940.55,2.14588
5946.25,1.64725
5951.39,1.08797
5956.03,0.540261
5957.33,0.415797
5958.25,0.354858
5958.93,0.332529
5959.16,0.33114
5959.62,0.339841
5960.02,0.363269
5960.47,0.410515
5960.91,0.483652
5961.32,0.584975
5961.77,0.736706
5962.21,0.94401
5962.65,1.22531
5963.09,1.60432
5963.48,2.04977
5963.87,2.63074
5964.26,3.39202
5964.65,4.39602
5965.04,5.73016
5965.39,7.26299
5965.75,9.35941
5966.11,12.1934
5966.48,15.9516
5966.85,20.9173
5967.21,27.4253
5967.58,35.8454
5967.99,47.8923
5968.43,64.8967
5968.97,90.8073
5969.75,137.616
5970.85,206.083
5971.53,235.734
5972.08,245.999
5972.18,246.379
5972.66,241.662
5973.28,222.252
5974.45,162.636
5975.36,117.033
5976.06,89.7582
5976.71,71.0088
5977.37,57.5519
5978.1,47.0004
5978.83,39.6838
5979.71,33.5592
5980.72,28.6791
5982.11,24.1296
5983.77,20.4995
5985.53,17.8774
5988.14,15.2748
5991.33,13.2255
5995.05,11.6685
5998.76,10.6506
6000.0,12.6183
6000.0,10.4545
7173.18,12.0603
7800.0,11.7621
9325.13,11.2822
10000.0,11.0698
11955.3,10.6912
14000.0,10.2952
16737.4,9.95693
17000.0,9.92448
20000.0,9.65291
23910.6,9.40251
25000.0,9.33275
29888.2,9.11745
30000.0,9.11253
35865.9,8.93715
37500.0,8.8883
44832.4,8.74132
45000.0,8.73796
53798.9,8.62104
56250.0,8.58847
67248.6,8.49203
67500.0,8.48982
80698.3,8.4121
83750.0,8.39413
100000.0,8.09288
100000.0,8.32733
358659.0,7.53855
2195530.0,5.21214
3000000.0,4.443
3750000.0,4.087
4500000.0,3.951
6500000.0,4.1015
1.0E7,4.442
1.2E7,4.493
2.0E7,3.959

