48-Cd-112(n,total) ENDF/B-VII.1
3310.7,23.0823
3311.04,18.1682
3311.34,15.0842
3311.63,12.9061
3312.0,11.1229
3312.45,9.86824
3313.04,8.97832
3313.93,8.30869
3315.81,7.6581
3317.1,7.50896
3317.86,7.72529
3318.27,8.20183
3318.59,8.97642
3318.91,10.3456
3319.19,12.2572
3319.45,14.7422
3319.72,18.2842
3320.04,23.8927
3320.48,33.6482
3321.18,50.6965
3321.61,57.8427
3321.97,59.8748
3322.31,57.9521
3322.74,50.8928
3323.79,26.0363
3324.15,19.2649
3324.44,14.9925
3324.7,12.3127
3324.95,10.3825
3325.21,9.04955
3325.55,7.94362
3325.94,7.26867
3326.34,6.94299
3327.12,6.6962
3330.42,6.45688
3348.51,6.14268
3432.75,5.84624
3464.98,5.80749
3483.46,5.91787
3487.21,6.20015
3488.37,6.53899
3488.99,7.0225
3489.4,7.71232
3489.7,8.62335
3490.01,10.0956
3490.26,11.9153
3490.51,14.4818
3490.76,17.9873
3491.06,23.4895
3491.39,31.7934
3491.8,44.6864
3492.68,75.0344
3493.1,84.7333
3493.45,87.3662
3493.82,84.2244
3494.22,74.807
3495.33,36.9253
3495.66,27.5794
3495.95,21.2352
3496.23,16.4385
3496.49,13.3567
3496.76,10.9397
3497.02,9.40583
3497.27,8.36443
3497.58,7.56031
3497.99,6.94915
3498.54,6.54177
3499.58,6.22332
3502.61,5.93797
3515.94,5.75782
3693.48,5.57058
3706.57,5.64123
3707.67,5.82476
3708.11,6.08244
3708.63,6.74175
3709.07,7.83594
3709.44,9.27983
3709.84,11.5496
3710.35,15.2672
3711.7,26.6246
3712.45,31.2265
3713.1,33.4985
3713.35,33.7665
3713.91,32.5973
3714.42,29.2483
3715.14,21.6828
3715.78,14.8693
3716.19,11.403
3716.57,9.15064
3716.94,7.63973
3717.34,6.64454
3717.78,6.0893
3718.47,5.74248
3721.35,5.5833
3751.14,5.53185
3769.72,5.63899
3772.65,5.87076
3773.53,6.19452
3774.01,6.68493
3774.39,7.47249
3774.73,8.69175
3775.01,10.3468
3775.3,12.7859
3775.56,15.9741
3775.86,20.6591
3776.19,27.5372
3776.65,39.8141
3777.43,62.2136
3777.84,70.615
3778.24,73.9138
3778.27,73.9277
3778.67,71.1095
3779.08,63.071
3780.19,31.6032
3780.56,23.0555
3780.86,17.8063
3781.15,13.857
3781.41,11.3347
3781.67,9.48075
3781.96,8.09353
3782.26,7.21061
3782.49,6.75221
3782.96,6.23295
3783.43,5.99046
3785.18,5.71209
3789.99,5.56009
3850.38,5.45433
3858.9,5.53635
3859.53,5.69759
3860.0,6.02243
3860.47,6.71574
3860.86,7.75126
3861.27,9.40471
3861.72,12.0134
3862.87,20.3319
3863.36,22.4027
3863.61,22.7037
3864.06,21.7872
3864.58,18.8645
3865.58,11.5303
3866.01,9.13013
3866.35,7.78386
3866.68,6.8544
3867.02,6.25664
3867.47,5.81476
3868.14,5.55864
3872.83,5.4473
3875.63,5.4439
3882.37,5.51586
3883.3,5.75302
3883.77,6.13983
3884.24,6.95318
3884.62,8.11519
3884.95,9.63309
3885.35,12.1561
3885.92,16.9973
3886.67,23.5003
3887.11,25.886
3887.42,26.4167
3887.8,25.6547
3888.22,23.1565
3889.43,12.6891
3889.8,10.1947
3890.17,8.36482
3890.54,7.13854
3890.88,6.42484
3891.23,5.99708
3891.91,5.62274
3893.35,5.47924
3900.67,5.43011
3903.73,5.49313
3904.62,5.76913
3905.15,6.23213
3905.66,7.03535
3906.32,8.68085
3907.29,11.4607
3907.84,12.2936
3908.0,12.3441
3908.51,11.8868
3909.1,10.462
3910.02,7.78518
3910.6,6.60064
3911.11,5.98403
3911.87,5.57675
3913.4,5.43302
4079.53,5.28717
4085.93,5.33948
4086.89,5.54062
4087.61,5.96653
4088.46,6.89351
4089.47,8.09492
4090.04,8.3375
4090.62,8.08641
4092.25,6.17104
4092.97,5.63991
4093.83,5.37803
4095.99,5.30293
4101.69,5.39596
4103.4,5.58047
4104.09,5.91145
4104.56,6.48212
4104.9,7.30703
4105.22,8.56145
4105.5,10.2576
4105.79,12.6732
4106.07,15.9662
4106.4,21.0454
4106.78,28.4774
4107.87,54.2583
4108.32,61.6243
4108.72,63.8838
4109.13,61.5378
4109.54,54.8583
4110.73,27.0492
4111.11,19.9263
4111.4,15.5747
4111.68,12.4484
4111.96,10.1491
4112.23,8.52649
4112.51,7.42363
4112.79,6.69831
4113.14,6.14753
4113.71,5.71489
4114.64,5.49369
4117.97,5.334
4145.23,5.23402
4149.96,5.2972
4150.72,5.49616
4151.23,5.85884
4151.74,6.57601
4152.25,7.79416
4152.87,9.97195
4153.67,13.1551
4154.18,14.5198
4154.54,14.8326
4154.98,14.3755
4155.52,12.7429
4156.64,8.37135
4157.09,7.09603
4157.6,6.14412
4158.11,5.62584
4158.62,5.38155
4159.63,5.24159
4172.19,5.20241
4176.69,5.26775
4177.46,5.45917
4177.97,5.78206
4178.48,6.37723
4179.05,7.4724
4180.28,10.5559
4180.86,11.3885
4181.07,11.4608
4181.6,11.0407
4182.34,9.38759
4183.17,7.30226
4183.77,6.24366
4184.28,5.70835
4185.09,5.33372
4186.77,5.2102
4189.07,5.20191
4196.38,5.30504
4197.29,5.50762
4197.86,5.92366
4198.29,6.58587
4198.69,7.69481
4199.0,9.06085
4199.36,11.2324
4199.77,14.5533
4200.4,21.1519
4201.06,28.0698
4201.55,31.3195
4201.86,31.9601
4202.27,30.8876
4202.7,27.7529
4203.93,14.792
4204.33,11.4607
4204.67,9.3201
4205.01,7.79649
4205.36,6.77968
4205.7,6.13935
4206.16,5.66783
4206.61,5.44384
4207.53,5.28812
4217.5,5.16015
4255.11,5.10517
4260.39,5.18209
4261.31,5.466
4261.82,5.92513
4262.24,6.62899
4262.71,7.8758
4263.22,9.86879
4264.43,15.6379
4264.92,17.024
4265.19,17.2445
4265.64,16.6709
4266.21,14.5475
4267.28,9.36394
4267.78,7.5616
4268.12,6.69157
4268.63,5.86333
4269.14,5.44086
4269.9,5.19953
4273.22,5.09441
4385.13,4.84915
4388.99,4.89142
4389.91,5.02228
4390.53,5.35057
4390.98,5.90857
4391.33,6.67663
4391.68,7.86507
4392.02,9.54548
4392.4,12.0629
4392.9,16.4163
4393.74,24.3702
4394.24,27.6776
4394.65,28.5737
4395.09,27.4681
4395.61,23.8601
4396.69,13.7166
4397.1,10.5662
4397.43,8.67526
4397.78,7.21991
4398.06,6.40755
4398.48,5.6332
4398.9,5.21862
4399.46,4.96988
4400.58,4.8406
4471.52,4.37081
4473.48,4.44743
4474.2,4.6745
4474.72,5.09295
4475.14,5.71143
4475.62,6.84177
4476.16,8.69759
4477.38,13.7915
4477.91,15.0466
4478.14,15.1795
4478.63,14.6028
4479.13,12.9625
4480.28,8.0478
4480.77,6.47592
4481.13,5.67895
4481.59,4.9923
4482.14,4.56927
4482.87,4.36761
4483.17,4.34897
4484.09,4.48376
4484.5,4.71436
4484.91,5.17027
4485.29,5.90976
4485.63,6.96755
4485.97,8.4969
4486.36,10.863
4486.83,14.645
4487.79,23.3676
4488.3,26.4724
4488.69,27.2527
4489.14,26.1918
4489.62,23.0621
4490.79,12.5882
4491.2,9.66787
4491.54,7.80267
4491.88,6.4545
4492.23,5.5389
4492.62,4.88512
4493.07,4.48305
4493.74,4.22713
4495.97,4.05942
4515.64,3.53821
4516.58,3.5832
4517.52,3.81539
4518.46,4.34477
4519.53,5.02184
4520.12,5.15747
4520.8,4.96728
4522.53,3.74568
4523.29,3.40345
4524.35,3.19563
4534.58,2.50016
4539.8,1.995
4543.98,1.46233
4549.62,0.591498
4550.62,0.467907
4551.14,0.423373
4551.71,0.400434
4552.08,0.405731
4552.5,0.438403
4552.86,0.495622
4553.16,0.572473
4553.47,0.68701
4553.8,0.856927
4554.13,1.09397
4554.42,1.37956
4554.72,1.75899
4555.02,2.28469
4555.3,2.93825
4555.58,3.80709
4555.87,4.96843
4556.12,6.33101
4556.37,8.10598
4556.62,10.4189
4556.87,13.4266
4557.12,17.3188
4557.4,23.0324
4557.68,30.5009
4557.97,40.0952
4558.28,53.6682
4558.62,72.541
4559.04,101.088
4559.73,158.855
4560.52,225.382
4561.02,255.441
4561.49,267.812
4561.57,268.208
4562.05,259.845
4562.61,231.151
4564.08,125.446
4564.6,95.7215
4565.07,75.4234
4565.52,61.0886
4565.99,50.2457
4566.55,41.2273
4567.15,34.8068
4567.77,30.2406
4568.4,27.2927
4569.03,25.855
4569.34,25.7581
4569.97,26.9021
4571.59,33.9848
4571.98,34.5492
4572.54,33.3674
4573.19,29.429
4574.38,20.1232
4574.88,17.2568
4575.36,15.3114
4575.99,13.7298
4577.01,12.517
4579.05,11.3884
4583.52,9.91135
4587.78,9.03608
4596.31,7.98194
4604.83,7.37631
4618.46,6.79771
4645.73,6.21385
4702.86,5.68974
4789.21,5.27693
4793.92,5.33377
4795.29,5.50626
4796.05,5.92906
4796.56,6.62343
4796.94,7.54716
4797.27,8.786
4797.62,10.6015
4798.04,13.5778
4798.61,18.8514
4799.48,27.774
4800.0,31.3786
4800.42,32.3936
4800.9,31.1453
4801.45,27.0317
4802.63,15.0979
4803.05,11.743
4803.45,9.33111
4803.79,7.91488
4804.21,6.74392
4804.6,6.08974
4805.02,5.69203
4805.59,5.43396
4806.71,5.26808
4816.13,5.0941
4849.24,4.79697
4850.76,4.83237
4851.76,5.02236
4852.23,5.30169
4852.7,5.86039
4853.06,6.57114
4853.48,7.84306
4853.89,9.69748
4854.36,12.5604
4855.58,21.3445
4856.07,23.66
4856.45,24.2489
4856.92,23.3857
4857.48,20.3877
4858.68,11.6267
4859.08,9.32107
4859.5,7.55115
4859.91,6.34725
4860.36,5.54186
4860.72,5.16477
4861.19,4.88206
4862.14,4.66732
4880.82,3.93622
4888.03,3.46474
4893.07,2.94158
4896.62,2.39524
4899.41,1.79934
4902.21,1.08753
4902.86,0.976194
4903.18,0.95936
4903.51,0.991784
4903.74,1.06283
4903.97,1.19306
4904.21,1.40695
4904.4,1.673
4904.59,2.04574
4904.79,2.57174
4904.99,3.27379
4905.18,4.20913
4905.39,5.52761
4905.59,7.20437
4905.82,9.62704
4906.04,12.7721
4906.29,17.2841
4906.54,23.0484
4906.83,31.4359
4907.16,43.8831
4907.57,62.8628
4908.36,106.82
4909.03,142.24
4909.5,158.613
4909.95,163.788
4910.37,159.105
4910.87,143.366
4912.34,74.4122
4912.85,55.8738
4913.27,43.9798
4913.7,35.4047
4914.12,29.3198
4914.54,25.0735
4915.02,21.815
4915.64,19.2362
4916.14,18.1526
4916.64,17.7971
4917.43,18.4879
4918.71,20.6135
4919.0,20.728
4919.7,19.8889
4920.58,16.9726
4921.68,12.962
4922.34,11.3204
4922.89,10.4739
4924.0,9.6172
4926.66,8.78833
4931.37,7.97136
4937.82,7.33167
4950.31,6.69633
4970.93,6.22766
4991.9,6.03602
4995.67,6.08756
4997.72,6.31307
4998.44,6.70514
4998.87,7.24669
4999.29,8.24621
4999.67,9.7373
4999.98,11.587
5000.34,14.514
5000.69,18.4784
5001.09,24.2995
5001.88,38.4338
5002.48,48.6838
5002.97,54.0531
5003.31,55.2054
5003.76,53.2705
5004.24,47.3982
5005.54,24.2914
5005.98,17.9726
5006.33,14.1234
5006.65,11.5659
5006.96,9.71034
5007.34,8.21182
5007.77,7.2037
5008.19,6.65377
5008.91,6.24871
5010.96,5.99006
5024.45,5.78666
5109.0,5.51054
5113.35,5.57191
5114.43,5.8603
5115.07,6.37138
5115.61,7.14013
5116.34,8.74323
5117.45,11.6145
5118.07,12.5289
5118.31,12.6071
5118.89,12.1237
5119.58,10.6067
5120.6,7.92554
5121.28,6.68247
5121.98,5.96491
5122.84,5.61476
5125.23,5.49668
5131.89,5.58893
5133.32,5.80238
5133.9,6.11331
5134.38,6.6908
5134.79,7.5689
5135.09,8.59365
5135.44,10.3308
5135.79,12.7968
5136.15,16.1805
5136.58,21.4141
5137.85,39.9674
5138.36,45.0342
5138.78,46.4061
5139.21,44.9193
5139.71,40.0422
5141.08,20.1089
5141.49,15.3228
5141.85,12.1922
5142.2,9.89528
5142.52,8.44947
5142.89,7.30335
5143.25,6.61618
5143.83,6.03536
5144.69,5.71784
5147.96,5.51489
5190.42,5.34797
5222.16,5.30518
5231.94,5.39075
5233.52,5.59255
5234.29,6.02224
5234.73,6.59178
5235.17,7.59924
5235.56,9.01101
5235.94,10.9733
5236.33,13.8162
5236.81,18.241
5237.93,30.3714
5238.49,34.5133
5238.92,35.5893
5239.39,34.3428
5239.96,29.9254
5241.17,16.8748
5241.65,12.7629
5242.06,10.1148
5242.44,8.38446
5242.82,7.21858
5243.3,6.3392
5243.81,5.84956
5244.76,5.5052
5247.81,5.33078
5277.4,5.21473
5282.56,5.29331
5283.25,5.43553
5283.94,5.85181
5284.46,6.55222
5284.89,7.55789
5285.34,9.16676
5285.85,11.7563
5287.19,20.5059
5287.76,22.9305
5288.14,23.461
5288.58,22.7847
5289.16,20.1214
5290.39,12.0461
5290.91,9.32999
5291.34,7.73955
5291.78,6.67235
5292.31,5.90081
5292.76,5.56343
5293.65,5.30198
5297.23,5.19494
5428.12,4.86614
5430.37,4.91128
5431.77,5.16496
5434.01,5.98374
5434.39,6.01552
5435.47,5.77751
5436.92,5.17901
5438.14,4.91246
5440.57,4.82337
5502.18,4.4736
5531.06,4.10136
5548.79,3.66337
5549.58,3.74525
5550.11,3.93326
5550.64,4.35627
5551.09,5.03869
5551.46,5.89384
5551.9,7.36246
5552.41,9.71645
5553.66,16.75
5554.21,18.8797
5554.65,19.447
5555.13,18.7638
5555.67,16.5588
5557.01,8.9089
5557.44,6.96556
5557.83,5.58767
5558.23,4.59953
5558.62,3.93321
5559.02,3.50573
5559.42,3.24002
5560.21,2.96855
5565.71,2.17161
5568.31,1.66564
5570.88,1.07281
5571.35,0.993333
5571.82,0.963089
5572.1,0.989705
5572.38,1.07275
5572.59,1.18922
5572.84,1.40861
5573.04,1.68458
5573.24,2.06058
5573.44,2.57366
5573.64,3.26077
5573.84,4.18099
5574.05,5.39857
5574.26,7.06664
5574.5,9.43668
5574.74,12.4868
5575.0,16.866
5575.28,22.7329
5575.6,31.0134
5575.98,43.6103
5576.55,66.0968
5577.48,106.301
5578.0,123.031
5578.51,130.731
5578.65,131.147
5579.17,126.335
5579.68,113.139
5581.14,60.4967
5581.66,45.691
5582.1,35.8884
5582.55,28.699
5582.95,24.0972
5583.4,20.415
5583.98,17.3149
5584.69,15.2116
5585.21,14.4403
5585.65,14.2314
5586.09,14.3685
5587.98,16.3966
5588.13,16.4239
5588.82,15.9043
5589.63,14.1331
5590.99,10.5066
5591.8,9.08643
5592.72,8.23551
5593.65,7.82127
5596.96,7.11941
5602.87,6.4205
5610.87,5.87304
5631.54,5.0912
5653.64,4.33486
5662.87,3.83479
5670.31,3.25889
5671.39,3.37756
5672.35,3.74145
5673.69,4.39735
5674.22,4.48499
5674.88,4.33048
5675.62,3.83784
5677.05,2.62727
5677.75,2.18092
5678.55,1.81732
5679.88,1.38968
5680.94,1.11884
5681.55,1.0224
5681.71,1.01344
5682.03,1.02964
5682.35,1.11361
5682.57,1.23034
5682.79,1.41516
5683.01,1.69155
5683.23,2.08974
5683.45,2.64796
5683.65,3.36031
5683.85,4.26845
5684.08,5.64478
5684.32,7.5203
5684.56,10.0066
5684.8,13.2495
5685.05,17.4692
5685.33,23.4158
5685.65,31.9561
5686.05,45.3538
5686.55,66.2234
5687.67,116.888
5688.25,135.471
5688.77,142.197
5688.82,142.263
5689.26,138.666
5689.8,125.597
5691.43,64.6612
5691.97,48.974
5692.43,38.9696
5692.88,31.6719
5693.39,25.9239
5693.97,21.5613
5694.64,18.4037
5695.43,15.9996
5696.63,13.7676
5698.29,11.9027
5700.62,10.3563
5703.68,9.16619
5707.67,8.25373
5712.99,7.53599
5723.09,6.8082
5730.37,6.53288
5731.93,6.65743
5732.55,6.95253
5733.17,7.64017
5733.63,8.57044
5734.15,10.2173
5734.79,13.1267
5735.97,19.5656
5736.52,21.5244
5736.94,22.0052
5737.41,21.3758
5737.95,19.3324
5739.4,11.4884
5739.97,9.21373
5740.51,7.8162
5740.81,7.28732
5741.42,6.65317
5742.03,6.3682
5744.01,6.1667
5745.52,6.14342
5747.06,6.33011
5747.85,6.80321
5748.53,7.67653
5749.27,9.24745
5750.56,12.6843
5751.23,13.699
5751.48,13.7819
5752.02,13.3757
5752.78,11.7214
5753.96,8.52589
5754.67,7.21385
5755.35,6.49619
5756.11,6.12612
5757.13,5.96641
5787.49,5.5761
5892.29,4.76413
5912.84,4.4545
5928.15,3.99753
5934.86,3.61087
5940.02,3.0996
5943.16,2.59158
5945.52,2.02908
5946.73,1.70857
5947.33,1.62402
5947.63,1.64783
5947.93,1.75587
5948.21,1.96921
5948.41,2.23224
5948.65,2.69126
5948.86,3.2539
5949.09,4.10741
5949.31,5.2398
5949.53,6.72951
5949.79,8.91786
5950.03,11.634
5950.32,15.8005
5950.66,21.9501
5951.05,30.8652
5951.59,46.1943
5952.61,76.5707
5953.15,87.9293
5953.66,92.5069
5953.72,92.581
5954.26,89.0541
5954.83,78.56
5956.22,43.4535
5956.73,33.0787
5957.13,26.7356
5957.56,21.6688
5957.99,18.0404
5958.47,15.2936
5959.0,13.2439
5959.76,11.4907
5960.83,10.0633
5962.21,8.99309
5963.75,8.2296
5965.82,7.56426
5969.26,6.88472
5975.11,6.25038
5982.33,5.81703
6003.21,5.17382
6039.82,4.31301
6052.44,3.84236
6061.9,3.2924
6067.82,2.77605
6072.06,2.26136
6075.51,1.71019
6079.11,0.997649
6080.63,0.702391
6081.3,0.605919
6081.78,0.566393
6082.09,0.561139
6082.38,0.577236
6082.67,0.620263
6082.95,0.69976
6083.24,0.828949
6083.51,1.01399
6083.74,1.24211
6083.99,1.55957
6084.23,1.98858
6084.47,2.56283
6084.71,3.32522
6084.95,4.32929
6085.21,5.73255
6085.45,7.41656
6085.71,9.86812
6085.98,13.0447
6086.26,17.3528
6086.53,22.6097
6086.83,29.7615
6087.17,40.1828
6087.56,54.9767
6088.11,79.9765
6089.35,144.578
6090.0,168.887
6090.52,177.453
6090.67,177.809
6091.18,172.108
6091.87,150.365
6093.39,85.2871
6093.98,65.2143
6094.53,51.3309
6095.06,41.4335
6095.59,34.4672
6096.17,29.0678
6096.84,24.8633
6097.68,21.3497
6098.77,18.342
6100.16,15.8713
6101.83,13.9036
6104.3,12.0612
6107.25,10.7004
6109.6,10.1527
6110.33,10.3533
6110.89,10.9072
6111.44,12.0814
6112.0,14.1588
6112.54,17.2037
6113.4,23.8825
6114.2,29.9833
6114.78,32.5962
6115.09,32.9806
6115.66,31.6677
6116.31,27.5781
6117.59,17.0511
6118.16,13.4732
6118.68,11.2192
6119.19,9.81531
6119.81,8.87623
6120.66,8.30687
6122.63,7.93298
6127.85,7.49442
6139.83,6.89948
6160.79,6.34892
6203.89,5.80489
6212.27,5.74573
6214.63,5.87781
6215.34,6.1446
6216.05,6.75465
6216.64,7.66791
6217.34,9.27856
6218.65,12.9311
6219.33,14.0046
6219.59,14.0986
6220.21,13.5799
6220.92,11.9363
6222.13,8.5362
6222.72,7.31389
6223.24,6.5916
6223.9,6.05519
6224.79,5.76026
6228.33,5.6195
6307.04,4.98757
6327.29,4.66631
6338.73,4.3072
6345.19,3.92803
6349.59,3.47618
6352.34,3.0171
6354.65,2.44121
6355.64,2.20405
6355.97,2.17929
6356.3,2.22415
6356.63,2.38592
6356.88,2.61771
6357.16,3.06186
6357.4,3.6424
6357.64,4.46319
6357.89,5.58422
6358.16,7.27805
6358.44,9.62595
6358.75,12.9764
6359.1,17.8635
6359.51,25.2273
6360.1,38.0695
6361.08,60.7831
6361.64,69.8697
6362.18,73.5197
6362.25,73.5656
6362.74,71.18
6363.33,63.1438
6364.79,34.9092
6365.29,27.1251
6365.73,21.8678
6366.21,17.7004
6366.67,14.9124
6367.13,13.0036
6367.68,11.491
6368.23,10.5025
6369.4,9.25748
6370.72,8.45717
6372.48,7.7892
6375.42,7.124
6378.35,6.71969
6386.57,6.11788
6400.66,5.66328
6426.71,5.30438
6429.56,5.36102
6430.52,5.52873
6431.24,5.93973
6431.72,6.53573
6432.2,7.58561
6432.66,9.16969
6433.11,11.5022
6433.6,15.0359
6434.31,21.5659
6435.17,29.8897
6435.75,33.7499
6436.25,34.9085
6436.72,33.8616
6437.27,30.3375
6438.8,15.7947
6439.26,12.2705
6439.71,9.71691
6440.13,8.00869
6440.49,7.0003
6440.97,6.14564
6441.45,5.66874
6442.08,5.36667
6443.33,5.17689
6455.86,4.93871
6498.22,4.36493
6522.61,3.90688
6525.1,3.98379
6526.09,4.22374
6526.66,4.6094
6527.14,5.24798
6527.55,6.20537
6527.91,7.45942
6528.27,9.24322
6528.65,11.8539
6529.06,15.6246
6529.56,21.558
6530.94,40.6813
6531.52,46.1341
6531.99,47.5951
6532.49,45.9389
6533.0,41.1773
6533.93,28.3653
6534.57,19.512
6535.04,14.277
6535.41,11.0986
6535.77,8.67795
6536.14,6.91695
6536.46,5.81406
6536.83,4.94196
6537.2,4.36973
6537.75,3.86893
6538.3,3.60691
6539.04,3.42269
6541.4,3.14548
6551.77,2.28265
6557.28,1.69403
6561.99,1.06828
6565.58,0.564429
6566.71,0.434237
6567.46,0.371015
6568.09,0.341941
6568.38,0.33851
6568.82,0.348828
6569.25,0.382549
6569.67,0.442331
6570.07,0.533956
6570.43,0.651426
6570.81,0.826313
6571.17,1.04359
6571.55,1.36063
6571.93,1.77824
6572.26,2.25842
6572.59,2.87935
6572.92,3.68438
6573.25,4.73109
6573.58,6.09563
6573.9,7.82874
6574.25,10.3279
6574.61,13.6406
6574.96,18.001
6575.32,23.6798
6575.71,31.8902
6576.1,42.474
6576.53,57.2192
6577.08,80.8835
6577.9,124.354
6578.93,180.903
6579.59,206.621
6580.18,217.092
6580.29,217.516
6580.78,213.542
6581.41,196.377
6582.68,140.255
6583.6,101.071
6584.28,78.5406
6584.91,63.1046
6585.59,51.1665
6586.28,42.5977
6587.02,36.1721
6587.96,30.5139
6589.1,25.9259
6590.42,22.2841
6591.99,19.3079
6593.87,16.8538
6596.52,14.563
6599.53,12.8431
6603.89,11.2391
6610.57,9.77921
6613.95,9.38146
6615.12,9.66331
6615.83,10.3399
6616.54,11.7298
6617.26,14.0918
6618.73,20.1111
6619.41,21.6857
6619.68,21.8377
6620.22,21.2388
6620.94,18.9011
6622.32,12.9393
6622.91,11.0452
6623.6,9.59594
6624.43,8.71542
6625.36,8.32657
6629.97,7.90377
6647.66,7.14854
6676.32,6.51764
6739.31,5.84625
6801.95,5.41447
6804.49,5.51757
6805.32,5.77173
6806.03,6.28223
6806.76,7.27021
6807.58,8.94697
6808.79,11.7526
6809.49,12.638
6809.74,12.7083
6810.43,12.191
6811.25,10.5353
6812.49,7.65713
6813.23,6.48923
6813.79,5.94361
6814.59,5.54093
6815.65,5.35967
6869.5,4.85576
6871.65,4.97141
6872.55,5.31694
6873.16,5.8985
6873.66,6.77268
6874.16,8.14594
6874.69,10.2281
6875.37,13.8129
6876.53,20.4491
6877.13,22.603
6877.54,23.0663
6878.09,22.238
6878.75,19.4148
6880.15,11.3261
6880.7,8.80099
6881.21,7.16576
6881.71,6.08026
6882.21,5.41828
6882.82,4.9926
6883.42,4.79398
6884.63,4.66064
6912.96,4.16017
6914.87,4.18851
6916.37,4.33671
6917.03,4.56384
6917.52,4.92353
6918.01,5.59749
6918.43,6.55418
6918.81,7.92661
6919.18,9.80901
6919.54,12.3857
6919.95,16.2364
6920.42,21.7838
6921.18,33.1875
6922.0,45.3345
6922.58,51.1444
6923.06,52.7441
6923.6,50.7164
6924.15,45.0033
6925.71,21.583
6926.2,15.6453
6926.61,11.9162
6926.97,9.35811
6927.34,7.48773
6927.66,6.31192
6928.02,5.37384
6928.48,4.63465
6929.03,4.14389
6929.58,3.8872
6930.68,3.65418
6933.07,3.45528
6933.87,3.45161
6934.59,3.55317
6935.07,3.75501
6935.55,4.1664
6935.96,4.79638
6936.34,5.67586
6936.74,7.02961
6937.13,8.90581
6937.58,11.6985
6938.17,16.3941
6939.28,26.1084
6939.89,29.7193
6940.39,30.7274
6940.94,29.5064
6941.5,26.0529
6943.01,12.9848
6943.51,9.5778
6943.91,7.44184
6944.28,5.96204
6944.65,4.88428
6944.96,4.22039
6945.39,3.61658
6945.92,3.16818
6946.34,2.95808
6947.18,2.72808
6950.56,2.30563
6957.6,1.49147
6964.6,0.560251
6965.84,0.425608
6966.74,0.354797
6967.3,0.328931
6967.68,0.322391
6968.13,0.328859
6968.58,0.35479
6969.0,0.401334
6969.42,0.474906
6969.85,0.582433
6970.26,0.728976
6970.68,0.932659
6971.07,1.18531
6971.47,1.51527
6971.86,1.9447
6972.26,2.50328
6972.67,3.27108
6973.04,4.18367
6973.42,5.36724
6973.8,6.9084
6974.17,8.92117
6974.55,11.5533
6974.92,14.9906
6975.3,19.4594
6975.67,25.2217
6976.09,33.6053
6976.54,44.9267
6976.99,59.5676
6977.51,80.7818
6978.34,121.861
6979.55,185.847
6980.2,210.736
6980.91,223.247
6981.04,223.634
6981.63,217.993
6982.49,191.778
6984.4,111.696
6985.16,86.9459
6985.9,69.0186
6986.65,56.0588
6987.37,47.2877
6988.19,40.041
6989.3,33.3841
6990.65,27.9978
6992.38,23.4894
6994.25,20.2355
6996.51,17.5843
6999.81,15.0461
7004.01,13.0275
7009.31,11.4391
7017.75,9.94417
7027.89,8.91459
7042.15,8.07058
7064.67,7.32617
7139.75,5.9904
7152.71,5.49404
7158.41,5.01173
7161.98,4.42689
7164.65,3.76031
7164.95,3.74318
7165.4,3.83088
7165.78,4.09301
7166.14,4.57969
7166.44,5.23993
7166.73,6.20431
7167.03,7.54524
7167.33,9.33209
7167.66,11.9331
7168.04,15.6684
7168.52,21.7018
7169.97,43.0341
7170.57,49.1798
7171.13,51.4207
7171.21,51.4233
7171.75,49.5193
7172.44,43.1319
7173.82,26.3776
7174.39,20.8668
7174.96,16.805
7175.5,14.1543
7176.09,12.2579
7176.84,10.849
7177.91,9.77379
7179.33,9.02277
7181.23,8.44521
7185.99,7.71339
7194.54,7.16443
7215.1,6.69062
7275.48,6.26575
7478.36,5.81385
7628.97,5.62282
7635.14,5.64389
7637.14,5.76657
7638.09,6.10393
7638.81,6.77133
7639.35,7.72792
7639.87,9.12817
7640.39,11.0977
7641.13,14.8667
7642.27,21.1956
7642.94,23.5577
7643.39,24.0485
7643.96,23.2584
7644.49,21.2742
7646.19,12.0498
7646.79,9.5459
7647.33,7.95839
7647.87,6.92896
7648.42,6.31767
7649.07,5.93715
7650.37,5.69378
7671.73,5.56759
7890.06,5.15276
7948.78,4.84413
7970.8,4.58196
7987.57,4.154
7994.54,3.78752
7998.4,3.44775
8001.76,2.97252
8004.15,2.49821
8004.71,2.45149
8005.11,2.49843
8005.44,2.62207
8005.84,2.9456
8006.16,3.39952
8006.48,4.09179
8006.81,5.09058
8007.13,6.46686
8007.45,8.28689
8007.8,10.8362
8008.24,14.884
8008.78,21.1021
8010.12,38.3125
8010.76,44.1234
8011.35,46.3066
8011.43,46.3255
8011.98,44.8018
8012.7,39.0796
8014.25,22.2848
8014.87,16.9822
8015.38,13.671
8015.93,11.1402
8016.5,9.3943
8017.14,8.11432
8017.95,7.14354
8019.09,6.3321
8021.53,5.27528
8025.88,3.72477
8026.58,3.58525
8027.11,3.66104
8027.46,3.87749
8027.81,4.30089
8028.16,5.01273
8028.51,6.10747
8028.86,7.68515
8029.21,9.83985
8029.58,12.8329
8030.03,17.3809
8030.6,24.6443
8031.89,42.8786
8032.52,49.1865
8033.09,51.5736
8033.18,51.6292
8033.77,49.9105
8034.39,44.841
8036.01,26.2048
8036.69,20.1306
8037.25,16.437
8037.81,13.8445
8038.34,12.1853
