48-Cd-110(n,&gamma;) ENDF/B-VII.1
3634.21,0.24931
3634.38,0.31463
3634.53,0.397341
3634.68,0.495645
3634.82,0.621773
3634.99,0.819296
3635.16,1.0799
3635.33,1.41886
3635.52,1.90773
3635.71,2.53802
3635.92,3.42235
3636.16,4.73113
3636.43,6.5455
3636.77,9.39633
3637.76,19.257
3638.17,22.141
3638.55,23.1895
3638.58,23.1953
3638.96,22.2844
3639.34,19.7678
3639.99,13.4495
3640.48,8.61681
3640.8,6.08723
3641.05,4.46278
3641.28,3.24625
3641.5,2.38398
3641.7,1.76183
3641.86,1.35798
3642.03,1.04117
3642.19,0.796246
3642.36,0.6094
3642.53,0.468543
3642.67,0.37659
3642.84,0.293323
3643.01,0.232478
3643.18,0.188117
3643.38,0.151211
3643.6,0.123824
3643.81,0.104713
3644.11,0.0865129
3644.41,0.0741733
3644.86,0.0615392
3645.43,0.0505922
3646.09,0.0416939
3646.8,0.0349585
3647.71,0.0287567
3648.62,0.0243872
3649.85,0.0203389
3651.31,0.0172118
3652.54,0.015543
3654.21,0.0142242
3655.89,0.0137966
3657.38,0.0141356
3658.87,0.0152744
3659.98,0.0168575
3661.1,0.0194014
3662.1,0.0229905
3662.87,0.02714
3663.5,0.0322161
3663.98,0.0377405
3664.34,0.0439867
3664.66,0.0522375
3664.89,0.0609874
3665.11,0.073731
3665.32,0.0905218
3665.5,0.111778
3665.66,0.137282
3665.82,0.171529
3665.98,0.217328
3666.14,0.278178
3666.3,0.358313
3666.45,0.459391
3666.61,0.593004
3666.79,0.790666
3666.97,1.04627
3667.18,1.41641
3667.4,1.92314
3667.63,2.61802
3667.93,3.69272
3668.32,5.48606
3669.15,9.74113
3669.56,11.2583
3669.94,11.87
3670.0,11.8835
3670.36,11.4578
3670.73,10.2733
3671.31,7.42626
3671.88,4.56385
3672.2,3.19177
3672.46,2.31799
3672.69,1.71331
3672.89,1.27857
3673.1,0.943508
3673.28,0.710958
3673.46,0.532317
3673.62,0.412262
3673.78,0.316108
3673.94,0.246139
3674.09,0.19788
3674.25,0.157025
3674.41,0.126526
3674.57,0.103823
3674.75,0.0844875
3674.93,0.0710001
3675.16,0.0591782
3675.43,0.0496795
3675.75,0.0423451
3676.12,0.0366528
3676.63,0.0311739
3677.26,0.0264627
3678.16,0.0220337
3678.98,0.0192726
3680.08,0.0168022
3681.46,0.0149229
3683.15,0.013734
3684.95,0.0133765
3686.92,0.0138341
3688.9,0.0151917
3690.38,0.0169433
3691.86,0.0195842
3693.19,0.0231336
3694.41,0.0279182
3695.46,0.0339229
3696.3,0.0408242
3697.1,0.0502148
3697.76,0.0616274
3698.26,0.0739159
3698.67,0.0891645
3698.95,0.105089
3699.22,0.126947
3699.43,0.152819
3699.61,0.183004
3699.79,0.224522
3699.97,0.281912
3700.13,0.352092
3700.3,0.449082
3700.45,0.567376
3700.61,0.720805
3700.76,0.918012
3700.94,1.21659
3701.12,1.61832
3701.31,2.13632
3701.51,2.87357
3701.73,3.85874
3701.97,5.27863
3702.27,7.38878
3702.68,11.0917
3703.44,18.4808
3703.88,21.6578
3704.27,22.8154
3704.32,22.8342
3704.69,22.0069
3705.06,19.707
3705.63,14.3601
3706.22,8.71625
3706.52,6.25653
3706.8,4.46915
3707.02,3.32662
3707.23,2.4835
3707.42,1.8922
3707.6,1.42865
3707.78,1.08066
3707.96,0.815394
3708.11,0.641204
3708.27,0.506281
3708.44,0.392295
3708.6,0.312434
3708.78,0.247037
3708.96,0.199746
3709.14,0.165461
3709.35,0.136243
3709.57,0.115776
3709.82,0.0986683
3710.18,0.0825237
3710.59,0.0701128
3711.1,0.0592853
3711.78,0.0492929
3712.64,0.0406077
3713.66,0.0337441
3714.78,0.0287714
3716.05,0.0250633
3717.33,0.0227005
3719.19,0.0208162
3720.95,0.0202075
3723.14,0.020664
3725.33,0.0223667
3727.52,0.0254717
3729.43,0.0297372
3731.24,0.0356935
3732.77,0.0429685
3734.16,0.0522596
3735.44,0.0643526
3736.53,0.0789334
3737.48,0.0965071
3738.38,0.119699
3739.09,0.145395
3739.75,0.178181
3740.29,0.216171
3740.81,0.266401
3741.17,0.317087
3741.54,0.38887
3741.81,0.463757
3742.09,0.57155
3742.33,0.7056
3742.58,0.89148
3742.81,1.12113
3743.04,1.4374
3743.27,1.87497
3743.5,2.41447
3743.75,3.2008
3744.03,4.34263
3744.32,5.88636
3744.69,8.28969
3745.77,16.6534
3746.22,19.1221
3746.64,19.9486
3746.65,19.9487
3747.0,19.3766
3747.38,17.5907
3747.96,13.3228
3748.63,8.07985
3749.01,5.6969
3749.3,4.20944
3749.57,3.10506
3749.82,2.36569
3750.03,1.84501
3750.25,1.44675
3750.47,1.14342
3750.69,0.914596
3750.93,0.722097
3751.17,0.58765
3751.43,0.483014
3751.69,0.406418
3752.05,0.328777
3752.47,0.26781
3752.93,0.221409
3753.47,0.181602
3754.09,0.149089
3754.86,0.120264
3755.7,0.0976998
3756.72,0.0781443
3757.75,0.0640989
3759.02,0.0514416
3760.48,0.0412224
3761.98,0.0337321
3763.73,0.027413
3765.63,0.0225003
3767.97,0.0182147
3770.6,0.0148501
3773.66,0.0121602
3776.58,0.0104093
3780.23,0.00896275
3783.16,0.00826727
3786.08,0.00794195
3787.54,0.00792953
3789.79,0.00815778
3792.04,0.0087901
3793.73,0.00968872
3795.42,0.0112111
3796.72,0.0130929
3797.78,0.0154025
3798.66,0.0182168
3799.47,0.0220362
3800.03,0.0257914
3800.48,0.0300508
3800.87,0.0356159
3801.14,0.0416775
3801.37,0.0488101
3801.59,0.0593251
3801.77,0.0721146
3801.96,0.0904091
3802.13,0.113616
3802.27,0.141634
3802.42,0.178905
3802.58,0.230565
3802.73,0.29915
3802.89,0.389329
3803.04,0.506644
3803.21,0.674688
3803.38,0.897408
3803.56,1.18322
3803.75,1.59452
3803.97,2.18169
3804.2,2.97131
3804.46,4.09479
3804.78,5.8158
3805.35,9.49921
3805.93,13.1358
3806.35,14.8593
3806.68,15.3165
3807.03,14.8159
3807.39,13.4138
3807.92,10.1625
3808.55,6.03241
3808.88,4.24294
3809.16,3.01831
3809.4,2.18134
3809.6,1.62421
3809.78,1.24194
3809.94,0.953209
3810.11,0.725337
3810.28,0.548292
3810.45,0.412755
3810.58,0.325495
3810.73,0.253082
3810.89,0.195725
3811.04,0.152726
3811.2,0.120713
3811.35,0.0969868
3811.51,0.079436
3811.68,0.0651191
3811.88,0.053599
3812.07,0.0455541
3812.32,0.0386034
3812.62,0.0329784
3813.01,0.0279495
3813.58,0.0231399
3814.32,0.0189085
3815.18,0.0155179
3816.15,0.0128519
3817.37,0.0105635
3818.83,0.00871667
3820.63,0.00720346
3822.57,0.00612494
3824.52,0.00539753
3826.97,0.00479864
3829.48,0.00443287
3831.99,0.00427959
3833.72,0.00432436
3835.45,0.00457742
3836.75,0.00507035
3837.4,0.00557704
3837.84,0.00621232
3838.16,0.0070807
3838.38,0.00802856
3838.59,0.00948064
3838.78,0.0113885
3838.96,0.0140364
3839.13,0.0173262
3839.29,0.0218189
3839.45,0.027901
3839.61,0.0360477
3839.77,0.0468341
3839.93,0.0609327
3840.09,0.0791145
3840.27,0.105985
3840.46,0.142286
3840.67,0.192067
3840.9,0.263791
3841.15,0.365083
3841.45,0.511942
3841.84,0.752848
3842.63,1.26692
3843.04,1.46274
3843.43,1.53905
3843.48,1.54028
3843.85,1.48573
3844.22,1.3338
3844.79,0.974974
3845.39,0.586982
3845.73,0.407041
3845.99,0.293443
3846.22,0.216927
3846.41,0.16425
3846.59,0.124537
3846.78,0.0933945
3846.95,0.0712034
3847.11,0.054042
3847.28,0.0409712
3847.43,0.0319347
3847.59,0.0250481
3847.76,0.0194112
3847.91,0.0156385
3848.06,0.0128388
3848.24,0.010429
3848.43,0.00875921
3848.64,0.00744333
3848.89,0.00647249
3849.19,0.00572309
3849.66,0.00507055
3850.35,0.00452546
3851.52,0.00400789
3852.91,0.00364962
3854.77,0.00338187
3858.31,0.00314163
3863.36,0.00305168
3870.11,0.00313431
3876.85,0.00334749
3885.95,0.00386213
3893.02,0.00448369
3899.76,0.00534865
3905.16,0.0063238
3910.55,0.00767733
3915.27,0.00933742
3919.4,0.0113576
3923.02,0.013793
3926.56,0.0170914
3929.76,0.0212944
3932.46,0.0262377
3934.94,0.0325473
3937.01,0.0397703
3938.94,0.0490903
3940.71,0.0608871
3942.23,0.0748485
3943.58,0.0918327
3944.76,0.112041
3945.93,0.139699
3946.93,0.172741
3947.87,0.216176
3948.68,0.269356
3949.38,0.332897
3949.95,0.406142
3950.45,0.495581
3950.88,0.598163
3951.26,0.7275
3951.6,0.880715
3951.94,1.08918
3952.26,1.35932
3952.56,1.70342
3952.86,2.15945
3953.18,2.79265
3953.52,3.65949
3953.93,4.99924
3954.46,7.25779
3955.44,11.7202
3955.87,13.1145
3956.33,13.7423
3956.38,13.7483
3956.79,13.3414
3957.31,11.7687
3958.65,5.75596
3959.07,4.21943
3959.43,3.16731
3959.76,2.41435
3960.07,1.8977
3960.36,1.51499
3960.66,1.22519
3960.99,0.985
3961.37,0.785507
3961.74,0.642839
3962.22,0.516666
3962.72,0.421332
3963.31,0.342022
3964.0,0.275964
3964.81,0.221238
3965.69,0.17906
3966.63,0.146219
3967.68,0.119672
3968.86,0.0978068
3970.29,0.0788048
3971.76,0.0649349
3973.51,0.0535004
3974.88,0.0474025
3975.98,0.0442085
3976.93,0.0430626
3977.62,0.044549
3978.0,0.0479029
3978.28,0.0532473
3978.52,0.0610799
3978.71,0.0708455
3978.9,0.0851658
3979.09,0.105853
3979.25,0.131013
3979.42,0.164801
3979.59,0.209559
3979.75,0.267997
3979.94,0.355476
3980.13,0.4698
3980.32,0.61613
3980.53,0.825174
3980.77,1.12471
3981.04,1.54487
3981.39,2.20667
3982.44,4.61852
3982.86,5.30469
3983.27,5.55415
3983.29,5.55489
3983.69,5.33105
3984.12,4.65659
3985.24,2.09666
3985.58,1.46705
3985.84,1.07237
3986.06,0.800887
3986.28,0.586538
3986.49,0.43259
3986.68,0.32325
3986.85,0.246035
3987.01,0.191574
3987.17,0.14936
3987.33,0.117022
3987.49,0.0925229
3987.65,0.0741418
3987.81,0.0604632
3988.0,0.0489396
3988.18,0.0408698
3988.39,0.0345555
3988.66,0.0294465
3988.98,0.0256998
3989.41,0.0227625
3990.06,0.0201457
3991.14,0.0174236
3992.79,0.0147683
3995.14,0.0123163
3997.49,0.0106413
4000.67,0.00904624
4004.65,0.00769606
4007.84,0.00691864
4012.12,0.00622367
4015.41,0.00601339
4017.6,0.00609342
4019.79,0.00646529
4021.44,0.00711162
4022.81,0.00813328
4023.77,0.00934978
4024.42,0.0106558
4024.91,0.0121794
4025.28,0.0140204
4025.59,0.0165272
4025.83,0.0197305
4026.04,0.024015
4026.21,0.0289114
4026.39,0.0359833
4026.54,0.0446325
4026.7,0.0562742
4026.86,0.0718463
4027.01,0.0925097
4027.17,0.119674
4027.32,0.155013
4027.48,0.201386
4027.66,0.267639
4027.83,0.352982
4028.03,0.478609
4028.24,0.647008
4028.47,0.887929
4028.73,1.21772
4029.04,1.72454
4029.47,2.59027
4030.27,4.29354
4030.69,4.91509
4031.09,5.14736
4031.12,5.14809
4031.52,4.94178
4031.92,4.37247
4032.6,2.95341
4033.12,1.86661
4033.42,1.35052
4033.69,0.970686
4033.93,0.712282
4034.13,0.532066
4034.33,0.397747
4034.49,0.306775
4034.66,0.23472
4034.83,0.178501
4034.99,0.135875
4035.15,0.104807
4035.3,0.0810406
4035.46,0.063038
4035.61,0.0495177
4035.77,0.0394346
4035.94,0.0311659
4036.13,0.0251155
4036.3,0.0209534
4036.5,0.0176081
4036.75,0.0148054
4037.05,0.0126446
4037.4,0.0110167
4037.89,0.00953079
4038.63,0.00803944
4039.57,0.00680802
4040.69,0.00581768
4042.17,0.00495255
4044.14,0.00422289
4046.6,0.00366709
4049.89,0.00321339
4053.84,0.00289153
4060.84,0.00260763
4065.19,0.0025519
4074.15,0.00275666
4077.39,0.0029627
4080.0,0.00323631
4082.99,0.003754
4085.48,0.00445906
4087.47,0.00533132
4088.96,0.00630371
4090.21,0.00745553
4091.43,0.00907852
4092.39,0.010893
4093.19,0.0129905
4093.95,0.0157614
4094.61,0.0191992
4095.04,0.0224581
4095.43,0.0265925
4095.73,0.0312147
4095.98,0.0369907
4096.19,0.0438933
4096.4,0.0537421
4096.59,0.066332
4096.76,0.081741
4096.93,0.103808
4097.11,0.134023
4097.26,0.167381
4097.41,0.210223
4097.58,0.275567
4097.75,0.363772
4097.93,0.478802
4098.11,0.626585
4098.31,0.843752
4098.53,1.14778
4098.76,1.55922
4099.01,2.12477
4099.33,3.00899
4099.76,4.48919
4100.61,7.65077
4101.05,8.76535
4101.45,9.13774
4101.46,9.13785
4101.84,8.8215
4102.21,7.93881
4102.81,5.84251
4103.4,3.64097
4103.74,2.57143
4104.0,1.89281
4104.26,1.3677
4104.49,0.998172
4104.7,0.737664
4104.88,0.56647
4105.05,0.4319
4105.23,0.327739
4105.41,0.248265
4105.58,0.188428
4105.75,0.146646
4105.92,0.114118
4106.09,0.0900371
4106.24,0.0740024
4106.43,0.0592185
4106.62,0.0486652
4106.85,0.0398108
4107.1,0.0331387
4107.35,0.0285308
4107.69,0.0242627
4108.11,0.0205893
4108.73,0.0168645
4109.41,0.0140521
4110.21,0.0116352
4111.16,0.00962006
4112.18,0.00808024
4113.4,0.00676735
4114.84,0.00568786
4116.68,0.00473761
4118.94,0.00398046
4120.99,0.00352928
4124.28,0.00308317
4128.38,0.00278613
4133.3,0.0026789
4139.22,0.00281937
4142.91,0.00308586
4145.99,0.00347727
4148.58,0.00400288
4150.74,0.00467661
4152.46,0.00550528
4153.97,0.00660502
4155.05,0.00775902
4156.05,0.00931552
4156.77,0.0109173
4157.34,0.0127516
4157.77,0.0147863
4158.05,0.016761
4158.33,0.0196839
4158.57,0.0233715
4158.76,0.0276459
4158.95,0.0336983
4159.11,0.0410763
4159.28,0.0511552
4159.44,0.0643244
4159.6,0.0819886
4159.75,0.105519
4159.91,0.136595
4160.07,0.177235
4160.23,0.229806
4160.41,0.305512
4160.6,0.410873
4160.79,0.546978
4161.0,0.743817
4161.2,0.978774
4161.45,1.34267
4161.73,1.86448
4162.09,2.6691
4163.1,5.3599
4163.54,6.21005
4163.95,6.52812
4164.0,6.53151
4164.38,6.29472
4164.8,5.57428
4165.46,3.86132
4166.0,2.45414
4166.35,1.7019
4166.61,1.23643
4166.86,0.895858
4167.08,0.658249
4167.27,0.501321
4167.45,0.377808
4167.64,0.282384
4167.82,0.211953
4167.99,0.162666
4168.15,0.125129
4168.32,0.0968723
4168.48,0.0758258
4168.65,0.0602934
4168.81,0.0489162
4169.0,0.0396455
4169.19,0.0332128
4169.39,0.0284798
4169.64,0.0246315
4169.86,0.0224781
4170.29,0.0199268
4170.72,0.0185849
4171.59,0.0174953
4171.98,0.0174196
4172.65,0.0177432
4173.7,0.019374
4174.49,0.0216195
4175.29,0.0250577
4176.03,0.0299668
4176.58,0.0353186
4177.02,0.0415917
4177.41,0.049923
4177.69,0.0591202
4177.92,0.0700898
4178.15,0.0859087
4178.34,0.10461
4178.54,0.130529
4178.73,0.166484
4178.92,0.214528
4179.08,0.271105
4179.25,0.344737
4179.41,0.439697
4179.6,0.583982
4179.8,0.77268
4180.0,1.023
4180.22,1.38061
4180.46,1.88592
4180.72,2.58619
4181.03,3.60772
4181.45,5.30853
4182.26,8.93785
4182.73,10.5088
4183.15,11.0824
4183.21,11.0918
4183.6,10.6815
4184.0,9.54313
4184.62,6.9083
4185.22,4.26019
4185.57,2.95972
4185.84,2.18579
4186.09,1.6056
4186.31,1.19463
4186.51,0.907322
4186.7,0.682865
4186.89,0.517056
4187.06,0.405178
4187.22,0.317787
4187.39,0.250217
4187.55,0.198417
4187.74,0.154505
4187.91,0.125723
4188.1,0.100305
4188.3,0.0821038
4188.53,0.0671509
4188.76,0.056719
4189.06,0.0474669
4189.36,0.0410472
4189.75,0.0349816
4190.25,0.0296149
4190.97,0.0241887
4191.82,0.0197101
4192.73,0.0164165
4193.85,0.0135503
4195.16,0.011265
4196.64,0.00951956
4198.48,0.00809128
4200.69,0.0070227
4203.02,0.0063792
4206.2,0.00597189
4207.79,0.00591632
4210.72,0.00605308
4214.38,0.00661063
4217.32,0.00741564
4220.31,0.00868447
4223.09,0.0104595
4225.48,0.012668
4227.63,0.0155124
4229.37,0.0187972
4230.96,0.0229535
4232.49,0.0285818
4233.83,0.0356213
4234.93,0.0436571
4235.99,0.0546216
4236.86,0.0673693
4237.61,0.0825986
4238.23,0.100191
4238.79,0.122525
4239.26,0.149848
4239.59,0.177821
4239.9,0.216702
4240.14,0.25872
4240.37,0.31796
4240.56,0.38646
4240.76,0.479452
4240.95,0.599983
4241.13,0.761252
4241.32,0.975675
4241.51,1.25815
4241.7,1.6261
4241.91,2.16659
4242.12,2.87011
4242.35,3.8799
4242.58,5.16664
4242.86,7.05453
4243.19,9.95916
4243.66,14.9275
4244.4,23.2574
4244.87,27.1717
4245.29,28.5998
4245.35,28.6194
4245.75,27.5805
4246.14,24.6939
4246.79,17.6706
4247.41,10.8735
4247.76,7.67086
4248.03,5.66159
4248.28,4.17459
4248.5,3.14695
4248.72,2.38268
4248.93,1.79138
4249.12,1.37173
4249.31,1.06274
4249.5,0.827309
4249.68,0.649683
4249.87,0.516663
4250.06,0.417462
4250.24,0.343538
4250.48,0.276718
4250.71,0.22962
4250.98,0.190973
4251.34,0.15714
4251.71,0.132399
4252.18,0.110536
4252.83,0.0891364
4253.58,0.0720603
4254.46,0.0579885
4255.45,0.0466266
4256.55,0.0377885
4257.76,0.0307317
4259.07,0.0252438
4260.6,0.020622
4262.32,0.0169095
4264.31,0.0138514
4266.62,0.0113974
4269.32,0.00942102
4272.02,0.00809006
4274.57,0.00724569
4278.4,0.00652779
4282.23,0.00631389
4284.89,0.00649943
4287.55,0.00701781
4289.54,0.0077065
4291.54,0.00881155
4293.31,0.0103294
4294.85,0.0123118
4296.17,0.0148019
4297.24,0.0176503
4298.25,0.0214781
4299.09,0.0259908
4299.81,0.0314352
4300.44,0.0380084
4300.93,0.045428
4301.29,0.0532052
4301.61,0.0629285
4301.88,0.0749804
4302.11,0.0892568
4302.33,0.108765
4302.52,0.132682
4302.72,0.165459
4302.91,0.210406
4303.11,0.271793
4303.29,0.348651
4303.47,0.449823
4303.65,0.58154
4303.83,0.750879
4304.04,1.00038
4304.26,1.34381
4304.49,1.81059
4304.75,2.47003
4305.04,3.40171
4305.41,4.85953
4306.51,9.89971
4306.94,11.2609
4307.35,11.7855
4307.38,11.788
4307.8,11.3282
4308.21,10.0577
4308.9,6.94004
4309.46,4.41927
4309.81,3.08865
4310.09,2.25505
4310.34,1.65552
4310.58,1.223
4310.77,0.940255
4310.98,0.708016
4311.15,0.553145
4311.33,0.431875
4311.5,0.337993
4311.69,0.260313
4311.89,0.201944
4312.08,0.159236
4312.27,0.12808
4312.47,0.105327
4312.68,0.0871925
4312.96,0.0711509
4313.27,0.0588619
4313.66,0.0486616
4314.04,0.0416138
4314.63,0.0341617
4315.33,0.0279251
4316.19,0.0225079
4317.1,0.0185073
4318.16,0.0151552
4319.41,0.0123769
4320.86,0.0101048
4322.5,0.00831446
4324.51,0.00681414
4326.71,0.00567941
4329.34,0.00474996
4331.97,0.00411508
4335.37,0.00356489
4339.28,0.00317324
4344.5,0.00287509
4349.12,0.00276819
4350.67,0.00276331
4355.81,0.00283309
4360.95,0.00303756
4365.58,0.00338602
4370.21,0.00394994
4374.26,0.00469049
4377.63,0.00561953
4380.52,0.00676597
4383.31,0.00836032
4385.62,0.0102545
4387.55,0.0124747
4389.32,0.0153215
4390.87,0.0187696
4392.29,0.0231786
4393.48,0.0283128
4394.55,0.0346171
4395.46,0.0419952
4396.37,0.0522131
4397.13,0.0641571
4397.82,0.0792931
4398.35,0.0959286
4398.79,0.115513
4399.13,0.136772
4399.48,0.16717
4399.74,0.200989
4400.01,0.24868
4400.24,0.305706
4400.47,0.383867
4400.69,0.487515
4400.91,0.627569
4401.13,0.815023
4401.37,1.07886
4401.59,1.41583
4401.85,1.90223
4402.1,2.52537
4402.4,3.44666
4402.76,4.85943
4403.32,7.52434
4404.07,11.1636
4404.52,12.6293
4404.94,13.127
4405.33,12.7147
4405.75,11.4029
4406.38,8.45099
4407.06,5.11978
4407.43,3.64902
4407.73,2.66511
4408.0,1.96768
4408.26,1.45772
4408.49,1.11138
4408.72,0.845952
4408.95,0.646101
4409.16,0.508477
4409.38,0.399343
4409.6,0.318931
4409.82,0.259758
4410.09,0.208721
4410.35,0.172666
4410.62,0.14658
4411.0,0.120249
4411.46,0.0986966
4412.03,0.0801855
4412.71,0.064756
4413.43,0.0531384
4414.32,0.0428755
4415.23,0.0352494
4416.3,0.0287582
4417.52,0.023395
4418.89,0.0190486
4420.48,0.0154163
4422.18,0.0126411
4424.21,0.0102705
4426.44,0.00842482
4428.88,0.00698949
4431.72,0.00580865
4434.62,0.00495915
4438.24,0.00424323
4441.87,0.00377001
4446.69,0.00342579
4450.06,0.00334953
4454.48,0.00346337
4457.43,0.00370883
4460.38,0.00413831
4462.62,0.00466053
4464.9,0.0054693
4466.8,0.0064591
4468.56,0.00780798
4470.01,0.00940945
4471.25,0.0113381
4472.43,0.0139252
4473.44,0.0170832
4474.26,0.0207155
4475.02,0.025348
4475.66,0.0310445
4476.12,0.0368708
4476.48,0.0436711
4476.8,0.0526058
4477.03,0.0619639
4477.25,0.0750615
4477.45,0.091595
4477.65,0.114863
4477.82,0.141438
4477.98,0.176849
4478.16,0.22933
4478.33,0.291298
4478.5,0.378976
4478.67,0.494136
4478.85,0.643668
4479.02,0.835408
4479.21,1.10407
4479.42,1.47932
4479.65,2.01022
4479.9,2.75172
4480.14,3.6798
4480.46,5.15206
4480.9,7.60802
4481.79,13.031
4482.24,14.9568
4482.66,15.6574
4482.69,15.6598
4483.1,15.0706
4483.51,13.4366
4484.18,9.47351
4484.78,5.84931
4485.12,4.17752
4485.4,3.02425
4485.65,2.2257
4485.88,1.64808
4486.08,1.25072
4486.27,0.938862
4486.45,0.725248
4486.62,0.557612
4486.8,0.427772
4486.96,0.331483
4487.13,0.257819
4487.3,0.201953
4487.47,0.159881
4487.65,0.125386
4487.84,0.100424
4488.03,0.0819987
4488.24,0.0676826
4488.49,0.055771
4488.78,0.0464287
4489.15,0.0385193
4489.61,0.0320226
4490.21,0.026336
4490.91,0.021664
4491.7,0.01782
4492.63,0.0145866
4493.69,0.0119389
4495.01,0.00960657
4496.5,0.00778694
4498.15,0.00637525
4500.08,0.00522146
4502.28,0.00431627
4504.48,0.00369708
4507.13,0.00321046
4509.29,0.00297488
4511.46,0.00288579
4512.93,0.00294469
4514.4,0.00318022
4515.32,0.00352221
4515.88,0.00394158
4516.24,0.00447047
4516.52,0.00514963
4516.75,0.00604502
4516.93,0.00709867
4517.12,0.00858991
4517.3,0.0106944
4517.48,0.0134961
4517.65,0.0172685
4517.82,0.0223647
4518.0,0.0291724
4518.17,0.0381571
4518.34,0.0498595
4518.52,0.0648943
4518.71,0.0866284
4518.91,0.115258
4519.14,0.157351
4519.4,0.217427
4519.66,0.294523
4519.98,0.412206
4520.46,0.626638
4521.28,1.01496
4521.72,1.15645
4522.14,1.20839
4522.16,1.20847
4522.58,1.15992
4523.03,1.01456
4523.86,0.626228
4524.33,0.416026
4524.65,0.297648
4524.92,0.21859
4525.17,0.158776
4525.4,0.11634
4525.6,0.0867975
4525.8,0.06461
4525.98,0.048916
4526.16,0.0368604
4526.33,0.0284643
4526.5,0.0220469
4526.67,0.0169151
4526.83,0.0134242
4526.99,0.0107959
4527.15,0.00882997
4527.34,0.00712269
4527.53,0.00592845
4527.75,0.00497888
4528.01,0.00427315
4528.26,0.00381561
4528.67,0.00336805
4529.12,0.00306934
4530.01,0.00272015
4530.91,0.0025179
4532.1,0.00237086
4533.3,0.00232176
4534.87,0.00238618
4536.05,0.00254119
4537.23,0.00282729
4538.21,0.0032304
4538.99,0.0037552
4539.49,0.00428153
4539.87,0.00494408
4540.16,0.00573134
4540.39,0.00668773
4540.59,0.00790891
4540.79,0.00967448
4540.96,0.0118143
4541.14,0.0147657
4541.31,0.0188222
4541.48,0.0242678
4541.64,0.0313545
4541.81,0.0407432
4541.97,0.0530559
4542.14,0.0690292
4542.32,0.0920973
4542.5,0.122033
4542.69,0.160868
4542.9,0.217576
4543.14,0.298703
4543.39,0.407862
4543.68,0.570212
4544.04,0.819754
4544.69,1.36428
4545.32,1.86809
4545.76,2.09573
4546.11,2.15502
4546.53,2.07107
4546.95,1.83883
4547.64,1.26736
4548.2,0.803474
4548.55,0.566699
4548.82,0.414137
4549.08,0.299608
4549.32,0.218289
4549.53,0.162043
4549.71,0.122701
4549.9,0.0920354
4550.07,0.0704053
4550.24,0.0536421
4550.41,0.0408132
4550.57,0.0316943
4550.72,0.024827
4550.88,0.0195985
4551.04,0.0156448
4551.21,0.0123108
4551.39,0.00991228
4551.57,0.00818743
4551.79,0.00668843
4552.03,0.00561336
4552.34,0.00472484
4552.7,0.00405538
4553.19,0.00348732
4553.93,0.00293791
4554.9,0.002464
4556.11,0.00207543
4557.56,0.00177081
4559.09,0.00155696
4561.03,0.00137808
4564.26,0.00119435
4568.13,0.00107059
4573.94,9.73825E-4
4579.75,9.28297E-4
4586.21,9.12476E-4
4597.7,9.50702E-4
4605.31,0.00101956
4612.88,0.00113596
4619.51,0.0012878
4625.19,0.00149209
4630.16,0.00175697
4634.42,0.00208999
4637.96,0.00248923
4641.28,0.00301578
4644.12,0.00368695
4646.48,0.00449678
4648.43,0.00543858
4650.21,0.00664808
4651.69,0.00808059
4652.93,0.00975766
4654.17,0.0121305
4655.14,0.0147665
4656.0,0.0180634
4656.71,0.0219183
4657.24,0.0261414
4657.67,0.0311604
4657.99,0.0368428
4658.25,0.0434107
4658.48,0.052034
4658.67,0.0621587
4658.86,0.0761754
4659.05,0.0956812
4659.22,0.119699
4659.4,0.151946
4659.56,0.191736
4659.71,0.24073
4659.9,0.317616
4660.08,0.419382
4660.26,0.552309
4660.46,0.739733
4660.67,0.992461
4660.88,1.31561
4661.11,1.77064
4661.34,2.35993
4661.65,3.31248
4662.01,4.70271
4663.18,10.0519
4663.63,11.5311
4664.06,12.0875
4664.1,12.091
4664.49,11.69
4664.91,10.4545
4665.57,7.5395
4666.21,4.57515
4666.58,3.1842
4666.85,2.36378
4667.1,1.75842
4667.34,1.28789
4667.55,0.961999
4667.74,0.738087
4667.92,0.567159
4668.11,0.42918
4668.3,0.324503
4668.47,0.253821
4668.64,0.199821
4668.81,0.158965
4669.0,0.125085
4669.17,0.103106
4669.36,0.0847061
4669.58,0.0703787
4669.81,0.0608578
4670.03,0.0545566
4670.36,0.0489373
4670.8,0.0456815
4671.03,0.0452543
4671.47,0.0464502
4671.76,0.049059
4672.05,0.0538595
4672.35,0.0621565
4672.6,0.0740407
4672.82,0.0895414
4673.0,0.107858
4673.19,0.132897
4673.37,0.166853
4673.54,0.209009
4673.71,0.264025
4673.9,0.343208
4674.09,0.446689
4674.29,0.593762
4674.51,0.799434
4674.73,1.06438
4674.98,1.43922
4675.25,1.96055
4675.56,2.70508
4675.97,3.93968
4676.95,7.22093
4677.43,8.36289
4677.86,8.77889
4677.9,8.78216
4678.3,8.49637
4678.69,7.69619
4679.31,5.73406
4680.01,3.41283
4680.37,2.39823
4680.68,1.71365
4680.94,1.25058
4681.18,0.927445
4681.4,0.69099
4681.59,0.526995
4681.79,0.399381
4681.98,0.301655
4682.17,0.230307
4682.36,0.176569
4682.53,0.139682
4682.7,0.111648
4682.87,0.0904528
4683.06,0.0729159
4683.26,0.0598281
4683.49,0.0487204
4683.77,0.0399573
