48-Cd-114(n,total) ENDF/B-VII.1
4255.37,9.49336
4255.69,12.3866
4255.97,15.7166
4256.26,20.0328
4256.54,25.6249
4256.82,32.8423
4257.12,42.5844
4257.45,56.983
4257.79,75.5906
4258.19,104.192
4258.65,145.004
4260.02,290.975
4260.58,333.616
4261.07,349.103
4261.18,349.319
4261.6,339.673
4262.22,299.82
4263.65,171.711
4264.21,132.626
4264.74,103.945
4265.28,83.2961
4265.75,70.2342
4266.38,57.7746
4267.11,48.064
4267.96,40.3903
4269.1,33.5124
4270.47,28.123
4272.15,23.7972
4274.31,20.213
4276.59,17.7067
4279.96,15.2979
4283.99,13.4694
4289.37,11.9394
4297.44,10.5767
4308.2,9.53751
4324.34,8.67762
4343.83,8.12021
4345.51,8.32793
4346.36,8.96272
4347.03,10.0283
4348.39,12.9533
4349.05,13.555
4349.08,13.556
4349.66,13.1046
4350.81,10.6481
4351.63,9.09411
4352.32,8.37069
4353.02,8.05793
4356.28,7.86345
4408.5,7.2933
4412.44,7.28404
4415.47,7.437
4416.23,7.89884
4416.74,8.74772
4417.11,9.93399
4417.49,11.8124
4417.87,14.5545
4418.32,18.9863
4419.54,33.7232
4420.03,37.3045
4420.33,37.9297
4420.73,36.74
4421.2,32.7893
4422.39,18.3635
4422.78,14.5232
4423.16,11.778
4423.54,9.89548
4423.92,8.70444
4424.42,7.84863
4425.18,7.37623
4427.95,7.1876
4509.4,6.81537
4511.53,6.89305
4512.28,7.12855
4512.78,7.52536
4513.38,8.44926
4513.94,9.96201
4515.39,15.3151
4515.95,16.4085
4516.13,16.4758
4516.65,15.8584
4517.29,13.8413
4518.24,10.1735
4518.81,8.58136
4519.24,7.79348
4519.85,7.17396
4520.67,6.87268
4524.83,6.76069
4534.44,6.72803
4537.36,6.81994
4538.44,7.21236
4539.55,8.2264
4540.67,9.29696
4541.13,9.42937
4541.84,9.12756
4543.21,7.68985
4544.21,6.99822
4545.71,6.71953
4565.58,6.65233
4576.74,6.77781
4579.06,7.05175
4579.84,7.42823
4580.42,8.16282
4580.81,9.13816
4581.1,10.2977
4581.43,12.2801
4581.74,14.8817
4582.09,18.9907
4582.48,25.2256
4582.93,34.3961
4583.84,54.934
4584.31,62.7324
4584.76,65.7221
4584.8,65.7436
4585.22,63.5248
4585.73,55.5771
4586.94,28.6325
4587.34,21.5559
4587.7,16.6835
4588.01,13.4924
4588.34,11.1417
4588.63,9.7187
4589.02,8.50006
4589.41,7.79512
4589.97,7.2761
4591.08,6.91733
4594.25,6.67451
4625.02,6.40642
4636.92,6.35558
4641.85,6.46445
4642.63,6.68141
4643.14,7.10367
4643.58,7.88448
4643.95,9.05713
4644.27,10.6635
4644.6,12.9838
4644.93,16.2615
4645.31,21.3137
4645.9,30.9757
4646.64,43.916
4647.09,49.2992
4647.52,51.1738
4647.94,49.4797
4648.32,45.1943
4649.0,33.8445
4649.67,22.268
4650.07,16.8297
4650.42,13.2348
4650.77,10.656
4651.12,8.92015
4651.51,7.71966
4651.82,7.15935
4652.42,6.59875
4653.68,6.30425
4675.22,5.60508
4680.25,5.24309
4683.79,4.78905
4686.39,4.20238
4688.75,3.41969
4688.86,3.40787
4689.21,3.45956
4689.56,3.73124
4689.85,4.2439
4690.08,4.93536
4690.32,5.96749
4690.54,7.38454
4690.77,9.35021
4691.03,12.2647
4691.31,16.4836
4691.61,22.1867
4691.96,30.5591
4693.18,64.5296
4693.67,73.6062
4694.11,76.3913
4694.55,73.5959
4695.08,64.4182
4696.27,36.0646
4696.69,28.1669
4697.09,22.3592
4697.5,18.238
4697.85,15.7831
4698.32,13.6169
4698.88,12.0684
4699.71,10.8092
4701.02,9.7982
4703.35,8.87393
4706.89,8.18278
4714.71,7.53507
4731.76,7.06431
4781.92,6.70809
4844.96,6.56403
4851.84,6.65096
4852.53,6.81354
4853.21,7.30632
4853.71,8.13702
4854.12,9.3406
4854.56,11.3082
4855.06,14.5073
4856.32,24.7848
4856.85,27.6429
4857.21,28.252
4857.67,27.2616
4858.13,24.6188
4859.44,13.9747
4859.89,11.1785
4860.34,9.21515
4860.7,8.17666
4861.24,7.27287
4861.79,6.85675
4862.87,6.61402
4911.26,6.45773
5036.49,6.32044
5042.36,6.41426
5043.24,6.72222
5043.9,7.38855
5044.37,8.2624
5044.86,9.65005
5045.59,12.551
5046.38,15.8122
5046.95,17.2767
5047.26,17.5064
5047.73,16.9948
5048.39,14.8739
5049.54,10.0719
5050.03,8.5601
5050.4,7.74948
5050.84,7.09936
5051.28,6.71668
5052.16,6.40591
5055.96,6.30384
5118.16,6.22586
5124.42,6.32147
5125.22,6.58116
5125.75,7.01085
5126.25,7.7581
5126.85,9.22306
5127.62,11.9605
5128.5,15.1735
5129.07,16.2855
5129.28,16.3749
5129.84,15.738
5130.5,13.65
5131.51,9.82608
5132.12,8.14884
5132.57,7.31137
5133.22,6.64625
5134.09,6.31864
5138.44,6.20303
5162.03,6.16837
5167.14,6.24489
5168.06,6.52596
5168.76,7.18846
5169.25,8.10875
5169.76,9.63623
5170.43,12.482
5171.36,16.8972
5171.96,18.6949
5172.29,18.98
5172.78,18.3524
5173.35,16.3552
5174.56,10.6387
5175.07,8.80404
5175.59,7.57176
5176.05,6.90122
5176.52,6.52458
5177.44,6.23761
5188.21,6.12413
5289.45,5.81613
5291.86,5.93285
5292.95,6.26857
5294.88,7.20502
5295.31,7.25821
5296.26,7.00873
5297.88,6.15428
5299.12,5.83177
5304.66,5.70223
5329.2,5.34641
5340.96,4.92776
5346.17,4.56814
5350.58,4.04195
5353.25,3.50818
5355.09,2.96139
5356.42,2.50284
5356.89,2.4316
5357.24,2.49791
5357.48,2.64564
5357.71,2.91946
5357.94,3.36892
5358.17,4.02059
5358.38,4.90562
5358.59,6.11259
5358.83,7.94253
5359.08,10.3715
5359.32,13.4971
5359.6,18.2538
5359.93,25.119
5360.35,36.0158
5361.61,74.5221
5362.12,85.0007
5362.57,88.7988
5362.64,88.8469
5363.08,85.91
5363.62,76.1297
5364.95,41.9052
5365.41,32.4917
5365.81,26.1403
5366.24,21.1107
5366.66,17.7495
5367.08,15.4508
5367.58,13.6313
5368.08,12.4438
5369.15,10.9506
5370.35,9.99292
5371.95,9.19587
5374.63,8.40596
5377.3,7.92946
5384.78,7.23195
5397.6,6.7279
5433.99,6.16931
5477.04,5.55144
5478.67,5.68121
5479.29,5.96005
5479.91,6.61259
5480.47,7.70588
5480.99,9.26056
5482.55,15.3798
5483.13,16.61
5483.36,16.7225
5483.92,16.0506
5484.57,13.9099
5485.73,9.14163
5486.3,7.41287
5486.85,6.33653
5487.49,5.65672
5488.12,5.34436
5489.79,5.11385
5498.97,4.48937
5503.82,3.92079
5507.21,3.29894
5509.61,2.65847
5512.44,1.66903
5512.97,1.57059
5513.33,1.60818
5513.54,1.69979
5513.8,1.92465
5514.01,2.2271
5514.2,2.65088
5514.41,3.28366
5514.62,4.16106
5514.83,5.34613
5515.05,7.00051
5515.27,9.16485
5515.5,12.0842
5515.74,16.0613
5516.01,21.5151
5516.32,29.592
5516.7,41.7102
5517.23,62.7719
5518.21,104.361
5518.75,120.634
5519.26,126.826
5519.3,126.891
5519.78,123.068
5520.3,110.533
5521.74,60.3467
5522.28,45.3007
5522.75,35.6183
5523.22,28.7058
5523.64,24.3904
5524.18,20.5943
5524.85,17.6789
5525.68,15.4741
5527.04,13.3881
5528.6,11.9595
5530.69,10.7798
5534.03,9.67447
5539.45,8.72026
5545.71,8.13251
5557.4,7.56733
5584.11,7.0448
5652.04,6.64639
5669.27,6.61524
5682.01,6.73778
5683.92,6.91322
5684.83,7.228
5685.37,7.7161
5685.77,8.41892
5686.18,9.62323
5686.52,11.2017
5686.88,13.6915
5687.24,17.1849
5687.64,22.4745
5688.11,30.682
5689.4,58.2875
5689.92,66.1995
5690.42,68.903
5690.92,66.1768
5691.44,58.247
5692.78,29.5567
5693.24,21.8315
5693.6,17.1443
5693.96,13.6534
5694.32,11.1651
5694.66,9.58738
5695.06,8.38319
5695.47,7.68004
5696.01,7.19106
5696.92,6.87434
5698.83,6.69367
5714.74,6.51089
5897.18,6.30674
5921.7,6.41104
5925.39,6.62932
5926.45,6.89856
5927.05,7.30285
5927.55,7.99502
5927.92,8.9083
5928.29,10.3569
5928.67,12.5686
5929.01,15.525
5929.37,19.6601
5929.77,25.8031
5930.26,35.4291
5931.46,62.6835
5932.02,71.3598
5932.48,73.681
5932.95,71.09
5933.47,63.1422
5934.88,31.6463
5935.31,23.6588
5935.68,18.4047
5936.03,14.574
5936.34,12.1055
5936.7,10.1069
5937.04,8.80462
5937.38,7.9754
5937.89,7.25553
5938.56,6.81742
5939.57,6.5773
5942.69,6.38399
5976.72,6.23814
5996.57,6.22894
6010.63,6.27379
6013.09,6.47014
6013.83,6.84777
6014.44,7.61579
6014.92,8.7151
6015.35,10.2926
6015.79,12.5091
6016.39,16.5168
6017.52,25.0244
6018.1,27.8472
6018.49,28.4394
6018.98,27.5351
6019.59,24.2012
6020.91,14.1948
6021.44,11.1261
6021.91,9.14314
6022.35,7.92235
6022.79,7.16089
6023.14,6.78793
6023.84,6.41882
6025.25,6.25342
6027.27,6.232
6036.83,6.34804
6039.55,6.54019
6041.18,6.93522
6041.79,7.35774
6042.35,8.16604
6042.71,9.08169
6043.07,10.5044
6043.42,12.6571
6043.72,15.1982
6044.07,19.2203
6044.45,25.1395
6044.86,33.7928
6045.38,47.3813
6046.43,77.8997
6046.96,89.4463
6047.47,94.1185
6047.54,94.2015
6048.03,90.7883
6048.51,81.6418
6049.4,56.367
6050.04,38.4192
6050.5,28.0438
6050.87,21.5091
6051.23,16.9108
6051.59,13.5313
6051.94,11.1926
6052.24,9.84612
6052.6,8.75047
6053.08,7.87283
6053.69,7.2932
6054.7,6.87835
6056.33,6.61595
6060.15,6.38991
6081.02,6.1975
6217.66,6.02362
6220.17,6.09756
6221.58,6.46995
6224.04,7.99536
6224.56,8.08646
6225.53,7.77324
6227.21,6.62982
6228.5,6.15636
6230.95,6.0085
6330.6,5.69405
6363.71,5.35208
6375.97,5.0778
6386.49,4.64923
6392.84,4.18345
6396.78,3.72226
6399.85,3.19037
6402.31,2.57665
6405.05,1.69595
6405.46,1.62039
6405.61,1.61272
6405.89,1.6413
6406.18,1.75456
6406.39,1.92004
6406.63,2.21336
6406.84,2.62412
6407.06,3.20767
6407.28,4.01019
6407.49,5.02401
6407.72,6.49227
6407.97,8.61812
6408.23,11.411
6408.5,15.144
6408.8,20.3841
6409.16,28.3095
6409.58,40.0328
6410.35,65.5657
6411.1,90.4239
6411.67,103.349
6412.21,108.28
6412.3,108.292
6412.86,103.446
6413.47,90.3192
6414.83,52.6645
6415.39,40.2918
6415.88,32.0349
6416.32,26.6189
6416.86,21.8772
6417.32,19.1642
6418.03,16.4513
6418.73,14.7406
6419.78,13.1082
6421.34,11.6332
6422.9,10.6997
6424.76,10.1157
6425.58,10.2715
6426.4,11.0318
6427.22,12.6285
6428.79,16.6925
6429.53,17.452
6429.55,17.4525
6430.15,16.947
6430.92,15.0991
6432.25,11.1271
6433.04,9.56872
6433.85,8.69634
6435.06,8.19527
6437.48,7.91858
6449.99,7.30288
6471.43,6.87074
6531.03,6.48747
6537.21,6.46952
6540.75,6.60981
6542.15,7.09228
6544.06,8.10696
6544.63,8.1979
6545.8,7.84714
6547.89,6.75042
6549.52,6.47397
6613.2,6.32354
6616.0,6.36678
6617.36,6.66102
6618.21,7.27792
6618.87,8.16655
6619.95,10.356
6620.95,12.264
6621.65,12.7518
6622.35,12.2646
6623.35,10.357
6624.43,8.16596
6625.09,7.27539
6625.94,6.65535
6627.38,6.35077
6668.58,6.25878
6672.04,6.34227
6673.13,6.60517
6674.16,7.19463
6675.98,8.63274
6676.67,8.81963
6677.51,8.53965
6679.57,6.91574
6680.5,6.497
6681.43,6.32056
6700.82,6.22903
6739.44,6.20445
6741.82,6.26932
6742.98,6.51226
6744.08,7.12435
6745.95,8.68505
6746.68,8.90573
6747.54,8.60844
6749.61,6.89252
6750.55,6.4534
6751.48,6.26975
6762.32,6.18581
6817.34,6.15697
6823.87,6.2055
6825.14,6.45352
6825.78,6.82107
6826.58,7.72212
6827.42,9.33144
6828.81,12.449
6829.53,13.2552
6829.7,13.289
6830.27,12.9339
6831.08,11.4619
6832.35,8.53991
6833.06,7.38525
6833.72,6.7357
6834.6,6.33136
6836.52,6.15963
6850.79,6.13924
6860.78,6.23601
6861.86,6.55761
6862.56,7.17328
6863.08,8.01424
6863.66,9.53738
6864.33,12.0475
6865.66,18.0513
6866.26,19.8424
6866.71,20.2903
6867.26,19.6448
6867.87,17.653
6869.37,10.9293
6869.99,8.86753
6870.58,7.58418
6871.21,6.81235
6871.96,6.3841
6872.46,6.26138
6876.45,6.1371
7012.3,6.0624
7025.76,6.13562
7026.64,6.29633
7027.53,6.79104
7028.2,7.60466
7028.84,8.90219
7029.73,11.5381
7030.86,15.0844
7031.54,16.1474
7031.75,16.2157
7032.33,15.7052
7033.0,14.058
7034.42,9.51235
7034.97,8.17065
7035.6,7.15114
7036.22,6.56653
7037.06,6.21618
7039.14,6.06163
7049.81,6.04633
7063.22,6.12556
7064.37,6.34393
7065.05,6.76217
7065.62,7.47836
7066.14,8.58436
7066.67,10.2889
7067.28,13.0685
7068.64,20.5516
7069.21,22.7559
7069.76,23.5369
7070.34,22.6776
7070.92,20.3277
7072.38,12.3191
7073.0,9.73191
7073.52,8.19696
7074.07,7.19075
7074.68,6.56612
7075.67,6.18022
7079.61,6.04208
7140.16,6.00816
7186.85,6.11086
7196.62,6.39889
7200.29,6.82467
7202.21,7.40767
7203.24,8.10437
7203.85,8.90037
7204.36,10.029
7204.77,11.458
7205.18,13.6153
7205.58,16.6833
7205.97,21.0483
7206.36,27.0909
7206.76,35.1395
7207.19,46.6695
7207.74,64.8996
7209.0,112.584
7209.61,129.531
7210.17,135.952
7210.24,136.034
7210.8,130.86
7211.41,114.91
7212.96,56.9295
7213.45,41.9722
7213.87,31.9504
7214.24,24.9861
7214.61,19.7464
7214.97,16.0267
7215.37,13.1782
7215.76,11.2375
7216.25,9.67636
7216.74,8.71889
7217.53,7.85543
7218.79,7.18884
7221.41,6.62026
7226.65,6.24413
7236.77,6.05371
7274.34,5.94624
7276.46,6.05475
7277.47,6.39646
7278.23,7.02862
7278.99,8.1542
7280.86,12.2191
7281.6,13.0954
7281.83,13.147
7282.4,12.804
7283.23,11.3382
7284.54,8.39777
7285.28,7.2258
7285.96,6.56164
7286.87,6.14353
7288.71,5.96172
7349.16,5.8903
7354.83,6.01232
7355.9,6.35422
7356.71,6.9342
7357.74,8.15578
7359.05,9.8179
7359.83,10.1793
7360.56,9.86024
7361.78,8.35776
7362.87,7.00496
7363.85,6.29643
7364.84,6.00063
7370.51,5.87984
7371.48,5.87976
7388.43,5.99942
7390.32,6.20541
7391.24,6.64682
7391.81,7.32231
7392.23,8.22655
7392.66,9.65751
7393.09,11.8135
7393.47,14.496
7393.86,18.1696
7394.34,23.7902
7395.22,36.7452
7395.96,47.4626
7396.58,53.2533
7397.02,54.5748
7397.58,52.5199
7398.16,46.5341
7399.74,23.4261
7400.22,17.8898
7400.61,14.2876
7401.03,11.4596
7401.43,9.51934
7401.77,8.38944
7402.17,7.47296
7402.57,6.89712
7403.16,6.43669
7404.1,6.14084
7407.9,5.93593
7457.02,5.816
7481.59,5.89844
7489.61,6.17433
7492.0,6.4484
7493.62,6.8398
7494.9,7.53296
7495.54,8.25672
7496.07,9.30987
7496.5,10.6713
7496.88,12.5113
7497.27,15.2191
7497.66,19.0803
7498.05,24.4228
7498.46,32.0004
7498.92,43.1941
7499.46,59.7606
7500.89,111.137
7501.5,126.409
7502.07,131.471
7502.58,127.528
7503.23,112.228
7504.88,53.8942
7505.4,39.3217
7505.82,29.8482
7506.16,23.9645
7506.54,19.0515
7506.91,15.4603
7507.28,12.9025
7507.73,10.8292
7508.25,9.32717
7508.77,8.43749
7509.41,7.77009
7510.26,7.25835
7511.97,6.73248
7514.87,6.33126
7521.18,6.01646
7542.25,5.78956
7544.66,5.85721
7545.92,6.18697
7546.83,6.79954
7548.2,8.38562
7549.22,9.46814
7549.91,9.72452
7550.66,9.42017
7551.96,7.94636
7552.98,6.82026
7553.78,6.26199
7554.84,5.91306
7560.35,5.753
7647.44,5.56396
7655.55,5.62628
7658.0,5.792
7658.75,5.98681
7659.51,6.47432
7660.08,7.27542
7660.49,8.24123
7660.91,9.79619
7661.33,12.0942
7661.75,15.3224
7662.2,19.9545
7662.77,27.4
7664.23,50.1607
7664.82,56.3819
7665.36,58.3668
7665.92,56.2127
7666.51,49.8733
7668.11,25.2632
7668.6,19.0991
7669.02,15.0148
7669.45,11.964
7669.82,10.0307
7670.24,8.49353
7670.6,7.61442
7671.14,6.79862
7671.67,6.35623
7672.75,5.97837
7676.49,5.6852
7697.33,5.44926
7756.63,5.05355
7782.04,4.70964
7797.96,4.32749
7809.04,3.93673
7810.19,4.0659
7811.04,4.42726
7811.76,5.02904
7812.62,6.15576
7814.0,8.2146
7814.71,8.75065
7814.91,8.77953
7815.59,8.46183
7816.42,7.36066
7817.84,5.03247
7818.58,4.17256
7819.31,3.62996
7820.04,3.32161
7821.02,3.10455
7827.25,2.27608
7830.71,1.6628
7834.87,0.786721
7835.6,0.666466
7836.16,0.614004
7836.39,0.6079
7836.73,0.624156
7837.08,0.682389
7837.39,0.784817
7837.64,0.913303
7837.92,1.12362
7838.18,1.40717
7838.43,1.76712
7838.67,2.23235
7838.92,2.87612
7839.16,3.6422
7839.42,4.73554
7839.71,6.32049
7839.99,8.34023
7840.26,10.863
7840.59,14.6211
7840.91,19.4088
7841.25,25.6068
7841.65,34.9314
7842.11,48.1288
7842.8,72.3375
7843.97,116.712
7844.68,136.66
7845.31,144.777
7845.5,145.189
7846.13,139.901
7846.89,122.882
7848.57,72.167
7849.31,54.7223
7849.95,43.4576
7850.51,36.397
7851.2,30.1351
7852.03,25.1655
7852.95,21.5824
7854.11,18.6563
7855.72,16.0359
7857.94,13.8118
7860.89,12.0141
7865.09,10.5093
7870.86,9.33389
7878.24,8.47961
7885.62,7.9568
7900.39,7.34932
7929.92,6.78143
7990.8,6.32264
8000.0,8.51866
8000.0,6.28443
9564.24,8.33451
10000.0,8.28321
11955.3,8.12465
12000.0,8.12102
14000.0,8.00362
16737.4,7.8906
17000.0,7.87976
20000.0,7.79531
23910.6,7.72518
25000.0,7.70564
29888.2,7.65417
30000.0,7.65299
35865.9,7.62015
37500.0,7.611
44832.4,7.59313
45000.0,7.59272
53798.9,7.58789
56250.0,7.58654
67248.6,7.59169
67500.0,7.5918
80698.3,7.60325
83750.0,7.6059
100000.0,7.6209
100000.0,7.62039
200000.0,7.715
813695.0,7.10302
2500000.0,4.986
3000000.0,4.539
3500000.0,4.259
4250000.0,4.081
4500000.0,4.055
6500000.0,4.2175
1.0E7,4.6
1.2E7,4.64
2.0E7,4.024

