48-Cd-108(n,&gamma;) ENDF/B-VII.1
3434.8,0.369077
3434.97,0.283479
3435.13,0.220137
3435.3,0.173618
3435.47,0.139599
3435.64,0.113567
3435.83,0.0939503
3436.05,0.077556
3436.31,0.0646993
3436.6,0.0548796
3437.01,0.0459331
3437.56,0.0379174
3438.23,0.0314246
3439.04,0.0259793
3439.93,0.0218731
3440.82,0.0189476
3442.18,0.0158596
3443.88,0.0134097
3445.59,0.0118418
3447.59,0.010629
3450.23,0.00966746
3454.19,0.00899555
3457.66,0.0088441
3463.08,0.00913742
3469.89,0.0101934
3475.45,0.0116977
3480.87,0.0139236
3485.87,0.0169777
3490.11,0.0207486
3493.51,0.0250359
3496.92,0.0310768
3499.84,0.0384498
3502.27,0.0470322
3504.63,0.0586954
3506.58,0.0720915
3508.45,0.0901751
3510.12,0.112997
3511.44,0.138113
3512.66,0.169771
3513.79,0.210404
3514.83,0.262961
3515.73,0.327411
3516.48,0.401706
3517.08,0.481976
3517.7,0.59594
3518.19,0.72244
3518.61,0.868773
3519.03,1.07281
3519.4,1.33493
3519.75,1.68162
3520.06,2.12168
3520.35,2.68787
3520.65,3.45698
3520.94,4.48781
3521.24,5.8761
3521.58,7.95639
3521.98,11.0185
3522.67,17.6215
3523.2,22.5847
3523.59,25.3122
3524.03,26.6368
3524.09,26.6587
3524.53,25.5815
3525.02,22.265
3526.2,11.0238
3526.6,7.91423
3526.95,5.84426
3527.26,4.39427
3527.56,3.35587
3527.84,2.63592
3528.13,2.10038
3528.41,1.70342
3528.74,1.36185
3529.09,1.10834
3529.51,0.893429
3529.98,0.723248
3530.48,0.594902
3531.1,0.480096
3531.73,0.397066
3532.48,0.323983
3533.4,0.259783
3534.37,0.210911
3535.55,0.168397
3536.77,0.137013
3538.19,0.110454
3539.86,0.0883109
3541.63,0.0715446
3543.51,0.0586563
3545.69,0.0476893
3548.06,0.0391018
3550.84,0.0318066
3553.82,0.0261631
3557.23,0.0215271
3561.05,0.0178034
3565.91,0.0144995
3570.78,0.0121995
3576.89,0.0102134
3583.01,0.0088802
3590.51,0.00780617
3599.68,0.00706589
3608.76,0.00676261
3611.17,0.00674432
3621.33,0.00695985
3629.37,0.00748703
3637.42,0.00845401
3644.13,0.00975984
3649.49,0.0113313
3654.72,0.0135832
3658.95,0.016229
3662.57,0.0194658
3665.99,0.0238327
3668.8,0.0289581
3671.28,0.0353018
3673.63,0.0438078
3675.68,0.0543863
3677.32,0.0663281
3678.89,0.0823652
3680.24,0.101559
3681.41,0.124937
3682.48,0.154755
3683.42,0.191306
3684.24,0.235837
3685.0,0.294376
3685.65,0.366309
3686.22,0.456624
3686.67,0.558403
3687.04,0.674953
3687.41,0.83859
3687.74,1.04493
3688.01,1.27488
3688.28,1.58088
3688.54,1.97539
3688.82,2.53601
3689.1,3.27011
3689.43,4.37297
3689.79,5.98746
3690.25,8.50745
3691.21,14.3569
3691.66,16.3085
3692.08,17.0787
3692.14,17.0913
3692.57,16.464
3692.97,14.8578
3693.71,10.4818
3694.33,6.77801
3694.73,4.86095
3695.07,3.60545
3695.38,2.73874
3695.68,2.09905
3695.95,1.66226
3696.25,1.30289
3696.56,1.03266
3696.9,0.828243
3697.23,0.682153
3697.6,0.567908
3698.07,0.462985
3698.54,0.38913
3699.0,0.33634
3699.43,0.304021
3699.88,0.288101
3699.92,0.287951
3700.27,0.298223
3700.55,0.327005
3700.76,0.365412
3701.01,0.434097
3701.26,0.534853
3701.49,0.666609
3701.76,0.86577
3702.06,1.14781
3702.47,1.64019
3703.31,2.76038
3703.73,3.15231
3704.13,3.28574
3704.14,3.28575
3704.52,3.15981
3704.94,2.77783
3705.74,1.68489
3706.17,1.13998
3706.47,0.829081
3706.74,0.607056
3706.97,0.459549
3707.19,0.350487
3707.41,0.268101
3707.59,0.217108
3707.79,0.174394
3707.99,0.143237
3708.17,0.122817
3708.41,0.103836
3708.71,0.0889901
3709.07,0.079057
3709.54,0.0730176
3709.84,0.0719043
3710.21,0.0734728
3710.5,0.0780841
3710.79,0.0877161
3711.03,0.10187
3711.23,0.119995
3711.43,0.146101
3711.63,0.1828
3711.83,0.233172
3712.03,0.300679
3712.25,0.399091
3712.47,0.524724
3712.72,0.712475
3713.01,0.984947
3713.37,1.40744
3714.29,2.64821
3714.71,3.04952
3715.1,3.20343
3715.14,3.2053
3715.53,3.08121
3715.91,2.73955
3716.55,1.90911
3717.08,1.20032
3717.42,0.838054
3717.68,0.611681
3717.93,0.447648
3718.15,0.333518
3718.35,0.253775
3718.55,0.193149
3718.73,0.151958
3718.91,0.120907
3719.09,0.0982806
3719.28,0.0802911
3719.5,0.0657869
3719.69,0.057299
3719.95,0.0497704
3720.27,0.0441286
3720.53,0.0413516
3721.04,0.0380687
3722.06,0.0348726
3723.09,0.033213
3725.14,0.0319519
3727.35,0.0325974
3729.56,0.035123
3731.21,0.0388682
3732.59,0.0440809
3733.7,0.050561
3734.69,0.0594581
3735.4,0.0691034
3735.98,0.0805488
3736.45,0.0951837
3736.77,0.110946
3737.05,0.131635
3737.28,0.157515
3737.48,0.19141
3737.67,0.233968
3737.83,0.284581
3738.01,0.363172
3738.17,0.450881
3738.32,0.564585
3738.47,0.710778
3738.66,0.93972
3738.85,1.2505
3739.02,1.63055
3739.23,2.18758
3739.43,2.89666
3739.68,3.97443
3739.97,5.56721
3740.31,7.96881
3741.3,15.9309
3741.71,18.3015
3742.1,19.2486
3742.15,19.2642
3742.52,18.5893
3742.91,16.6005
3743.5,11.9572
3744.07,7.44054
3744.39,5.26215
3744.67,3.78424
3744.92,2.75029
3745.12,2.07393
3745.32,1.54529
3745.51,1.17717
3745.69,0.893722
3745.88,0.679137
3746.03,0.542575
3746.18,0.436675
3746.36,0.345932
3746.53,0.280782
3746.72,0.225933
3746.92,0.187484
3747.14,0.157291
3747.43,0.132798
3747.71,0.117163
3748.15,0.102071
3748.68,0.0915132
3749.31,0.0838644
3750.16,0.0781437
3751.43,0.0750956
3752.93,0.076904
3754.42,0.0831983
3755.92,0.0939877
3757.41,0.110336
3758.91,0.134583
3760.21,0.165739
3761.3,0.202664
3762.19,0.245194
3763.02,0.29905
3763.8,0.371496
3764.47,0.460417
3764.96,0.550261
3765.43,0.671189
3765.8,0.809174
3766.14,0.991015
3766.4,1.17889
3766.68,1.47331
3766.94,1.84252
3767.18,2.3169
3767.41,2.95552
3767.65,3.81396
3767.88,4.95225
3768.14,6.56884
3768.41,8.80294
3768.71,12.0888
3769.07,16.9752
3769.63,26.404
3770.25,37.1309
3770.68,42.6238
3771.1,44.9105
3771.17,44.9524
3771.52,43.6851
3771.91,39.6863
3772.59,28.8803
3773.14,20.2481
3773.46,16.2471
3773.76,13.6965
3774.01,12.4046
3774.3,11.7588
3774.4,11.731
3774.69,12.0986
3775.73,15.3384
3776.06,15.7042
3776.46,15.1614
3776.86,13.5792
3777.44,10.1214
3778.05,6.2263
3778.4,4.4228
3778.68,3.22696
3778.93,2.40343
3779.14,1.83883
3779.36,1.40122
3779.56,1.08912
3779.78,0.841281
3779.99,0.660192
3780.18,0.542142
3780.42,0.436445
3780.66,0.36379
3780.94,0.305262
3781.3,0.258044
3781.7,0.224614
3782.37,0.188551
3783.17,0.159117
3784.31,0.129348
3785.64,0.105018
3787.16,0.0855136
3788.82,0.0704025
3790.73,0.0577477
3792.94,0.0473117
3795.51,0.0387459
3798.32,0.0321734
3801.75,0.0266476
3805.17,0.0229183
3809.58,0.0196119
3813.98,0.0174957
3818.1,0.0162757
3823.4,0.01552
3826.04,0.0154503
3831.05,0.0158675
3836.06,0.0171121
3839.81,0.0188039
3843.57,0.0215699
3846.59,0.0251326
3848.4,0.0286899
3849.7,0.0329046
3850.35,0.0364928
3850.74,0.0400629
3851.13,0.0462253
3851.39,0.0531637
3851.62,0.0624595
3851.81,0.0740555
3852.0,0.0904395
3852.2,0.113408
3852.38,0.142184
3852.56,0.181536
3852.74,0.233544
3852.95,0.309805
3853.15,0.409756
3853.37,0.552275
3853.62,0.754417
3853.88,1.03439
3854.22,1.47192
3854.76,2.33959
3855.35,3.27722
3855.77,3.76151
3856.17,3.93148
3856.19,3.93174
3856.58,3.77793
3857.01,3.31621
3857.79,2.06094
3858.23,1.37802
3858.55,0.97715
3858.82,0.714399
3859.06,0.529504
3859.27,0.402111
3859.49,0.304622
3859.67,0.239855
3859.86,0.19073
3860.04,0.154165
3860.24,0.126734
3860.44,0.105888
3860.65,0.0917967
3860.93,0.0801568
3861.21,0.0737212
3861.55,0.0698491
3862.08,0.0683127
3863.29,0.0715793
3864.68,0.0800478
3866.41,0.0965712
3867.8,0.115819
3869.05,0.139807
3870.23,0.171147
3871.34,0.212524
3872.31,0.263672
3873.16,0.326168
3873.81,0.39312
3874.48,0.487073
3875.01,0.591989
3875.49,0.727023
3875.91,0.890849
3876.29,1.10381
3876.6,1.34638
3876.91,1.67914
3877.2,2.09164
3877.48,2.62887
3877.78,3.41909
3878.07,4.41568
3878.41,5.89911
3878.77,8.00743
3879.25,11.4533
3880.25,19.4906
3880.65,21.8561
3881.12,23.1297
3881.2,23.1586
3881.62,22.381
3882.0,20.4501
3882.67,15.378
3883.38,9.65439
3883.81,6.8817
3884.15,5.13305
3884.47,3.88026
3884.75,3.04558
3885.03,2.40684
3885.33,1.8833
3885.65,1.49411
3885.96,1.21163
3886.31,0.9848
3886.72,0.792705
3887.14,0.656429
3887.64,0.538588
3888.23,0.43911
3888.94,0.354293
3889.66,0.29145
3890.5,0.23889
3891.47,0.194318
3892.61,0.15663
3893.83,0.127918
3895.36,0.102229
3897.02,0.0825585
3898.97,0.0664832
3901.19,0.0537186
3903.55,0.04423
3906.46,0.0361577
3909.58,0.0303326
3913.33,0.0257733
3917.7,0.022641
3921.73,0.0212555
3924.51,0.0209824
3928.44,0.0216242
3932.38,0.0236403
3935.87,0.0271386
3938.91,0.0322161
3941.07,0.0377134
3943.04,0.0448699
3944.97,0.0550123
3946.55,0.0669397
3947.93,0.0816574
3949.11,0.0992333
3950.19,0.121632
3951.16,0.149557
3951.95,0.181083
3952.66,0.219943
3953.25,0.264132
3953.84,0.325751
3954.31,0.396203
3954.71,0.479781
3955.06,0.58913
3955.33,0.703818
3955.6,0.861223
3955.87,1.08044
3956.11,1.35878
3956.34,1.70986
3956.57,2.17531
3956.83,2.85731
3957.09,3.78252
3957.35,5.00318
3957.66,6.83101
3958.01,9.51145
3958.5,14.0314
3959.34,22.3098
3959.76,25.242
3960.18,26.4036
3960.22,26.4144
3960.6,25.6002
3961.01,23.0742
3961.64,17.1276
3962.3,10.5964
3962.69,7.48104
3963.0,5.46936
3963.29,4.0616
3963.55,3.07048
3963.78,2.38012
3964.01,1.86926
3964.25,1.47278
3964.48,1.17658
3964.75,0.929588
3965.03,0.746207
3965.34,0.601338
3965.66,0.499323
3966.05,0.409392
3966.51,0.337096
3967.0,0.280807
3967.59,0.231667
3968.26,0.191065
3969.09,0.154809
3969.99,0.126288
3971.1,0.101478
3972.2,0.083603
3973.58,0.0674509
3975.15,0.0543736
3977.01,0.0435856
3978.66,0.0366176
3980.71,0.0302549
3982.92,0.02526
3985.59,0.0208494
3988.9,0.0170079
3992.37,0.014188
3996.78,0.0116801
4001.83,0.0097295
4007.76,0.00817747
4015.29,0.00690265
4023.34,0.00607339
4030.86,0.00556759
4039.44,0.00525485
4045.88,0.00515888
4053.39,0.00525906
4060.91,0.00557408
4067.35,0.00612626
4072.18,0.006814
4077.05,0.00789882
4081.63,0.00951048
4085.01,0.0113425
4087.7,0.0135215
4090.01,0.0161988
4092.2,0.0198126
4093.99,0.0240981
4095.54,0.0294158
4096.79,0.0354532
4097.95,0.0434925
4098.88,0.0525613
4099.67,0.0638085
4100.24,0.0762287
4100.66,0.0903608
4100.97,0.106947
4101.23,0.127896
4101.44,0.152124
4101.63,0.183516
4101.82,0.225604
4102.01,0.283113
4102.2,0.361213
4102.38,0.466291
4102.57,0.605961
4102.76,0.789028
4102.97,1.05218
4103.17,1.37593
4103.39,1.84785
4103.65,2.52661
4103.93,3.47981
4104.27,4.8967
4104.9,8.08677
4105.45,10.7948
4105.9,12.302
4106.31,12.7702
4106.72,12.3402
4107.29,10.6821
4107.81,9.06637
4108.08,8.62195
4108.26,8.56493
4108.51,8.8925
4108.77,9.75967
4109.02,11.19
4109.39,14.1595
4110.52,26.0466
4110.93,28.8489
4111.26,29.5865
4111.67,28.4688
4112.05,25.5367
4112.69,18.3591
4113.29,11.3971
4113.62,8.185
4113.9,6.00797
4114.16,4.36654
4114.39,3.25275
4114.6,2.46092
4114.79,1.87474
4114.98,1.44397
4115.17,1.11242
4115.35,0.860494
4115.54,0.671157
4115.73,0.527831
4115.9,0.430513
4116.11,0.344475
4116.32,0.282731
4116.56,0.23181
4116.85,0.190217
4117.19,0.157846
4117.58,0.132784
4118.06,0.111036
4118.69,0.0914005
4119.46,0.0742108
4120.3,0.0609047
4121.2,0.0506009
4122.28,0.041607
4123.47,0.0344382
4124.88,0.0283178
4126.53,0.0232484
4128.55,0.0189196
4130.79,0.0156435
4133.47,0.0129554
4136.6,0.0108057
4139.97,0.00925938
4143.33,0.00820228
4148.71,0.00714576
4155.43,0.00639857
4163.5,0.00605897
4166.19,0.00603553
4175.13,0.00629565
4181.39,0.00680754
4186.31,0.00745985
4190.4,0.00839234
4194.09,0.00977868
4196.47,0.0112508
4198.38,0.0131616
4199.66,0.0151961
4200.68,0.0176245
4201.49,0.0206042
4201.99,0.0234819
4202.42,0.0273611
4202.75,0.0322117
4203.02,0.0386374
4203.24,0.0463931
4203.44,0.0560829
4203.63,0.0696535
4203.82,0.088615
4203.98,0.110311
4204.15,0.140023
4204.33,0.183523
4204.52,0.241439
4204.71,0.31744
4204.91,0.425793
4205.1,0.559648
4205.33,0.761109
4205.56,1.01738
4205.84,1.41268
4206.17,2.01566
4206.63,3.01118
4207.39,4.76601
4207.84,5.5144
4208.26,5.79264
4208.3,5.79485
4208.67,5.60255
4209.08,5.01496
4209.7,3.63414
4210.32,2.22207
4210.66,1.58114
4210.94,1.15256
4211.19,0.842755
4211.42,0.624118
4211.62,0.471994
4211.8,0.362284
4211.98,0.279008
4212.17,0.214642
4212.35,0.165612
4212.53,0.128755
4212.71,0.10138
4212.89,0.0812521
4213.07,0.0665713
4213.26,0.0552412
4213.48,0.0462438
4213.71,0.0401817
4214.01,0.0349662
4214.3,0.0316995
4214.75,0.0287154
4215.5,0.0260367
4216.69,0.0241118
4217.88,0.0235661
4219.47,0.0240834
4221.59,0.0263469
4223.71,0.0302893
4225.83,0.0363015
4227.75,0.0443643
4229.37,0.0542167
4230.73,0.0658062
4232.05,0.0817281
4233.11,0.0995931
4234.04,0.121084
4234.95,0.15058
4235.64,0.181922
4236.28,0.221466
4236.81,0.265936
4237.31,0.325849
4237.77,0.403972
4238.14,0.491741
4238.5,0.615506
4238.81,0.763532
4239.11,0.957152
4239.41,1.21962
4239.71,1.57215
4239.98,2.00274
4240.31,2.6533
4240.67,3.57863
4241.09,4.9628
4242.33,9.82035
4242.84,11.234
4243.31,11.7112
4243.31,11.7111
4243.77,11.2683
4244.26,9.95454
4245.61,4.72645
4246.03,3.38066
4246.38,2.52807
4246.68,1.9403
4246.98,1.49787
4247.28,1.16406
4247.58,0.913728
4247.88,0.731542
4248.21,0.584644
4248.54,0.47886
4248.92,0.390782
4249.32,0.325313
4249.8,0.268523
4250.35,0.220942
4251.07,0.177633
4251.78,0.146677
4252.71,0.117862
4253.77,0.0947037
4254.9,0.0772221
4256.22,0.0625626
4257.71,0.050895
4259.33,0.0418682
4261.25,0.0343142
4263.57,0.0279976
4266.09,0.0232999
4268.74,0.0198903
4271.91,0.0171336
4275.89,0.0150378
4279.6,0.0140921
4281.45,0.0139626
4284.1,0.0142467
4286.75,0.0153356
4288.73,0.0170663
4290.39,0.0196963
4291.55,0.0227255
4292.49,0.0264923
4293.23,0.0309518
4293.82,0.0364134
4294.26,0.042927
4294.6,0.0506959
4294.87,0.0607428
4295.1,0.0732923
4295.29,0.0875045
4295.47,0.107026
4295.66,0.133861
4295.84,0.170633
4296.02,0.217811
4296.18,0.27493
4296.36,0.356972
4296.54,0.464159
4296.73,0.616721
4296.92,0.814678
4297.13,1.08733
4297.36,1.47663
4297.62,2.02486
4297.89,2.76535
4298.24,3.93461
4298.81,6.2938
4299.5,9.10908
4299.93,10.2826
4300.33,10.6668
4300.74,10.2523
4301.15,9.10594
4301.85,6.25031
4302.4,4.00162
4302.74,2.82026
4303.03,2.02433
4303.28,1.48529
4303.51,1.09425
4303.72,0.820184
4303.91,0.629439
4304.1,0.472306
4304.28,0.363254
4304.44,0.286376
4304.6,0.226626
4304.77,0.180588
4304.93,0.145374
4305.1,0.116619
4305.29,0.0943866
4305.47,0.0782044
4305.7,0.0639533
4305.94,0.0541852
4306.17,0.0473216
4306.54,0.0399608
4307.01,0.0340246
4307.64,0.0289063
4308.42,0.0246381
4309.42,0.0210004
4310.53,0.0182947
4312.01,0.0159415
4313.5,0.014418
4316.0,0.0128866
4319.07,0.0119215
4323.16,0.0114991
4327.11,0.0117984
4331.06,0.0128087
4333.69,0.0141044
4335.91,0.0159628
4337.76,0.0185746
4339.06,0.0215139
4340.09,0.0250467
4340.87,0.0290231
4341.5,0.0336697
4341.97,0.0388623
4342.32,0.0444858
4342.64,0.0525795
4342.87,0.0612189
4343.1,0.0737276
4343.29,0.0878686
4343.47,0.107256
4343.64,0.131556
4343.8,0.162029
4343.96,0.201932
4344.13,0.25384
4344.29,0.320836
4344.45,0.406495
4344.64,0.539697
4344.84,0.713564
4345.03,0.936562
4345.25,1.26275
4345.48,1.67663
4345.72,2.23522
4346.01,3.08888
4346.4,4.47249
4347.45,8.77286
4347.9,10.0351
4348.32,10.4935
4348.34,10.4949
4348.75,10.0915
4349.2,8.87356
4349.93,5.91058
4350.45,3.84493
4350.78,2.74684
4351.08,1.96287
4351.34,1.4246
4351.57,1.05029
4351.77,0.78819
4351.95,0.609914
4352.15,0.460334
4352.31,0.363523
4352.47,0.287409
4352.63,0.22815
4352.8,0.182413
4352.98,0.143937
4353.15,0.115854
4353.36,0.0926546
4353.54,0.0780253
4353.74,0.0658944
4353.99,0.0554231
4354.3,0.047168
4354.64,0.0410549
4355.11,0.0357207
4355.85,0.0303014
4356.77,0.0260134
4357.88,0.0227206
4358.98,0.0205712
4360.44,0.018718
4362.65,0.0171441
4366.32,0.0160676
4369.25,0.0158833
4375.11,0.0165343
4380.98,0.0179199
4387.66,0.0203815
4394.61,0.0242653
4399.47,0.0282485
4403.64,0.0334203
4407.11,0.0400917
4409.21,0.0464731
4410.53,0.0526731
4411.32,0.0587413
4411.84,0.0660729
4412.24,0.0761569
4412.5,0.0872107
4412.76,0.104069
4412.99,0.125932
4413.22,0.157274
4413.42,0.1943
4413.62,0.245825
4413.85,0.321781
4414.08,0.422713
4414.32,0.567211
4414.57,0.753297
4414.87,1.03958
4415.21,1.45952
4415.76,2.27091
4416.49,3.37618
4416.94,3.84821
4417.37,4.00707
4417.78,3.85987
4418.26,3.37575
4419.45,1.61343
4419.81,1.18042
4420.1,0.912317
4420.36,0.725551
4420.62,0.593257
4420.83,0.524478
4421.04,0.487341
4421.17,0.480153
4421.35,0.491577
4421.56,0.538033
4421.74,0.60972
4421.92,0.720509
4422.11,0.876825
4422.29,1.08909
4422.47,1.37001
4422.66,1.73448
4422.87,2.27333
4423.1,3.05263
4423.33,4.05962
4423.59,5.48413
4423.88,7.57046
4424.25,10.7933
4424.89,17.5871
4425.45,23.5761
4425.91,27.0779
4426.34,28.3106
4426.37,28.3139
4426.79,27.2255
4427.2,24.3193
4427.87,17.265
4428.49,10.6697
4428.85,7.56391
4429.15,5.4637
4429.4,4.05913
4429.65,3.00074
4429.87,2.25992
4430.06,1.75544
4430.25,1.36249
4430.45,1.06081
4430.65,0.821064
4430.86,0.644198
4431.06,0.514872
4431.27,0.420807
4431.49,0.346099
4431.72,0.293411
4431.99,0.249589
4432.36,0.211473
4432.81,0.181745
4433.36,0.159138
4434.09,0.139712
4435.11,0.122753
4436.02,0.113557
4437.83,0.103952
4439.63,0.10104
4441.95,0.102941
4445.18,0.112611
4448.82,0.131955
4451.96,0.157046
4455.23,0.194756
4458.1,0.242004
4460.64,0.301743
4462.87,0.375222
4464.78,0.462518
4466.6,0.577913
4468.28,0.727968
4469.74,0.909828
4471.01,1.12976
4472.13,1.39192
4473.24,1.75052
4474.2,2.16905
4475.15,2.73417
4476.06,3.46879
4476.79,4.27586
4477.39,5.20144
4477.89,6.27619
4478.34,7.60797
4478.89,9.77499
4479.65,13.7489
4480.51,18.4388
4481.09,20.3143
4481.38,20.5694
4481.82,20.012
4482.31,18.2056
4483.81,10.1309
4484.32,7.98049
4484.77,6.57613
4485.25,5.47147
4485.83,4.51211
4486.57,3.62816
4487.48,2.84978
4488.48,2.22943
4489.43,1.79489
4490.43,1.45595
4491.55,1.17639
4492.84,0.939532
4494.3,0.748613
4495.8,0.606277
4497.62,0.482001
4499.5,0.389548
4501.57,0.315869
4503.94,0.254808
4506.39,0.208726
4509.26,0.169459
4512.31,0.138999
4515.94,0.112719
4520.31,0.0905493
4524.77,0.0747031
4530.13,0.0615103
4535.23,0.0530389
4539.59,0.0479412
4545.05,0.0439176
4551.42,0.0421812
4556.53,0.0435013
4559.94,0.046099
4564.21,0.052203
4567.52,0.0603446
4570.47,0.0720935
4572.93,0.0867165
4575.04,0.105663
4576.85,0.129519
4578.35,0.158024
4579.76,0.196009
4580.97,0.242706
4582.01,0.300357
4582.93,0.371995
4583.66,0.452381
4584.36,0.560501
4584.9,0.677155
4585.44,0.83725
4585.85,1.0093
4586.26,1.24209
4586.65,1.55242
4586.97,1.90139
4587.34,2.41706
4587.69,3.08543
4588.08,4.08448
4588.49,5.41968
4588.97,7.42058
4590.41,14.4743
4590.93,16.161
4591.4,16.6709
4591.9,16.0487
4592.42,14.2692
4593.93,6.88753
4594.39,5.08287
4594.79,3.82275
4595.15,2.96089
4595.52,2.30671
4595.9,1.79628
4596.25,1.45073
4596.6,1.19307
4597.04,0.957314
4597.53,0.775409
4598.09,0.625996
4598.67,0.515712
4599.37,0.419878
4600.17,0.342392
4601.08,0.278399
4602.07,0.22872
4603.27,0.185109
4604.68,0.149283
4606.09,0.123716
4607.84,0.100959
4609.9,0.0826103
4611.91,0.0702896
4613.92,0.0617498
4616.54,0.054916
4618.55,0.0525986
4619.55,0.0524923
4621.16,0.0542171
4622.77,0.05939
4623.97,0.0672918
4624.78,0.0760439
4625.38,0.0859241
4625.88,0.098302
4626.31,0.114887
4626.64,0.134937
4626.91,0.160381
4627.13,0.189882
4627.35,0.231524
4627.57,0.29058
4627.76,0.364385
4627.96,0.464138
4628.15,0.59848
4628.35,0.777495
4628.55,1.01306
4628.74,1.31864
4628.94,1.7209
4629.16,2.27318
4629.4,3.0554
4629.65,4.0921
4629.94,5.5672
4630.33,8.04742
4631.5,16.9055
4631.97,19.3501
4632.4,20.239
4632.43,20.2411
4632.86,19.4518
4633.31,17.1482
4634.06,11.5222
4634.62,7.42274
4634.95,5.35992
4635.24,3.92464
4635.5,2.87889
4635.75,2.13409
4635.96,1.61078
4636.17,1.21555
4636.38,0.913167
4636.56,0.714319
4636.74,0.560356
4636.92,0.442368
4637.13,0.342534
4637.3,0.281139
4637.51,0.224159
4637.72,0.183324
4637.93,0.153911
4638.18,0.128935
4638.46,0.110026
4638.79,0.0944857
4639.18,0.0816588
4639.71,0.0698205
4640.5,0.0577538
4641.53,0.0473897
4642.75,0.0391049
4644.14,0.0327757
4645.98,0.0271851
4648.19,0.022796
4651.05,0.0190258
4654.53,0.0160087
4658.02,0.0139813
4663.31,0.0117918
4669.17,0.0101306
4676.41,0.00871938
4685.33,0.00745623
4696.48,0.0063567
4709.85,0.00542433
4726.57,0.00466365
4741.07,0.0041694
4754.44,0.00383128
4772.28,0.00352247
4797.81,0.00328253
4814.83,0.00322322
4839.11,0.00332053
4855.3,0.00351464
4867.44,0.00375613
4882.82,0.00421944
4895.49,0.00485999
4905.81,0.00566219
4914.47,0.00666622
4922.03,0.00794072
4928.15,0.00946098
4933.11,0.0112296
4937.36,0.0133848
4941.1,0.0160802
4944.34,0.0195215
4946.53,0.0228632
4948.51,0.0271346
4950.21,0.0324661
4951.58,0.038879
4952.68,0.0465377
4953.41,0.0542321
4953.89,0.0619244
4954.32,0.072363
4954.62,0.0839553
4954.86,0.0975346
4955.11,0.117121
4955.32,0.141527
4955.51,0.171873
4955.71,0.215401
4955.92,0.274824
4956.12,0.355239
4956.32,0.462845
4956.52,0.604963
4956.73,0.800434
4956.95,1.05367
4957.19,1.42782
4957.43,1.90734
4957.7,2.56058
4958.02,3.56824
4958.44,5.21649
4959.54,10.1443
4960.04,11.7345
4960.49,12.3148
4960.53,12.3195
4960.98,11.826
4961.44,10.4622
4962.21,7.04765
4962.76,4.62827
4963.14,3.25779
4963.44,2.36616
4963.72,1.73005
4963.96,1.29604
4964.17,1.00388
4964.38,0.774731
4964.59,0.598308
4964.8,0.464893
4965.01,0.36569
4965.22,0.293109
4965.42,0.2408
4965.67,0.198614
4965.88,0.174096
4966.15,0.152839
4966.5,0.138038
4966.92,0.130068
4967.4,0.12777
4968.31,0.133061
4969.42,0.150007
4970.53,0.178465
4971.5,0.216303
4972.34,0.26354
4973.03,0.319615
4973.66,0.391482
4974.14,0.470472
4974.62,0.579214
4975.01,0.709188
4975.37,0.871768
4975.7,1.08323
4976.03,1.37453
4976.31,1.699
4976.59,2.11861
4976.9,2.73076
4977.24,3.59889
4977.61,4.80707
4978.07,6.71688
4978.84,10.6889
4979.51,14.0889
4980.04,15.9854
4980.54,16.6102
4980.96,16.1519
4981.48,14.4518
4982.31,10.2376
4983.04,6.55843
4983.5,4.68164
4983.87,3.48097
4984.2,2.65485
4984.54,2.02588
4984.85,1.5834
4985.16,1.25299
4985.44,1.03177
4985.77,0.833373
4986.15,0.672793
4986.57,0.546652
4986.98,0.456286
4987.46,0.381457
4988.05,0.313811
4988.76,0.255952
4989.57,0.208697
4990.54,0.168635
4991.62,0.137332
4992.83,0.112377
4994.15,0.0933279
4995.54,0.0793392
4997.21,0.0684731
4998.67,0.0636637
4999.02,0.0632956
4999.93,0.0649809
5000.36,0.0686492
5000.69,0.0742246
5001.01,0.0842904
5001.28,0.0984452
5001.5,0.115612
5001.72,0.14024
5001.93,0.175117
5002.12,0.216802
5002.31,0.271909
5002.53,0.355654
5002.75,0.46704
5002.96,0.612328
5003.21,0.826698
5003.47,1.12612
5003.77,1.55279
5004.09,2.14275
5004.55,3.17154
5005.52,5.62608
5006.03,6.5744
5006.47,6.91826
5006.54,6.92448
5006.98,6.66899
5007.47,5.84129
5008.32,3.70381
5008.86,2.41877
5009.21,1.71922
5009.51,1.25622
5009.77,0.923161
5010.02,0.682749
5010.24,0.516081
5010.46,0.387439
5010.66,0.29783
5010.86,0.229344
5011.06,0.177746
5011.24,0.142694
5011.43,0.114938
5011.62,0.0942999
5011.85,0.0764995
5012.07,0.0641339
5012.3,0.0555089
5012.6,0.0478028
5012.98,0.0417885
5013.51,0.0367589
5014.43,0.0317673
5015.58,0.0279973
5016.73,0.0255066
5019.03,0.0224982
5021.95,0.0207098
5024.11,0.0204732
5026.56,0.0214856
5028.18,0.0234646
5029.4,0.0263422
5030.22,0.0296339
5030.76,0.0332232
5031.16,0.0375707
5031.5,0.0434013
5031.77,0.0506665
5032.01,0.0601151
5032.25,0.0739637
5032.45,0.0908994
5032.65,0.114368
5032.82,0.140954
5033.0,0.177622
5033.2,0.231073
5033.4,0.301937
5033.6,0.394592
5033.8,0.513915
5034.02,0.688547
5034.27,0.932389
5034.54,1.28132
5034.81,1.72128
5035.13,2.37408
5035.6,3.53253
5036.58,6.1751
