48-Cd-116(n,&gamma;) ENDF/B-VII.1
3054.88,0.550532
3055.02,0.43031
3055.15,0.33938
3055.31,0.264559
3055.46,0.210279
3055.61,0.170907
3055.76,0.142216
3055.95,0.117575
3056.15,0.0983124
3056.42,0.0814428
3056.72,0.0684744
3057.1,0.0572416
3057.59,0.0470917
3058.18,0.0383689
3058.83,0.0314061
3059.63,0.0252194
3060.56,0.0201201
3061.49,0.0164625
3062.56,0.0134069
3063.79,0.0108445
3065.23,0.0087129
3066.77,0.00708698
3068.62,0.00568536
3070.47,0.00467722
3072.63,0.00382818
3075.1,0.003139
3077.77,0.00262005
3080.85,0.002202
3083.94,0.00191978
3087.62,0.00171977
3090.84,0.00166245
3093.34,0.00171053
3095.38,0.00183367
3096.9,0.00200555
3098.43,0.00229173
3099.77,0.00269515
3100.88,0.00321532
3101.84,0.00389002
3102.57,0.00464904
3103.14,0.00548632
3103.6,0.00641516
3103.99,0.00757464
3104.29,0.00886699
3104.55,0.010559
3104.76,0.0127289
3104.93,0.0152997
3105.08,0.0184844
3105.21,0.0224427
3105.35,0.0281455
3105.5,0.0360019
3105.62,0.0455437
3105.75,0.0581539
3105.88,0.0747036
3106.01,0.0962406
3106.14,0.12517
3106.28,0.165432
3106.42,0.217492
3106.56,0.283848
3106.73,0.38292
3106.89,0.51147
3107.08,0.687735
3107.29,0.951316
3107.54,1.34222
3107.86,1.9572
3108.68,3.72002
3109.05,4.29087
3109.39,4.49057
3109.41,4.49119
3109.75,4.31376
3110.09,3.82361
3110.62,2.69333
3111.09,1.69791
3111.36,1.21559
3111.58,0.884657
3111.79,0.637933
3111.99,0.464611
3112.16,0.344705
3112.3,0.262402
3112.46,0.197001
3112.6,0.149536
3112.74,0.112995
3112.88,0.085236
3113.0,0.0674625
3113.12,0.0535742
3113.24,0.0420507
3113.37,0.0333449
3113.5,0.0268012
3113.64,0.0214335
3113.78,0.0175374
3113.95,0.0142292
3114.13,0.0118306
3114.32,0.010087
3114.55,0.00864466
3114.85,0.00734684
3115.23,0.00624464
3115.74,0.00520164
3116.4,0.00426689
3117.22,0.00345562
3118.04,0.00288291
3119.02,0.00238994
3120.22,0.00196769
3121.59,0.00163614
3123.23,0.00136307
3125.15,0.00114263
3127.34,9.68862E-4
3130.07,8.23982E-4
3133.46,7.01573E-4
3138.06,5.94245E-4
3143.31,5.16727E-4
3150.31,4.5209E-4
3157.32,4.11262E-4
3167.82,3.76532E-4
3178.12,3.60563E-4
3184.91,3.57753E-4
3198.63,3.70117E-4
3210.42,4.01226E-4
3220.24,4.53373E-4
3228.31,5.23365E-4
3233.76,6.02624E-4
3238.19,7.01825E-4
3242.1,8.36836E-4
3245.26,0.00100074
3247.86,0.00120617
3250.02,0.00146104
3251.84,0.00177775
3253.36,0.00216047
3254.73,0.00265722
3255.84,0.00323082
3256.79,0.00392523
3257.65,0.0048217
3258.34,0.00581553
3259.03,0.00721833
3259.54,0.0087203
3259.93,0.0104045
3260.25,0.0124466
3260.48,0.0147814
3260.68,0.017668
3260.85,0.0214539
3261.0,0.0259044
3261.15,0.0320508
3261.3,0.0405621
3261.43,0.0509766
3261.55,0.0636957
3261.67,0.0802217
3261.8,0.101559
3261.93,0.132024
3262.07,0.171661
3262.21,0.227958
3262.37,0.303831
3262.52,0.40526
3262.68,0.534866
3262.86,0.720375
3263.03,0.954145
3263.24,1.29483
3263.49,1.80144
3263.78,2.54806
3264.71,5.27912
3265.05,5.97089
3265.41,6.25721
3265.43,6.25864
3265.75,6.05635
3266.06,5.48925
3266.53,4.19144
3267.13,2.42618
3267.43,1.69068
3267.66,1.2238
3267.87,0.897768
3268.05,0.675391
3268.22,0.499847
3268.38,0.379468
3268.53,0.285272
3268.67,0.217839
3268.82,0.163996
3268.96,0.126157
3269.09,0.0971187
3269.21,0.0768077
3269.34,0.0610929
3269.48,0.047355
3269.6,0.0388035
3269.74,0.0308088
3269.89,0.025033
3270.04,0.0208455
3270.22,0.0172746
3270.42,0.0144289
3270.62,0.0125492
3270.93,0.0105059
3271.33,0.00882464
3271.87,0.00725282
3272.48,0.00601055
3273.2,0.0049745
3274.12,0.00403949
3275.2,0.00329192
3276.42,0.00271118
3277.7,0.0022971
3279.24,0.00195666
3281.16,0.00167276
3283.27,0.00147271
3285.37,0.00134857
3288.19,0.00124862
3292.58,0.00118898
3294.17,0.00118741
3298.92,0.00123029
3304.86,0.00136957
3310.8,0.00161076
3315.55,0.00190108
3320.3,0.00231954
3324.46,0.00284611
3328.03,0.00348293
3331.59,0.00438383
3334.28,0.00533028
3336.73,0.00652241
3339.11,0.00813715
3341.24,0.0101707
3342.95,0.0124371
3344.55,0.015335
3346.07,0.019188
3347.4,0.0239276
3348.54,0.0295811
3349.53,0.0363334
3350.46,0.045156
3351.24,0.0553923
3352.0,0.0693596
3352.57,0.083914
3353.14,0.104252
3353.62,0.128926
3353.97,0.155559
3354.23,0.18415
3354.5,0.224999
3354.73,0.276848
3354.93,0.339621
3355.13,0.427088
3355.32,0.542575
3355.49,0.678447
3355.65,0.856686
3355.82,1.08849
3356.01,1.43553
3356.2,1.89034
3356.39,2.47473
3356.62,3.35886
3356.84,4.48918
3357.13,6.27209
3357.52,9.31962
3358.25,15.5205
3358.66,18.0485
3359.03,18.9698
3359.07,18.9815
3359.41,18.3538
3359.76,16.4978
3360.29,12.2191
3360.87,7.36112
3361.16,5.30564
3361.4,3.95429
3361.64,2.89625
3361.85,2.16538
3362.04,1.6487
3362.23,1.24192
3362.42,0.942895
3362.59,0.74459
3362.75,0.592905
3362.93,0.472033
3363.13,0.371751
3363.33,0.299921
3363.56,0.24192
3363.78,0.201161
3364.05,0.167569
3364.38,0.138449
3364.78,0.114288
3365.23,0.0950696
3365.8,0.0774168
3366.48,0.0623353
3367.28,0.049878
3368.19,0.0398261
3369.11,0.0325935
3370.17,0.0264365
3371.39,0.0213444
3372.72,0.0173114
3374.29,0.0138734
3375.97,0.0112528
3377.87,0.00909665
3380.15,0.00725016
3382.47,0.00590479
3385.16,0.00477864
3388.3,0.00383522
3391.24,0.00320343
3395.58,0.00252541
3400.18,0.00202835
3404.65,0.0016834
3409.87,0.00139171
3416.58,0.00113018
3422.54,9.66441E-4
3432.48,7.82169E-4
3440.62,6.81104E-4
3447.14,6.21857E-4
3455.83,5.65548E-4
3469.99,5.12469E-4
3486.51,4.89044E-4
3488.87,4.88979E-4
3507.75,5.11574E-4
3521.91,5.56737E-4
3536.07,6.36321E-4
3547.88,7.35389E-4
3559.68,8.80298E-4
3570.3,0.00107451
3580.92,0.00135803
3589.18,0.00168713
3596.26,0.00209017
3602.49,0.00258841
3607.55,0.00315283
3612.24,0.00386893
3616.57,0.00478692
3620.36,0.00589646
3623.98,0.00737622
3627.05,0.00913558
3629.93,0.0114443
3632.28,0.0140558
3634.45,0.0173751
3636.34,0.0213719
3638.15,0.0266447
3639.68,0.0328632
3641.13,0.0409809
3642.44,0.0513055
3643.54,0.0635098
3644.58,0.0795807
3645.48,0.0993219
3646.27,0.123653
3646.95,0.152946
3647.51,0.187001
3648.01,0.228943
3648.39,0.274027
3648.78,0.337573
3649.08,0.409907
3649.35,0.497675
3649.61,0.613388
3649.87,0.774986
3650.1,0.974723
3650.34,1.24238
3650.59,1.62075
3650.84,2.12123
3651.09,2.79406
3651.38,3.76153
3651.74,5.2986
3652.28,8.10113
3652.97,11.7979
3653.42,13.3492
3653.76,13.7438
3654.16,13.2239
3654.52,11.9516
3655.16,8.65265
3655.75,5.48768
3656.09,3.96546
3656.4,2.89999
3656.65,2.21495
3656.91,1.67634
3657.16,1.28425
3657.38,1.01556
3657.63,0.798593
3657.85,0.654591
3658.12,0.522043
3658.39,0.427018
3658.68,0.353712
3659.04,0.288578
3659.47,0.234298
3659.99,0.188924
3660.54,0.15563
3661.21,0.125725
3662.0,0.101002
3662.79,0.0831779
3663.74,0.0676141
3664.82,0.0548653
3665.97,0.0451251
3667.4,0.0365705
3668.84,0.0304686
3670.42,0.025821
3672.0,0.0227218
3673.71,0.0208125
3675.07,0.0204169
3676.15,0.0210249
3677.24,0.0228995
3678.05,0.0257608
3678.59,0.0291119
3679.0,0.0334267
3679.27,0.0381843
3679.48,0.0440783
3679.69,0.0524923
3679.86,0.0622725
3680.02,0.0760207
3680.19,0.0953537
3680.33,0.118539
3680.47,0.149514
3680.62,0.190604
3680.77,0.249649
3680.93,0.329649
3681.09,0.435077
3681.25,0.572063
3681.41,0.747403
3681.59,0.999725
3681.79,1.36286
3682.01,1.87662
3682.24,2.55105
3682.52,3.60313
3682.89,5.27986
3683.67,9.11771
3684.06,10.524
3684.43,11.093
3684.49,11.1051
3684.85,10.6789
3685.22,9.49889
3685.8,6.71479
3686.31,4.20795
3686.63,2.94134
3686.89,2.09334
3687.11,1.53273
3687.31,1.13173
3687.5,0.833017
3687.66,0.638003
3687.82,0.484823
3687.98,0.366342
3688.14,0.276029
3688.29,0.212322
3688.43,0.163954
3688.58,0.127573
3688.73,0.100425
3688.88,0.0802868
3689.03,0.0654014
3689.18,0.0544046
3689.32,0.0462557
3689.52,0.0386242
3689.76,0.032238
3690.05,0.027287
3690.39,0.0235048
3690.88,0.0199035
3691.59,0.0163823
3692.48,0.0134303
3693.54,0.0110342
3694.78,0.00913471
3696.1,0.00770902
3697.95,0.00633457
3699.94,0.0053197
3702.32,0.00444868
3705.36,0.00366934
3709.06,0.00301847
3713.56,0.00246263
3718.32,0.0020422
3723.87,0.00168719
3730.75,0.00137169
3738.15,0.00113613
3744.5,9.75193E-4
3752.97,8.14651E-4
3763.42,6.69527E-4
3775.74,5.4694E-4
3790.95,4.41479E-4
3809.96,3.52865E-4
3825.17,3.02231E-4
3844.19,2.56357E-4
3867.0,2.16933E-4
3889.82,1.90376E-4
3919.61,1.66848E-4
3952.9,1.52397E-4
3986.18,1.46428E-4
4008.37,1.47814E-4
4030.55,1.54084E-4
4052.74,1.66988E-4
4078.26,1.95098E-4
4091.57,2.18932E-4
4104.88,2.53322E-4
4118.19,3.02704E-4
4128.18,3.5778E-4
4136.5,4.2281E-4
4144.15,5.03585E-4
4150.8,6.02187E-4
4157.0,7.30251E-4
4162.59,8.9084E-4
4166.93,0.00106227
4171.99,0.00133958
4175.93,0.00164862
4179.42,0.00203315
4182.42,0.00249483
4185.08,0.00306165
4187.59,0.0038131
4189.86,0.00475904
4191.74,0.00585748
4193.37,0.00718499
4194.76,0.0087482
4196.16,0.0109223
4197.33,0.0134549
4198.33,0.0164418
4199.26,0.0202994
4200.09,0.0251299
4200.79,0.0308243
4201.39,0.0377382
4201.8,0.0445576
4202.14,0.0522781
4202.43,0.0620685
4202.68,0.0744029
4202.88,0.0892282
4203.08,0.109455
4203.25,0.132806
4203.42,0.164409
4203.58,0.207185
4203.75,0.264902
4203.91,0.337893
4204.06,0.427959
4204.23,0.565662
4204.41,0.747558
4204.58,0.984492
4204.77,1.31318
4204.96,1.73472
4205.16,2.33122
4205.38,3.11519
4205.65,4.33295
4205.95,6.09981
4206.37,9.02049
4207.14,14.8539
4207.59,17.3577
4207.98,18.2668
4208.04,18.2829
4208.41,17.6477
4208.79,15.8756
4209.37,11.6702
4209.98,7.08753
4210.33,4.90984
4210.59,3.59429
4210.83,2.64254
4211.04,1.98093
4211.25,1.46243
4211.42,1.12206
4211.59,0.854775
4211.77,0.648124
4211.94,0.490616
4212.09,0.387043
4212.26,0.29794
4212.43,0.231522
4212.6,0.182373
4212.77,0.146175
4212.95,0.117064
4213.14,0.0963073
4213.37,0.078915
4213.64,0.0649513
4213.91,0.0555846
4214.23,0.0478163
4214.66,0.040682
4215.27,0.0338841
4215.97,0.0285755
4216.84,0.0241761
4217.89,0.0210006
4218.88,0.0195038
4219.63,0.019198
4220.31,0.0195532
4221.19,0.0211012
4221.85,0.0234683
4222.28,0.0261085
4222.61,0.0291928
4222.89,0.0331232
4223.16,0.039285
4223.38,0.0469381
4223.58,0.057214
4223.76,0.070505
4223.92,0.0868573
4224.07,0.109025
4224.23,0.138916
4224.39,0.178926
4224.55,0.232002
4224.71,0.299417
4224.87,0.393178
4225.04,0.514582
4225.2,0.669599
4225.39,0.901573
4225.59,1.21459
4225.81,1.63754
4226.04,2.22436
4226.31,3.04052
4226.64,4.32465
4227.73,9.22961
4228.14,10.5206
4228.54,11.0035
4228.56,11.0047
4228.96,10.5615
4229.39,9.2257
4230.54,4.06944
4230.88,2.83282
4231.13,2.08919
4231.36,1.52359
4231.57,1.14483
4231.76,0.854787
4231.93,0.654877
4232.1,0.497479
4232.27,0.375473
4232.44,0.283716
4232.59,0.219748
4232.75,0.170562
4232.9,0.133076
4233.04,0.107221
4233.19,0.0853
4233.36,0.067497
4233.53,0.05438
4233.72,0.0439142
4233.94,0.0359177
4234.15,0.0304211
4234.41,0.02588
4234.72,0.0221358
4235.11,0.0189183
4235.69,0.0156177
4236.33,0.0131162
4237.18,0.0107
4238.17,0.00871637
4239.3,0.00711196
4240.57,0.00582557
4241.85,0.0048891
4243.62,0.00395521
4245.39,0.0032942
4247.52,0.00271807
4250.06,0.00221871
4253.04,0.00180683
4256.58,0.00146318
4260.55,0.00119873
4265.08,9.79199E-4
4270.18,8.04438E-4
4276.13,6.60171E-4
4282.08,5.56841E-4
4288.88,4.71016E-4
4299.64,3.78423E-4
4310.91,3.14754E-4
4324.1,2.65796E-4
4338.21,2.31209E-4
4356.07,2.04436E-4
4373.94,1.88405E-4
4401.29,1.78696E-4
4408.75,1.78462E-4
4454.57,1.96905E-4
4473.92,2.18148E-4
4490.25,2.45533E-4
4506.57,2.85317E-4
4520.86,3.39161E-4
4531.06,3.95289E-4
4540.31,4.63941E-4
4548.61,5.51795E-4
4556.43,6.70141E-4
4563.17,8.14298E-4
4568.33,9.70835E-4
4574.09,0.00120524
4578.72,0.00148114
4582.87,0.00182916
4586.54,0.00226813
4589.84,0.00282363
4592.75,0.00352469
4595.37,0.00439681
4597.4,0.0053406
4599.33,0.00657928
4601.03,0.00808332
4602.49,0.00984557
4603.87,0.0121284
4605.18,0.0151159
4606.34,0.0188626
4607.34,0.0233848
4608.24,0.029083
4608.98,0.0355872
4609.59,0.0430743
4610.1,0.0517936
4610.51,0.0617849
4610.86,0.0747581
4611.12,0.0883782
4611.36,0.107191
4611.58,0.130806
4611.76,0.157973
4611.94,0.19467
4612.11,0.2443
4612.29,0.311259
4612.47,0.398163
4612.64,0.516814
4612.82,0.673225
4613.0,0.877057
4613.18,1.13925
4613.38,1.52583
4613.59,2.02318
4613.82,2.73822
4614.07,3.72981
4614.35,5.15875
4614.72,7.45587
4615.38,12.513
4615.99,16.8952
4616.42,18.9111
4616.77,19.4534
4617.18,18.7206
4617.59,16.6889
4618.24,11.8595
4618.84,7.31295
4619.18,5.21434
4619.45,3.86711
4619.7,2.84742
4619.92,2.10912
4620.13,1.59369
4620.33,1.1918
4620.51,0.918412
4620.69,0.705354
4620.87,0.537399
4621.06,0.410759
4621.24,0.316295
4621.42,0.246437
4621.61,0.195076
4621.79,0.157414
4622.0,0.127178
4622.2,0.105558
4622.45,0.0872748
4622.73,0.0726881
4623.08,0.0607168
4623.49,0.0510693
4624.0,0.042578
4624.61,0.0352444
4625.39,0.0284778
4626.29,0.0229719
4627.32,0.0184705
4628.39,0.0150979
4629.58,0.012369
4631.03,0.0099502
4632.6,0.0080696
4634.29,0.00660149
4636.26,0.00536728
4638.37,0.00440966
4640.9,0.00357275
4643.57,0.00293832
4646.95,0.00237061
4650.32,0.00197036
4654.54,0.00162456
4658.76,0.00137448
4663.82,0.00116474
4668.89,0.0010197
4675.64,8.92284E-4
4682.39,8.16242E-4
4692.52,7.69846E-4
4700.05,7.78586E-4
4707.58,8.2469E-4
4715.17,9.28999E-4
4721.23,0.00106983
4725.78,0.00123991
4729.57,0.00144999
4733.27,0.0017531
4736.11,0.00208948
4738.48,0.00249115
4740.57,0.00298735
4742.56,0.00365761
4744.36,0.00452698
4745.88,0.00557203
4747.2,0.00687447
4748.34,0.00845532
4749.29,0.0102901
4750.16,0.0126255
4750.93,0.0155464
4751.48,0.018459
4751.97,0.0221848
4752.3,0.0257874
4752.59,0.0303266
4752.84,0.035995
4753.05,0.0427407
4753.23,0.0511846
4753.4,0.0618695
4753.58,0.0763837
4753.75,0.0961164
4753.92,0.122887
4754.09,0.15901
4754.26,0.205183
4754.42,0.2658
4754.59,0.344601
4754.75,0.445956
4754.92,0.574798
4755.11,0.767171
4755.32,1.03362
4755.52,1.37383
4755.75,1.84622
4756.01,2.53209
4756.32,3.55136
4756.7,5.11295
4757.69,9.67642
4758.17,11.2373
4758.59,11.7897
4758.63,11.7934
4759.02,11.3918
4759.41,10.2696
4760.01,7.68797
4760.67,4.60656
4761.03,3.23293
4761.33,2.29806
4761.58,1.69158
4761.81,1.25186
4762.01,0.937637
4762.21,0.707625
4762.4,0.529008
4762.56,0.409892
4762.73,0.316549
4762.9,0.242904
4763.07,0.185767
4763.24,0.142876
4763.41,0.110958
4763.57,0.0894045
4763.74,0.0714813
4763.91,0.0582989
4764.1,0.047598
4764.3,0.0399293
4764.54,0.0332027
4764.83,0.027769
4765.16,0.0235248
4765.56,0.0200718
4766.11,0.0167415
4766.88,0.0135103
4767.75,0.0109784
4768.69,0.00902446
4769.77,0.00741933
4770.98,0.00612462
4772.39,0.00505183
4773.93,0.0042224
4775.95,0.00348081
4777.96,0.0029743
4780.65,0.00251679
4783.34,0.00221989
4787.37,0.00195682
4791.94,0.00182208
4795.17,0.00179101
4800.49,0.00183898
4805.82,0.00198443
4810.55,0.00222319
4815.28,0.00259998
4819.49,0.00310287
4822.64,0.00367235
4825.27,0.00435748
4827.83,0.00533265
4829.8,0.00643214
4831.44,0.0077676
4832.89,0.0094806
4834.07,0.0115099
4835.05,0.0139307
4835.89,0.0168756
4836.53,0.0201213
4837.04,0.0239834
4837.38,0.0278956
4837.69,0.03316
4837.95,0.0400505
4838.17,0.0485661
4838.37,0.0595362
4838.54,0.0730684
4838.73,0.0929902
4838.9,0.117499
4839.06,0.150286
4839.23,0.193832
4839.4,0.251178
4839.57,0.325926
4839.75,0.433309
4839.93,0.57039
4840.12,0.75291
4840.33,1.01719
4840.56,1.38512
4840.8,1.88246
4841.09,2.61753
4841.4,3.64385
4841.85,5.40244
4842.67,8.96249
4843.1,10.3515
4843.53,11.0082
4843.64,11.0393
4844.02,10.6858
4844.41,9.69388
4844.99,7.385
4845.7,4.31061
4846.06,3.0288
4846.35,2.18626
4846.61,1.59346
4846.85,1.17029
4847.06,0.872723
4847.25,0.659384
4847.45,0.495497
4847.62,0.382407
4847.79,0.294422
4847.96,0.226786
4848.13,0.175365
4848.3,0.136659
4848.47,0.10728
4848.65,0.0857311
4848.82,0.0698997
4849.02,0.0569051
4849.24,0.0468273
4849.49,0.0393465
4849.78,0.0335398
4850.18,0.0287686
4850.63,0.0254379
4851.22,0.0225763
4852.11,0.0199318
4853.0,0.0183979
4854.19,0.0174198
4855.0,0.0172492
4856.56,0.0177917
4858.34,0.0196582
4860.12,0.022989
4861.68,0.0275107
4863.11,0.0336528
4864.33,0.041141
4865.41,0.0506999
4866.3,0.0616451
4867.15,0.0760655
4867.84,0.0926669
4868.43,0.112407
4868.96,0.1374
4869.39,0.165119
4869.81,0.204776
4870.17,0.25438
4870.49,0.317584
4870.78,0.397174
4871.04,0.494187
4871.28,0.613717
4871.55,0.790825
4871.83,1.03459
4872.11,1.34684
4872.43,1.80691
4872.77,2.44836
4873.22,3.48003
4874.38,6.59083
4874.88,7.53913
4875.35,7.85903
4875.35,7.85893
4875.73,7.65226
4876.23,6.83677
4876.96,4.93201
4877.65,3.08873
4878.05,2.2311
4878.35,1.69652
4878.65,1.28557
4878.95,0.968568
4879.23,0.737562
4879.5,0.576325
4879.77,0.455724
4880.03,0.367559
4880.32,0.294917
4880.62,0.24223
4880.95,0.198763
4881.29,0.16726
4881.69,0.140117
4882.18,0.11565
4882.77,0.0946906
4883.49,0.0766644
4884.36,0.0613116
4885.3,0.0495074
4886.33,0.0401422
4887.42,0.0329947
4888.81,0.0264233
4890.39,0.0211089
4892.12,0.0169802
4894.1,0.0136241
4896.13,0.0111499
4898.5,0.00905155
4901.07,0.00741132
4904.24,0.00597216
4907.9,0.0048042
4911.36,0.00401563
4915.42,0.00334724
4920.26,0.00278225
4926.0,0.00232848
4932.33,0.00200267
4939.51,0.00179134
4946.8,0.00171333
4952.74,0.0017738
4957.2,0.00192178
4960.84,0.00214656
4963.54,0.00242888
4966.24,0.00287179
4968.4,0.00342111
4970.02,0.00403502
4971.38,0.00476195
4972.66,0.00573757
4973.67,0.00681463
4974.68,0.00832617
4975.46,0.00998497
4976.16,0.0120691
4976.75,0.0146331
4977.18,0.0175748
4977.48,0.0207375
4977.74,0.0247884
4977.96,0.0297202
4978.17,0.0366111
4978.35,0.0452126
4978.54,0.0571781
4978.7,0.0718878
4978.87,0.0915961
4979.04,0.117851
4979.2,0.152558
4979.38,0.199964
4979.55,0.260771
4979.72,0.339106
4979.9,0.449072
4980.09,0.589954
4980.3,0.801206
4980.52,1.07187
4980.76,1.44844
4981.03,1.99762
4981.36,2.83471
4981.78,4.12789
4982.76,7.41015
4983.19,8.41626
4983.62,8.83251
4983.66,8.83614
4984.06,8.54125
4984.45,7.71598
4985.04,5.83866
4985.76,3.41288
4986.13,2.37692
4986.42,1.71014
4986.68,1.24688
4986.92,0.921114
4987.14,0.677137
4987.33,0.511007
4987.53,0.381922
4987.72,0.28467
4987.89,0.218498
4988.06,0.167513
4988.23,0.12865
4988.38,0.101646
4988.54,0.080879
4988.7,0.0644487
4988.87,0.0512596
4989.04,0.0415655
4989.24,0.0335823
4989.44,0.0279269
4989.68,0.0230405
4989.98,0.0191731
4990.3,0.0164325
4990.77,0.0137112
4991.36,0.0114462
4992.18,0.00930065
4992.96,0.00786612
4994.07,0.00641453
4995.18,0.00540132
4996.69,0.00444475
4998.29,0.00375692
4999.89,0.00327827
5001.92,0.00286227
5004.62,0.00251226
5008.01,0.00225958
5010.71,0.00215309
5014.7,0.00209996
5020.19,0.00217935
5025.67,0.00240224
5030.66,0.00274042
5035.31,0.00323701
5039.3,0.00386034
5043.07,0.00470456
5046.18,0.00567658
5049.22,0.00702377
5051.8,0.0086463
5053.97,0.0105346
5055.92,0.0128437
5057.86,0.0160644
5059.47,0.0198335
5060.86,0.0242825
5062.2,0.0302492
5063.33,0.0372864
5064.37,0.0462954
5065.29,0.0575498
5066.1,0.0714496
5066.8,0.0883876
5067.37,0.108762
5067.83,0.132667
5068.16,0.156612
5068.48,0.190657
5068.76,0.233665
5069.01,0.285522
5069.24,0.355521
5069.48,0.449592
5069.71,0.578439
5069.91,0.728799
5070.14,0.956147
5070.37,1.25815
5070.6,1.65253
5070.86,2.2294
5071.13,3.01146
5071.45,4.16414
5071.8,5.78121
5072.29,8.53204
5073.12,13.5125
5073.62,15.664
5074.06,16.4464
5074.12,16.4563
5074.52,15.9235
5074.95,14.3452
5075.6,10.6908
5076.3,6.50602
5076.7,4.53474
5076.99,3.38585
5077.28,2.47292
5077.54,1.8529
5077.77,1.4139
5077.99,1.08981
5078.22,0.829156
5078.42,0.655685
5078.65,0.506343
5078.88,0.39932
5079.12,0.315567
5079.36,0.255397
5079.64,0.206647
5079.95,0.168714
5080.31,0.13851
5080.68,0.117378
5081.2,0.0961361
5081.86,0.0776013
5082.55,0.063775
5083.36,0.0520664
5084.33,0.0419612
5085.44,0.0337331
5086.62,0.0274505
5088.07,0.0218973
5089.6,0.0177436
5091.44,0.0141513
5093.43,0.0114142
5095.65,0.00922585
5098.14,0.00746399
5101.1,0.00598318
5104.17,0.00490194
5107.84,0.00396735
5112.12,0.00320119
5116.26,0.00267501
5121.57,0.00219673
5126.87,0.00185893
5133.66,0.00156573
5139.56,0.00137879
5148.62,0.00118903
5159.49,0.0010552
5172.01,9.89706E-4
5177.28,9.81772E-4
5189.61,0.00101249
5202.35,0.00111157
5212.62,0.00125741
5223.3,0.00149721
5231.52,0.00177644
5239.74,0.00218496
5246.31,0.00265621
5252.06,0.00323488
5257.1,0.00393979
5261.51,0.00479025
5265.83,0.00594274
5269.73,0.00741184
5273.02,0.00914006
5276.05,0.0113453
5278.57,0.0138688
5280.93,0.0171233
5283.08,0.0212385
5284.93,0.0261028
5286.58,0.032014
5288.22,0.0402334
5289.62,0.0500411
5290.84,0.0619694
5291.95,0.077061
5292.88,0.0947311
5293.74,0.117086
5294.45,0.143007
5295.11,0.176447
5295.71,0.219437
5296.19,0.267428
5296.6,0.323876
5297.01,0.401155
5297.4,0.502334
5297.77,0.632929
5298.13,0.803006
5298.49,1.02687
5298.9,1.36198
5299.36,1.8396
5299.92,2.58964
5301.13,4.36806
5301.73,4.94869
5302.19,5.09498
5302.68,4.92475
5303.22,4.40422
5304.27,2.87329
5304.9,1.98545
5305.37,1.46713
5305.75,1.13135
5306.1,0.883517
5306.46,0.693764
5306.82,0.550916
5307.18,0.444263
5307.54,0.364596
5307.98,0.293037
5308.45,0.239357
5309.0,0.193404
5309.61,0.157701
5310.33,0.127448
5311.11,0.103873
5311.97,0.0849183
5313.04,0.0680245
5314.19,0.0550131
5315.54,0.04402
5316.98,0.0356362
5318.63,0.0287081
5320.42,0.0232334
5322.48,0.0187128
5324.89,0.0149181
5327.36,0.0121337
5330.44,0.00964216
5333.67,0.00777206
5337.12,0.00632901
5341.22,0.00508391
5345.74,0.00410253
5350.68,0.0033304
5356.02,0.00272247
5361.77,0.00224428
5367.93,0.00186241
5376.15,0.00149442
5384.98,0.00121544
5394.85,9.93183E-4
5405.73,8.1865E-4
5417.24,6.85441E-4
5430.39,5.76631E-4
5446.05,4.87101E-4
5461.72,4.24626E-4
5477.39,3.85904E-4
5493.05,3.59585E-4
5508.72,3.50445E-4
5524.39,3.59868E-4
5534.83,3.79346E-4
5547.23,4.24468E-4
5557.02,4.83632E-4
5564.86,5.59334E-4
5571.71,6.58478E-4
5577.42,7.79003E-4
5583.13,9.51098E-4
5587.21,0.00112874
5591.13,0.00136611
5594.56,0.00165606
5597.86,0.00204668
5600.75,0.00253388
5603.28,0.00313815
5605.45,0.00386331
5607.25,0.0046902
5609.06,0.00582356
5610.51,0.00707437
5611.95,0.00880748
5613.22,0.010943
5614.28,0.0134309
5615.19,0.0163547
5616.02,0.0200385
5616.71,0.0241948
5617.26,0.0288163
5617.73,0.0344923
5618.11,0.041203
5618.39,0.048549
5618.63,0.0571821
5618.87,0.0693448
5619.1,0.0859751
5619.29,0.105157
5619.47,0.131039
5619.66,0.165913
5619.85,0.212701
5620.03,0.271496
5620.23,0.357399
5620.43,0.471217
5620.63,0.620079
5620.85,0.832922
5621.06,1.10235
5621.3,1.48648
5621.56,2.02922
5621.83,2.72767
5622.13,3.71871
5622.53,5.34408
5623.71,11.0119
5624.23,12.8118
5624.69,13.4683
5624.74,13.475
5625.17,13.0198
5625.59,11.7474
5626.26,8.71014
5626.98,5.23757
5627.36,3.71762
5627.67,2.69962
5627.96,1.9634
5628.22,1.43547
5628.44,1.08269
5628.67,0.802308
5628.87,0.612578
5629.07,0.465542
5629.27,0.353168
5629.47,0.268382
5629.65,0.207724
5629.84,0.162229
5630.02,0.131282
5630.2,0.105358
5630.39,0.0861382
5630.6,0.0706486
5630.84,0.0581071
5631.12,0.0477646
5631.46,0.039691
5631.83,0.033471
5632.34,0.0278496
5632.96,0.0229917
5633.69,0.0189338
5634.55,0.0154897
5635.54,0.0125809
5636.58,0.0103722
5637.79,0.00846596
5639.21,0.00685686
5640.86,0.00552094
5642.78,0.00441241
5644.93,0.00353592
5647.23,0.00286391
5649.98,0.00229641
5652.73,0.00189129
5656.03,0.00154459
5659.65,0.0012667
5663.61,0.00104808
5668.22,8.6527E-4
5673.72,7.12056E-4
5679.21,6.04309E-4
